Card Name,Type,Attribute   ,Sub Type    ,ATK    ,DEF    ,Card Text
Gatekeeper,Normal Monster,DARK,Machine,1500,1800,An indestructible mechanoid created for the sole purpose of guarding the gateways.
Giant Turtle Who Feeds on Flames,Normal Monster,WATER,Aqua,1400,1800,A crimson-shelled tortoise that feeds on flames.
Giga Gagagigo,Normal Monster,WATER,Reptile,2450,1500,"In order to fight tremendous evil, he gained formidable power through body reconstruction, but lost his heart and his redemption."
Giganto,Normal Monster,DARK,Machine,1700,1800,A massive steel ball that mows down anything in its path.
Hercules Beetle,Normal Monster,EARTH,Insect,1500,2000,A massive beetle with a tough carapace and a dangerous horn.
Hunter Spider,Normal Monster,EARTH,Insect,1600,1400,This monster feeds on whatever it catches in its web.
Illusionist Faceless Mage,Normal Monster,DARK,Spellcaster,1200,2200,Manipulates enemy attacks with the power of illusion.
Jack's Knight,Normal Monster,LIGHT,Warrior,1900,1000,"A strong master swordsman. His loyalty is to justice, his duty to protect the weak."
Kairyu-Shin,Normal Monster,WATER,Sea Serpent,1800,1500,"A sea dragon known as the King of the Ocean, it attacks its enemies with huge tidal waves."
King of Yamimakai,Normal Monster,DARK,Fiend,2000,1530,Wields the power of darkness to destroy its enemies.
Labyrinth Wall,Normal Monster,EARTH,Rock,0,3000,These walls form a labyrinth with no exit for enemies.
Leogun,Normal Monster,EARTH,Beast,1750,1550,Huge monster with a lion's mane similar to the King of Beasts.
Megasonic Eye,Normal Monster,DARK,Machine,1500,1800,"Made of mysterious metal, this monster is a doomsday machine from the edge of the universe."
Metal Fish,Normal Monster,WATER,Machine,1600,1900,A metal fish with a razor-sharp caudal fin.
Metal Guardian,Normal Monster,DARK,Fiend,1150,2150,"A fiend guarding the treasures of the netherworld, it's most at home in the dark."
Millennium Shield,Normal Monster,EARTH,Warrior,0,3000,"A Millennium item, it's rumored to block any strong attack."
Misairuzame,Normal Monster,WATER,Fish,1400,1600,A missile-launching fish protected by deadly spikes.
Molten Behemoth,Normal Monster,FIRE,Pyro,1000,2200,"A giant born from magma, it attacks with a magma punch."
Monster Tamer,Normal Monster,EARTH,Warrior,1800,1600,A master of monsters that exercises control over several creatures.
Morinphen,Normal Monster,DARK,Fiend,1550,1300,A strange fiend with long arms and razor sharp talons.
Mr. Volcano,Normal Monster,FIRE,Pyro,2100,1300,This seemingly mild-mannered creature has an extremely volatile temper.
Octoberser,Normal Monster,WATER,Aqua,1600,1400,"With the head of a fish and the legs of an octopus, this strange creature attacks enemies by flinging spears."
Ocubeam,Normal Monster,LIGHT,Fairy,1550,1650,"Frightening in appearance, this creature uses its large eyes and ears to keep track of any movement."
Parrot Dragon,Normal Monster,WIND,Dragon,2000,1300,A dragon from the cartoons that's more dangerous than it appears to be.
Peacock,Normal Monster,WIND,Winged Beast,1700,1500,A large peacock that launches its feathers in a lethal attack.
Queen Bird,Normal Monster,WIND,Winged Beast,1200,2000,This monster attacks using its huge beak.
Queen of Autumn Leaves,Normal Monster,EARTH,Plant,1800,1500,"Queen of the Emerald Forest and wife of the Spirit King, she lives surrounded by vivid red leaves."
Rude Kaiser,Normal Monster,EARTH,Beast-Warrior,1800,1600,"With an axe in each hand, this monster delivers heavy damage."
Sand Stone,Normal Monster,EARTH,Rock,1300,1600,"Appears from underground and attacks with long, snake-like tentacles."
Shapesnatch,Normal Monster,DARK,Machine,1200,1700,"A bow tie with horrible power, it attacks an opponent by controlling others."
Spike Seadra,Normal Monster,WATER,Sea Serpent,1600,1300,"Using the spikes sprouting from its body, this creature stabs its opponents and floods them with electricity."
Spikebot,Normal Monster,DARK,Machine,1800,1700,"A mechanical soldier created by a wicked sorcerer, it attacks with the two steel balls attached to its arms."
Steel Ogre Grotto #1,Normal Monster,EARTH,Machine,1400,1800,A steel idol worshiped in the Land of Machines.
Stone Ogre Grotto,Normal Monster,EARTH,Rock,1600,1500,A behemoth shaped by giant boulders.
Succubus Knight,Normal Monster,DARK,Warrior,1650,1300,A warrior wizard adept in casting bone-chilling spells.
Sword Slasher,Normal Monster,DARK,Machine,1450,1500,A lethal engine of destruction that wields two well-honed blades.
Terrorking Salmon,Normal Monster,WATER,Fish,2400,1000,"A feared salmon, master of the Sea of Darkness. Its roe is the best delicacy in the World of Darkness."
The Earl of Demise,Normal Monster,DARK,Fiend,2000,700,"This gentlemanly creature is extremely wicked, feared by man and fiend alike."
Trent,Normal Monster,EARTH,Plant,1500,1800,"A guardian of the woods, this massive tree is believed to be immortal."
Woodborg Inpachi,Normal Monster,FIRE,Machine,500,2500,"The new form of the enigmatic Inpachi, remodeled by cutting-edge Dark World technology. Maneuverability has been sacrificed for strong armor, which was considered more important."
Yamadron,Normal Monster,FIRE,Dragon,1600,1800,This monster has three fire-breathing heads and can form a sea of blazing flames.
Foucault's Cannon,Pendulum Monster,DARK,Spellcaster,2200,1200,"A mechanical life form, roving through space-time. But the mysterious thing is that its memory i... m...stly gone. W...at is t...e reason? D..... refuse t... b...interfered w...h?"
,,,,,,
,,,,,,Pendulum Scale: 2
,,,,,,"Pendulum Effect: During the End Phase, if this card was activated this turn: You can target 1 face-up Spell/Trap Card on the field; destroy it."
Igknight Cavalier,Pendulum Monster,FIRE,Warrior,2400,1200,"The vaunted weapons of this pink Igknight have inflicted as much damage to her enemies as to her own troops, but she gets results so very few complain."
,,,,,,
,,,,,,Pendulum Scale: 2
,,,,,,"Pendulum Effect: If you have an ""Igknight"" card in your other Pendulum Zone: You can destroy both cards in your Pendulum Zones, and if you do, add 1 FIRE Warrior-Type monster from your Deck or Graveyard to your hand."
Igknight Margrave,Pendulum Monster,FIRE,Warrior,1500,2500,A high-ranking Igknight warrior. When he does enter the fray his sweeping attacks are feared not just by the enemy but also his own troops.
,,,,,,
,,,,,,Pendulum Scale: 7
,,,,,,"Pendulum Effect: If you have an ""Igknight"" card in your other Pendulum Zone: You can destroy both cards in your Pendulum Zones, and if you do, add 1 FIRE Warrior-Type monster from your Deck or Graveyard to your hand."
Mandragon,Pendulum Monster,EARTH,Plant,2500,1000,This mandragora harbors the soul of a sorrowful dragon. The cursed tones of its wailing cause both fear and despair.
,,,,,,
,,,,,,Pendulum Scale: 2
,,,,,,Pendulum Effect:
Qliphort Monolith,Pendulum Monster,EARTH,Machine,2400,1000,Unhandled exception at 0x1i-666 in qliphort.exe: Access violation writing location 0x00-000
,,,,,,"Continue, ignoring this error? ...[ ]"
,,,,,,Xlmgzxg drgs gsv Hzxivw Givv rh uliyrwwvm. Gsv hxlfitv szh yvvm fmovzhsvw.
,,,,,,
,,,,,,Pendulum Scale: 1
,,,,,,"Pendulum Effect: You cannot Special Summon monsters, except ""Qli"" monsters. This effect cannot be negated. During the End Phase, if you Tribute Summoned thisturn: You can draw a number of cards equal to the number of ""Qli"" monsters you Tributed for Tribute Summons this turn."
Qliphort Scout,Pendulum Monster,EARTH,Machine,1000,2800,Booting in Replica Mode...
,,,,,,An error has occured while executing C:sophiazefra.exe
,,,,,,Unknown publisher
,,,,,,Allow C: ierraqliphort.exe ? ...[Y]
,,,,,,Booting in Autonomy Mode...
,,,,,,
,,,,,,Pendulum Scale: 9
,,,,,,"Pendulum Effect: You cannot Special Summon monsters, except ""Qli"" monsters. This effect cannot be negated. Once per turn: You can pay 800 LP; add 1 ""Qli"" card from your Deck to your hand, except ""Qliphort Scout""."
Sky Dragoons of Draconia,Pendulum Monster,WIND,Winged Beast,2200,200,"Rumored as being formed to invade the neutral, floating Sky-State of Cxulub, these mounted air troops of the Draconia Empire have prompted bordering nations to strengthen their security."
,,,,,,
,,,,,,Pendulum Scale: 7
,,,,,,"Pendulum Effect: Once per turn, when a Normal Monster you control inflicts battle damage to your opponent: You can target 1 card on the field; destroy it."
Acrobatic Magician,Pendulum/Effect Monster,DARK,Spellcaster,800,2300,If the activation of a Spell/Trap Card is negated (except during the Damage Step): You can Special Summon this card from your hand. When this card isdestroyed by battle: You can place this card in your Pendulum Zone.
,,,,,,
,,,,,,Pendulum Scale: 2
,,,,,,"Pendulum Effect: When a monster(s) you control is destroyed by a card effect(except during the Damage Step): You can Special Summon this card from yourPendulum Zone. You can only use this effect of ""Acrobatic Magician"" once per turn."
D/D Proud Chevalier,Pendulum/Effect Monster,DARK,Fiend,2000,700,When this card is Normal Summoned: You can add 1 face-up DARK Pendulum Monster from your Extra Deck to your hand.
,,,,,,
,,,,,,Pendulum Scale: 6
,,,,,,"Pendulum Effect: Once per turn: You can pay 500 LP, then target 1 face-up monster your opponent controls; it loses 500 ATK (even if this card leaves the field). Unless you have a ""D/D"" card in your other Pendulum Zone, this card's Pendulum Scale becomes 5."
Deskbot 005,Pendulum/Effect Monster,EARTH,Machine,500,500,"If this card is Normal or Special Summoned: You can target 1 Spell/Trap Card on the field; destroy it. This card gains 500 ATK for each face-up ""Deskbot"" monster in your Extra Deck. If this card in the Pendulum Zone is destroyed: You can target 1 ""Deskbot"" monster in your Graveyard; Special Summon it. You can only use this effect of ""Deskbot 005"" once per turn."
,,,,,,
,,,,,,Pendulum Scale: 10
,,,,,,"Pendulum Effect: You cannot Pendulum Summon monsters, except ""Deskbot"" monsters. This effect cannot be negated."
Dinomist Brachion,Pendulum/Effect Monster,WATER,Machine,2000,800,"If you do not control ""Dinomist Brachion"" in your Monster Zone and your opponent controls a monster that has the highest ATK on the field (even if it's tied), you can Special Summon this card (from your hand)."
,,,,,,
,,,,,,Pendulum Scale: 6
,,,,,,"Pendulum Effect: Once, while this card is in your Pendulum Zone, you can negate an activated card effect that targets another ""Dinomist"" card(s) you control, thendestroy this card."
Dinomist Ceratops,Pendulum/Effect Monster,WATER,Machine,2100,400,"If all monsters you control are ""Dinomist"" monsters (min. 1), and none are ""Dinomist Ceratops"", you can Special Summon this card (from your hand)."
,,,,,,
,,,,,,Pendulum Scale: 3
,,,,,,"Pendulum Effect: If another ""Dinomist"" card(s) you control would be destroyed by battle or an opponent's card effect, you can destroy this card instead."
Dinomist Rex,Pendulum/Effect Monster,WATER,Machine,2400,2200,"If this card attacks, at the end of the Damage Step: You can Tribute 1 other ""Dinomist"" monster, then activate 1 of these effects;"
,,,,,,"This card can make a second attack on an opponent's monster in a row, and if it attacks a Defense Position monster, inflict piercing battle damage to your opponent."
,,,,,,"Shuffle 1 card from your opponent's hand (at random) or their side of the field into the Deck, then this card gains 100 ATK."
,,,,,,
,,,,,,Pendulum Scale: 6
,,,,,,"Pendulum Effect: Once, while this card is in your Pendulum Zone, you can negatean activated card effect that targets another ""Dinomist"" card(s) you control, then destroy this card."
Dinomist Spinos,Pendulum/Effect Monster,WATER,Machine,2500,1800,"You can Tribute 1 other ""Dinomist"" monster, then activate 1 of these effects;"
,,,,,,This card can attack your opponent directly this turn.
,,,,,,This card can make a second attack during each Battle Phase this turn.
,,,,,,
,,,,,,Pendulum Scale: 3
,,,,,,"Pendulum Effect: If another ""Dinomist"" card(s) you control would be destroyed by battle or an opponent's card effect, you can destroy this card instead."
Odd-Eyes Persona Dragon,Pendulum/Effect Monster,DARK,Dragon,1200,2400,"Once per turn, during either player's turn: You can target 1 face-up monster on the field that was Special Summoned from the Extra Deck; it has its effects negated, until the end of this turn."
,,,,,,
,,,,,,Pendulum Scale: 1
,,,,,,"Pendulum Effect: Once per turn, during the End Phase, if your opponent activated a card or effect this turn that targeted exactly 1 ""Odd-Eyes"" Pendulum Monster you controlled (and no other cards) while this card was in your Pendulum Zone: Special Summon this card, and if you do, place 1 face-up ""Odd-Eyes"" Pendulum Monster from your Extra Deck in your Pendulum Zone, except ""Odd-Eyes Persona Dragon""."
Performapal Dag Daggerman,Pendulum/Effect Monster,EARTH,Warrior,2000,600,"During your Main Phase, if this card was Pendulum Summoned this turn: You can send 1 ""Performapal"" monster from your hand to the Graveyard; draw 1 card. You can only use this effect of ""Performapal Dag Daggerman"" once per turn."
,,,,,,
,,,,,,Pendulum Scale: 2
,,,,,,"Pendulum Effect: During your Main Phase, if this card was activated this turn: You can target 1 ""Performapal"" monster in your Graveyard; add it to your hand. You can only use this effect of ""Performapal Dag Daggerman"" once per turn."
Performapal Drummerilla,Pendulum/Effect Monster,EARTH,Beast,1600,900,"If there are no monsters on the field, you can Normal Summon this card without Tributing. If this card is Normal Summoned without Tributing, its Level becomes 4. Once per turn, when an attack is declared involving a monster you control and an opponent's monster: You can target that monster you control; it gains 600 ATK until the end of the Battle Phase."
,,,,,,
,,,,,,Pendulum Scale: 2
,,,,,,"Pendulum Effect: Once per turn, when an attack is declared involving a monster you control and an opponent's monster: You can target that monster you control; it gains 600 ATK until the end of the Battle Phase. (even if this card leaves the field.)"
Performapal Gumgumouton,Pendulum/Effect Monster,EARTH,Beast,600,2400,"Once per turn, when an attack is declared involving a monster youcontrol and an opponent's monster: You can activate this effect; that monster you control cannot be destroyed by that battle."
,,,,,,
,,,,,,Pendulum Scale: 1
,,,,,,"Pendulum Effect: Once per turn, when an attack is declared involving a monster you control and an opponent's monster: You can activate this effect; that monster you control cannot be destroyed by that battle."
Performapal Odd-Eyes Light Phoenix,Pendulum/Effect Monster,LIGHT,Winged Beast,2000,1000,"During either player's turn: You can Tribute this card, then target 1 ""Performapal"" monster you control; it gains 1000 ATK until the end of this turn."
,,,,,,
,,,,,,Pendulum Scale: 3
,,,,,,"Pendulum Effect: When an opponent's monster declares a direct attack while you have a card in your other Pendulum Zone: You can destroy the card in your other Pendulum Zone, and if you do, Special Summon this card."
Performapal Partnaga,Pendulum/Effect Monster,EARTH,Reptile,500,2100,"If this card is Normal or Special Summoned: You can target 1 monster you control; it gains 300 ATK for each ""Performapal"" monster you currently control. Level 5 or lower monsters cannot attack."
,,,,,,
,,,,,,Pendulum Scale: 3
,,,,,,"Pendulum Effect: Once per turn: You can target 1 face-up monster you control; it gains 300 ATK for each ""Performapal"" card you currently control, until the end of this turn."
Performapal Sellshell Crab,Pendulum/Effect Monster,WATER,Aqua,500,2500,"Once per turn: You can target 1 Pendulum Monster you control; it gains 300 ATK for each ""Performapal"" monster you currently control, until the end of this turn."
,,,,,,
,,,,,,Pendulum Scale: 2
,,,,,,"Pendulum Effect: Once per turn, when a ""Performapal"" monster you control is destroyed by battle: You can target 1 ""Performapal"" or ""Odd-Eyes"" card in yourPendulum Zone; Special Summon it."
Speedroid Passinglider,Pendulum/Effect Monster,WIND,Machine,2200,2000,"If there are no monsters on the field, you can Special Summon this card (from your hand). You can only Special Summon ""Speedroid Passinglider"" once per turn this way. When this card is Tribute Summoned: You can target 1 Level 4 or lower ""Speedroid"" monster in your GY; Special Summon it. Your opponent's monsters cannot target ""Speedroid"" monsters for attacks, except this one."
,,,,,,
,,,,,,Pendulum Scale: 3
,,,,,,"Pendulum Effect: Once per turn: You can send 1 ""Speedroid"" Tuner from your handor face-up from your field to the GY; increase or reduce (min. 1) this card's Pendulum Scale by the original Level of the sent monster until the end of this turn."
Stargazer Magician,Pendulum/Effect Monster,DARK,Spellcaster,1200,2400,"Once per turn, when exactly 1 other Pendulum Monster you control (and no other cards) is returned to your hand by an opponent's card effect (except during the Damage Step): You can Special Summon 1 monster from your hand with the same name as that returned to the hand."
,,,,,,
,,,,,,Pendulum Scale: 1
,,,,,,"Pendulum Effect: If a Pendulum Monster you control attacks or is attacked, your opponent cannot activate Spell Cards until the end of the Damage Step. Unless you have a ""Magician"" card or ""Odd-Eyes"" card in your other Pendulum Zone, this card's Pendulum Scale becomes 4"
Symphonic Warrior Miccs,Pendulum/Effect Monster,WIND,Machine,2300,1100,"You can Special Summon this card (from your hand) by removing 3 Symphonic Counters from your field. After you Normal or Special Summon this card, you can Normal Summon 1 monster during your Main Phase this turn, in addition to your Normal Summon/Set. (You can only gain this effect once per turn.)"
,,,,,,
,,,,,,Pendulum Scale: 1
,,,,,,"Pendulum Effect: Unless you have a ""Symphonic Warrior"" card in your other Pendulum Zone, this card's Pendulum Scale becomes 4. Once per turn, during your End Phase: You can target 1 of your banished ""Symphonic Warrior"" monsters; add it to your hand."
"Zefraxa, Flame Beast of the Nekroz",Pendulum/Effect Monster,FIRE,Dragon,2000,1000,"While this card is in your hand or Graveyard, if a face-up ""Nekroz"" or ""Zefra"" card(s), except ""Zefraxa, Flame Beast of the Nekroz"", is destroyed by battle or card effect while in your Monster Zone or Pendulum Zone: You can Special Summon this card. You can only use this effect of ""Zefraxa, Flame Beast of the Nekroz"" once per turn."
,,,,,,
,,,,,,Pendulum Scale: 7
,,,,,,"Pendulum Effect: You cannot Pendulum Summon monsters, except ""Nekroz"" and ""Zefra"" monsters. This effect cannot be negated."
Kai-Den Kendo Spirit,Pendulum/Spirit/Effect Monster,WIND,Warrior,2400,1000,"When this card is Normal Summoned: You can choose 1 card in your Pendulum Zone, and send to the GY all cards your opponent controls in the same column as that card. Once per turn, during the End Phase, if this card was Normal Summoned or flipped face-up this turn: Return this card to the hand."
,,,,,,
,,,,,,Pendulum Scale: 9
,,,,,,Pendulum Effect: If a monster(s) is Pendulum Summoned: Return this card from the Pendulum Zone to the hand.
Kuro-Obi Karate Spirit,Pendulum/Spirit/Effect Monster,WIND,Warrior,2400,1000,"When this card is Normal Summoned: You can send to the GY all Spells/Traps your opponent controls in the same column as the card(s) in your Pendulum Zones. Once per turn, during the End Phase, if this card was Normal Summoned or flipped face-up this turn: Return this card to the hand."
,,,,,,
,,,,,,Pendulum Scale: 9
,,,,,,Pendulum Effect: If a monster(s) is Pendulum Summoned: Return this card from the Pendulum Zone to the hand.
Yoko-Zuna Sumo Spirit,Pendulum/Spirit/Effect Monster,WIND,Warrior,2400,1000,"When this card is Normal Summoned: You can send to the GY all monsters your opponent controls in the same column as the card(s) in your Pendulum Zones. Once per turn, during the End Phase, if this card was Normal Summoned or flipped face-up this turn: Return this card to the hand."
,,,,,,
,,,,,,Pendulum Scale: 1
,,,,,,Pendulum Effect: If a monster(s) is Pendulum Summoned: Return this card from the Pendulum Zone to the hand.
Cyber Angel Natasha,Ritual/Effect Monster,LIGHT,Fairy,1000,1000,"You can Ritual Summon this card with ""Machine Angel Ritual"". Once per turn: You can target 1 face-up monster you control; gain LP equal to half its ATK. When a Ritual Monster you control is targeted for an attack: You can negate the attack. If this card is in your Graveyard: You can banish 1 other ""Cyber Angel"" monster from your Graveyard, then target 1 monster your opponent controls; Special Summon this card, and if you do, take control of that monster."
Nekroz of Catastor,Ritual/Effect Monster,WATER,Dragon,2200,1200,"You can Ritual Summon this card with any ""Nekroz"" Ritual Spell Card. Must be Ritual Summoned without using ""Nekroz of Catastor"", and cannot be Special Summoned by other ways. You can discard this card, then target 1 ""Nekroz"" monster in your Graveyard; Special Summon it. You can only use this effect of ""Nekroz of Catastor"" once per turn. At the start of the Damage Step, if a ""Nekroz"" monster you control battles an opponent's face-up monster that was Special Summoned from the Extra Deck:Destroy that monster."
Vendread Chimera,Ritual/Effect Monster,DARK,Zombie,2300,0,"You can Ritual Summon this card with any ""Vendread"" Ritual Spell. When a card or effect is activated that would destroy a card on the field (Quick Effect): You can banish 1 Zombie monster from your GY; negate the activation, and if you do, destroy that card. If this card is Tributed, or banished, for a Ritual Summon: All monsters your opponent controls lose 500 ATK/DEF. You can only use each effect of ""Vendread Chimera"" once per turn."
Great Long Nose,Spirit Monster,DARK,Beast-Warrior,1900,1700,"This card cannot be Special Summoned. This card returns to the owner's hand during the End Phase of the turn that this card is Normal Summoned or flipped face-up. If this card inflicts Battle Damage to your opponent's Life Points, your opponent skips their next Battle Phase."
Ally of Justice Catastor,Synchro/Effect Monster,DARK,Machine,2200,1200,1 Tuner + 1 or more non-Tuner monsters
,,,,,,"At the start of the Damage Step, if this card battles a non-DARK monster: Destroy that monster."
"Armades, Keeper of Boundaries",Synchro/Effect Monster,LIGHT,Fiend,2300,1500,1 Tuner + 1 or more non-Tuner monsters
,,,,,,"If this card attacks or is attacked, your opponent cannot activate cards or effects until the end of the Damage Step."
Aromaseraphy Rosemary,Synchro/Effect Monster,LIGHT,Plant,2000,900,1 Tuner + 1 or more non-Tuner monsters
,,,,,,"While your LP is higher than your opponent's, all Plant-Type monsters you control gain 500 ATK and DEF. Once per turn, if you gain LP: Target 1 face-up card your opponent controls; that face-up card has its effects negated until the end of this turn."
Assault Blackwing - Sohaya the Rain Storm,Synchro/Effect Monster,DARK,Winged Beast,1500,2000,1 Tuner + 1 or more non-Tuner monster
,,,,,,"If this card is Synchro Summoned using a ""Blackwing"" monster as Material, it is treated as a Tuner while face-up on the field. You can only use each of these effects of ""Assault Blackwing - Sohaya the Rain Storm"" once per turn."
,,,,,,"When this card is Synchro Summoned: You can target 1 ""Assault Blackwing"" monster in your Graveyard; Special Summon it."
,,,,,,"During your Main Phase, if this card is in the Graveyard because it was sent there this turn: You can banish 1 other ""Assault Blackwing - Sohaya the Rain Storm"" from your Graveyard; Special Summon this card."
Catapult Warrior,Synchro/Effect Monster,EARTH,Warrior,1000,1500,1 Tuner + 1 or more non-Tuner monsters
,,,,,,"Once per turn: You can Tribute 1 ""Junk"" monster; inflict damage to your opponent equal to the original ATK of the Tributed monster."
Cosmic Fortress Gol'Gar,Synchro/Effect Monster,LIGHT,Reptile,2600,1800,"Alien Ammonite + 1 or more non-Tuner ""Alien"" monsters"
,,,,,,"Once per turn, you can select any number of face-up Spell or Trap Cards. Return those cards to their owners' hands, and distribute new A-Counters among monsters on the field equal to the number of cards returned. Once per turn, you can remove 2 A-Counters from anywhere on the field to destroy 1 card your opponent controls."
Crystron Ametrix,Synchro/Effect Monster,WATER,Machine,2500,1500,1 Tuner + 1 or more non-Tuner monsters
,,,,,,"If this card is Synchro Summoned: You can change all face-up Special Summoned monsters your opponent controls to Defense Position. If this Synchro Summoned card is destroyed by battle or card effect: You can target 1 ""Crystron"" monster in your Graveyard, except a Synchro Monster; Special Summon it."
Daigusto Gulldos,Synchro/Effect Monster,WIND,Psychic,2200,800,"1 Tuner + 1 or more non-Tuner ""Gusto"" monsters"
,,,,,,"Once per turn: You can shuffle 2 ""Gusto"" monsters from your Graveyard into your Deck to target 1 face-up monster your opponent controls; destroy it."
Fabled Ragin,Synchro/Effect Monster,LIGHT,Fiend,2300,1800,"1 ""Fabled"" Tuner Monster + 1 or more non-Tuner Monsters"
,,,,,,"When this card is Synchro Summoned, if you have 1 or less cards in your hand, you can draw until you have 2 cards in your hand."
Garden Rose Maiden,Synchro/Effect Monster,DARK,Plant,1600,2400,1 Tuner + 1+ non-Tuner monsters
,,,,,,"If this card is Special Summoned: You can add 1 ""Black Garden"" from your Deck or GY to your hand. You can banish this card from your GY, then target 1 ""Rose Dragon"" monster or 1 Dragon Synchro Monster in your GY; Special Summon it. You can only use each effect of ""Garden Rose Maiden"" once per turn."
Goyo Chaser,Synchro/Effect Monster,EARTH,Warrior,1900,1000,1 Tuner + 1 or more non-Tuner monsters
,,,,,,"This card gains 300 ATK for each EARTH Warrior-Type Synchro Monster on the field (other than this card). When this card destroys an opponent's monster by battle and sends it to the Graveyard: You can Special Summon that monster to your side of the field, but its ATK becomes halved."
Hi-Speedroid Chanbara,Synchro/Effect Monster,WIND,Machine,2000,1000,1 Tuner + 1 or more non-Tuner monsters
,,,,,,"This card can make a second attack during each Battle Phase. At the start of the Damage Step, if this card battles: It gains 200 ATK. If this card is sent to the Graveyard: You can target 1 of your banished ""Speedroid"" cards; add it to your hand. You can only Special Summon ""Hi-Speedroid Chanbara(s)"" once per turn."
Hi-Speedroid Hagoita,Synchro/Effect Monster,WIND,Machine,2000,1000,1 Tuner + 1 or more non-Tuner monsters
,,,,,,"During either player's turn: You can Tribute this card; increase the Levels of all monsters currently on the field by 1, until the end of this turn. If this card is in your Graveyard and you control a ""Speedroid"" Tuner monster: You can Special Summon this card, also you cannot Special Summon monsters for the rest of this turn, except WIND monsters. You can only use this effect of ""Hi-Speedroid Hagoita"" once per turn."
Ignoble Knight of High Laundsallyn,Synchro/Effect Monster,DARK,Warrior,2100,900,"1 Tuner + 1 or more non-Tuner ""Noble Knight"" monsters"
,,,,,,"When this card is Synchro Summoned: You can equip 1 ""Noble Arms"" Equip Spell Card from your Deck to this card. At the end of the Battle Phase, if this card destroyed a monster by battle and sent it to the Graveyard: You can add 1 ""Noble Knight"" or ""Noble Arms"" card from your Deck to your hand. You can only control 1 ""Ignoble Knight of High Laundsallyn""."
Jet Warrior,Synchro/Effect Monster,FIRE,Warrior,2100,1200,"""Jet Synchron"" + 1 or more non-Tuner monsters"
,,,,,,"If this card is Synchro Summoned: You can target 1 card your opponent controls; return it to the hand. If this card is in your Graveyard: You can Tribute 1 Level 2 or lower monster; Special Summon this card in Defense Position, but banish it when it leaves the field. You can only use each effect of ""Jet Warrior"" once per turn."
Junk Speeder,Synchro/Effect Monster,WIND,Warrior,1800,1000,"1 ""Synchron"" Tuner + 1+ non-Tuner monsters"
,,,,,,"If this card is Synchro Summoned: You can Special Summon as many ""Synchron"" Tuners as possible with different Levels from your Deck in Defense Position. You cannot Special Summon monsters from the Extra Deck, except Synchro Monsters, the turn you activate this effect. When an attack is declared involving this card that was Synchro Summoned this turn and another monster: You can make this card's ATK become double its original ATK until the end of this turn. You can only use each effect of ""Junk Speeder"" once per turn."
Junk Warrior,Synchro/Effect Monster,DARK,Warrior,2300,1300,Junk Synchron + 1 or more non-Tuner monsters
,,,,,,"When this card is Synchro Summoned, it gains ATK equal to the total ATK of all Level 2 and lower monsters you control."
Jurrac Velphito,Synchro/Effect Monster,FIRE,Dinosaur,?,?,1 Tuner + 1 or more non-Tuner Dinosaur monsters
,,,,,,"This card's ATK and DEF are equal to the total original ATK of the Synchro Material Monsters used for its Synchro Summon. If this card attacks a face-down Defense Position monster, you can destroy the monster immediately with this card's effect without flipping it face-up or applying damage calculation."
Laval Dual Slasher,Synchro/Effect Monster,FIRE,Warrior,2400,200,1 Tuner + 1 or more non-Tuner FIRE monsters
,,,,,,"This card gains effects based on the number of ""Laval"" monsters in your Graveyard:"
,,,,,,"2+: Once per turn, if this card attacks a Defense Position monster, it can attack once again in a row."
,,,,,,"3+: If this card attacks a Defense Position monster, inflict piercing Battle Damage to your opponent."
Lavalval Dragon,Synchro/Effect Monster,FIRE,Dragon,2000,1100,1 Tuner + 1 or more non-Tuner FIRE monsters.
,,,,,,"You can shuffle 2 ""Laval"" monsters from your Graveyard into your Deck to target 1 card your opponent controls; return it to the hand."
Legendary Six Samurai - Shi En,Synchro/Effect Monster,DARK,Warrior,2500,1400,"1 Warrior-Type Tuner + 1 or more non-Tuner ""Six Samurai"" monsters"
,,,,,,"Once per turn, when your opponent activates a Spell/Trap Card, you can negate it's activation and destroy it. If this face-up card on the field would be destroyed, you can destroy another face-up ""Six Samurai"" monster you control instead."
Magical Android,Synchro/Effect Monster,LIGHT,Psychic,2400,1700,1 Tuner + 1 or more non-Tuner monsters
,,,,,,"During your End Phase, gain 600 Life Points for each face-up Psychic-Type monster you control."
Naturia Beast,Synchro/Effect Monster,EARTH,Beast,2200,1700,1 EARTH Tuner + 1 or more non-Tuner EARTH monsters
,,,,,,"During either player's turn, when a Spell Card is activated: You can send the top 2 cards of your Deck to the Graveyard; negate the activation, and if you do, destroy it. This card must be face-up on the field to activate and to resolve this effect."
"Samsara, Dragon of Rebirth",Synchro/Effect Monster,DARK,Dragon,100,2600,1 Tuner + 1 or more non-Tuner monsters
,,,,,,"If this card is destroyed by battle and sent to the Graveyard, or if this card you control is sent to your Graveyard by an opponent's card effect: You can target 1 monster in either player's Graveyard, except ""Samsara, Dragon of Rebirth""; Special Summon it. You can only use this effect of ""Samsara, Dragon of Rebirth"" once per turn."
Scarred Warrior,Synchro/Effect Monster,EARTH,Warrior,2100,1000,1 Tuner + 1 or more non-Tuner monsters
,,,,,,"Your opponent cannot target face-up Warrior-Type monsters for attacks, except this one. Once per turn, if this card would be destroyed by battle, it is not destroyed."
