Card Name,Type,Attribute,Sub Type,ATK,DEF,Card Text
Road Synchron,Tuner Monster,LIGHT,Machine,1600,800,"If this card is used for the Synchro Summon of a monster other than ""Road Warrior"", its Level is decreased by 2. If this card attacks, at the end of the Damage Step, increase its Level by 1 until the End Phase."
Royal Swamp Eel,Tuner Monster,WATER,Fish,1700,1200,"If this card is used as a Synchro Material Monster, all the other Synchro Material Monsters must be Fish-Type."
Scrap Beast,Tuner Monster,EARTH,Beast,1600,1300,"If this face-up Defense Position card is selected as an attack target, destroy this card at the end of the Battle Phase. If this card is destroyed by the effect of a ""Scrap"" card and sent to the Graveyard, you can select 1 ""Scrap"" monster in your Graveyard, except ""Scrap Beast"", and add it to your hand."
Scrap Orthros,Tuner Monster,EARTH,Beast,1700,1100,"This card cannot be Normal Summoned or Set.This card can only be Special Summoned by controlling a face-up ""Scrap monster. When Special Summoned this way, select 1 face-up ""Scrap"" monster you control, and destroy it. If this card is destroyed by the effect of a ""Scrap"" card and sent to the Graveyard, you can select 1 ""Scrap"" monster in your Graveyard, except ""Scrap Orthros"", and add it to your hand."
The Fabled Rubyruda,Tuner Monster,LIGHT,Beast,1100,800,"When this face-up card you control is selected as an attack target, you can discard 1 ""Fabled"" monster to negate the attack."
Top Runner,Tuner Monster,WIND,Machine,1100,800,All face-up Synchro Monsters you control gain 600 ATK.
Trap Eater,Tuner Monster,DARK,Fiend,1900,1600,This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by sending 1 face-up Trap Card your opponent controls to the Graveyard.
Vanadis of the Nordic Ascendant,Tuner Monster,DARK,Fairy,1200,400,"You can substitute this card for any 1 ""Nordic"" Tuner monster for a Synchro Summon. If this card is used as a Synchro Material Monster, all other Synchro Material Monsters must be ""Nordic"" monsters. Once per turn, you can send 1 ""Nordic"" monster from your Deck to the Graveyard to change this card's Level to the Level of the monster you sent to the Graveyard, until the End Phase."
Vylon Prism,Tuner monster,LIGHT,Thunder,1500,1500,If this card is sent from the Monster Card Zone to the Graveyard: You can pay 500 Life Points to target 1 face-up monster you control; equip this card to that target. If the equipped monster attacks or is attacked: It gains 1000 ATK during the Damage Step only.
Witch of the Black Rose,Tuner Monster,DARK,Spellcaster,1700,1200,"This card cannot be Special Summoned. When this card is Normal Summoned while you control no cards, draw 1 card and reveal it. If the card you drew is not a Monster Card, send it to the Graveyard and destroy this card."
Adamancipator Analyzer,Tuner/Effect Monster,EARTH,Rock,1500,700,"If only your opponent controls a monster: You can Special Summon this card from your hand. During your Main Phase: You can excavate the top 5 cards of your Deck, and if you do, you can Special Summon 1 excavated Level 4 or lower non-Tuner Rock monster, also place the rest on the bottom of your Deck in any order. You can only use each effect of ""Adamancipator Analyzer"" once per turn."
Blackwing - Auster the South Wind,Tuner/Effect Monster,DARK,Winged Beast,1300,0,"Cannot be Special Summoned. When this card is Normal Summoned: You can target 1 of your banished Level 4 or lower ""Blackwing"" monsters; Special Summon it in Defense Position. You can banish this card from your GY to activate 1 of the following effects;"
,,,,,,"Place Black Feather Counter(s) on 1 ""Black-Winged Dragon"" you control equal to the number of card(s) your opponent controls."
,,,,,,Place 1 Wedge Counter on each face-up monster your opponent controls that does not have one.
Blackwing - Decay the Ill Wind,Tuner/Effect Monster,DARK,Winged Beast,1000,1000,"Once per turn, during the End Phase, if this card is in the Graveyard because it was sent there this turn: Take 1000 damage. When this card is Normal or Special Summoned: You can target 1 ""Blackwing"" monster you control, then activate 1 of these effects;"
,,,,,,Increase its Level by 1.
,,,,,,Reduce its Level by 1.
,,,,,,"You can only use this effect of ""Blackwing - Decay the Ill Wind"" once per turn."
"Felis, Lightsworn Archer",Tuner/Effect Monster,LIGHT,Beast-Warrior,1100,2000,"Cannot be Normal Summoned/Set. Must be Special Summoned by a card effect, and cannot be Special Summoned by other ways. When this card is sent from your Deck to the Graveyard by a monster effect: Special Summon it. You can Tribute this card, then target 1 monster your opponent controls; destroy that target, then send the top 3 cards of your Deck to the Graveyard."
Guerilla Kite,Tuner/Effect Monster,FIRE,Fiend,1600,200,"If this card is sent from the field to the Graveyard: Inflict 500 damage to your opponent. You can only use this effect of ""Guerilla Kite"" once per turn."
Mathmech Nabla,Tuner/Effect Monster,DARK,Cyberse,1000,1500,"You can Tribute 1 Cyberse monster; Special Summon 1 ""Mathmech"" monster from your Deck. If this card is sent to the GY: You can target 1 Cyberse monster you control in the Extra Monster Zone; it can make up to 2 attacks on monsters during each Battle Phase this turn. You can only use each effect of ""Mathmech Nabla"" once per turn."
Mathmech Sigma,Tuner/Effect Monster,LIGHT,Cyberse,1000,1500,"If you control no monsters in the Extra Monster Zone, while this card is in your hand or GY: You can Special Summon this card, but banish it when it leaves the field, also you cannot Special Summon monsters from the Extra Deck for the rest of this turn, except Cyberse monsters. You can only use this effect of ""Mathmech Sigma"" once per turn. If this card you control is used as Synchro Material for a ""Mathmech"" monster, you can treat it as a non-Tuner."
Metaphys Ragnarok,Tuner/Effect Monster,LIGHT,Wyrm,1500,1000,"If this card is Normal or Special Summoned: You can banish the top 3 cards of your Deck, and if you do, this card gains 300 ATK for each ""Metaphys"" card banished by this effect. When this card inflicts battle damage to your opponent: You can Special Summon 1 Level 5 or higher ""Metaphys"" monster from your Deck, but banish it during the End Phase of the next turn. You can only use each effect of ""Metaphys Ragnarok"" once per turn."
Obsessive Uvualoop,Tuner/Effect Monster,EARTH,Fiend,1200,1800,"If this card is in your hand: You can target 1 Synchro Monster you control or in your GY; banish it, and if you do, Special Summon this card. If this card is in your GY: You can target 1 Synchro Monster you control or in your GY; banish it, and if you do, add this card to your hand. You can only use each effect of ""Obsessive Uvualoop"" once per turn."
Rokket Tracer,Tuner/Effect Monster,DARK,Dragon,1600,1000,"(Quick Effect): You can target 1 face-up card you control; destroy it, and if you do, Special Summon 1 ""Rokket"" monster from your Deck, except ""Rokket Tracer"", also you cannot Special Summon monsters from the Extra Deck for the rest of this turn, except DARK monsters. You can only use this effect of ""Rokket Tracer"" once per turn."
T.G. Screw Serpent,Tuner/Effect Monster,WATER,Sea Serpent,1300,500,"If this card is Normal or Special Summoned: You can target 1 Level 4 or lower ""T.G."" monster in your GY, except ""T.G. Screw Serpent""; Special Summon that monster, but its effects are negated. You can banish this card from your GY, then target 1 ""T.G."" monster you control; increase or reduce its Level by 1 until the end of this turn. You can only use each effect of ""T.G. Screw Serpent"" once per turn."
"Whitebeard, the Plunder Patroll Helm",Tuner/Effect Monster,WATER,Fiend,1500,1000,"During your opponent's turn (Quick Effect): You can Special Summon 1 ""Plunder Patroll"" monster from your Extra Deck with the same Attribute as a monster your opponent controls or is in their GY, and if you do, equip this card you control to it. If this card is sent from the hand or Monster Zone to the GY: You can activate this effect; Special Summon 1 ""Plunder Patroll"" monster from your Deck, except ""Whitebeard, the Plunder Patroll Helm"", also you cannot Special Summon monsters for the rest of this turn, except ""Plunder Patroll"" monsters. You can only use each effect of ""Whitebeard, the Plunder Patroll Helm"" once per turn."
Windwitch - Glass Bell,Tuner/Effect Monster,WIND,Spellcaster,1500,1500,"If this card is Normal or Special Summoned: You can add 1 ""Windwitch"" monster from your Deck to your hand, except ""Windwitch - Glass Bell"", also you cannot Special Summon monsters for the rest of this turn, except WIND monsters. You can only use this effect of ""Windwitch - Glass Bell"" once per turn."
Armored Cybern,Union Monster,WIND,Machine,0,2000,"Once per turn, you can equip this card to a ""Cyber Dragon"" you control, or to a Fusion Monster you control that lists ""Cyber Dragon"" as a Fusion Material Monster, OR unequip it to Special Summon this card in face-up Attack Position. Once per turn, while equipped to a monster by this effect, you can decrease the equipped monster's ATK by 1000 and destroy 1 face-up monster. (A monster can only by equipped with 1 Union Monster at a time. If the equipped monster would be destroyed, destroy this card instead.)"
Burning Beast,Union Monster,FIRE,Pyro,1500,1000,"Once per turn, during your Main Phase, if you control this monster on the field, you can equip it to your Freezing Beast"" as an Equip Card, OR unequip the Union equipment and Special Summon this card in face-up Attack Position. While equipped to a monster by this card's effect, each time the equipped monster inflicts Battle Damage to your opponent, destroy 1 face-up Spell or Trap Card on the field. (1 monster can only be equipped with 1 Union Monster at a time. If the equipped monster is destroyed as a result of battle, destroy this card instead.)"""
Des Dendle,Union Monster,EARTH,Plant,300,2000,"Once per turn, during your Main Phase, if you control this monster on the field, you can equip it to your Vampire Orchis"" as an Equip Card, OR unequip the Union equipment and Special Summon this card in face-up Attack Position. While equipped to a monster by this card's effect, each time the equipped monster destroys 1 of your opponent's monsters, Special Summon 1 ""Wicked Plant Token"" (Plant-Type/EARTH/1 Star/ATK 800/DEF 800). (1 monster can only be equipped with 1 Union Monster at a time. If the equipped monster is destroyed as a result of battle, destroy this card instead.)"""
Doitsu,Union Monster,EARTH,Fairy,100,200,"Once per turn, during your Main Phase, if you control this card on the field, you can equip it to your ""Soitsu"" as an Equip Card, OR unequip the Union equipment and Special Summon this card in face-up Attack Position. While equipped to a monster by this card's effect, increase the ATK of the equipped monster by 2500 points. (1 monster can only be equipped with 1 Union Monster at a time. If the equipped monster is destroyed as a result of battle, destroy this card instead.)"
Freezing Beast,Union Monster,WATER,Aqua,1500,1000,"Once per turn, during your Main Phase, if you control this monster on the field, you can equip it to your ""Burning Beast"" as an Equip Card, OR unequip the Union equipment and Special Summon this card in face-up Attack Position. While equipped to a monster by this card's effect, each time the equipped monster inflicts Battle Damage to your opponent, destroy 1 face-down Spell or Trap Card on the field. (1 monster can only be equipped with 1 Union Monster at a time. If the equipped monster is destroyed as a result of battle, destroy this card instead.)"
Machina Gearframe,Union Monster,EARTH,Machine,1800,0,"When this card is Normal Summoned, you can add 1 ""Machina"" monster, except ""Machina Gearframe"", from your Deck to your hand. Once per turn, during your Main Phase, you can equip this card to a Machine-Type monster you control as an Equip Card, OR unequipped it to Special Summon this card in face-up Attack Position. (A monster can only be equipped with 1 Union Monster at a time. If the equipped monster would be destroyed, destroy this card instead.)"
Vylon Pentachloro,Union Monster,LIGHT,Machine,500,400,"Once per turn, you can either: Target 1 face-up ""Vylon"" monster you control; equip this card to that target, OR: Unequip this card and Special Summon it in face-up Attack Position. While equipped by this effect, if the equipped monster destroys an opponent's monster by battle: You can target 1 card your opponent controls; destroy that target. (A monster can only be equipped with 1 Union Monster at a time. If the equipped monster would be destroyed, destroy this card instead.)"
Vylon Tesseract,Union Monster,LIGHT,Machine,800,600,"Once per turn, you can either: Target 1 face-up ""Vylon"" monster you control; equip this card to that target, OR: Unequip this card and Special Summon it in face-up Attack Position. While equipped by this effect, if the equipped monster destroys an opponent's monster by battle: You can target 1 Level 4 or lower ""Vylon"" monster in your Graveyard; Special Summon that target. (A monster can only be equipped with 1 Union Monster at a time. If the equipped monster would be destroyed, destroy this card instead.)"
W-Wing Catapult,Union Monster,LIGHT,Machine,1300,1500,"Once per turn, during your Main Phase, if you control this card on the field, you can equip it to your ""V-Tiger Jet"" as an Equip Card, OR unequip the Union equipment and Special Summon this card in face-up Attack Position. While equipped to a monster by this card's effect, increase the ATK and DEF of the equipped monster by 400 points. (1 monster can only be equipped with 1 Union Monster at a time. If the equipped monster is destroyed as a result of battle, destroy this card instead.)"
Y-Dragon Head,Union Monster,LIGHT,Machine,1500,1600,"Once per turn, during your Main Phase, if you control this card on the field, you can equip it to your ""X-Head Cannon"" as an Equip Card, OR unequip the Union equipment and Special Summon this card in face-up Attack Position. While equipped to a monster by this card's effect, increase the ATK/DEF of the equipped monster by 400 points. (1 monster can only be equipped with 1 Union Monster at a time. If the equipped monster is destroyed as a result of battle, destroy this card instead.)"
Z-Metal Tank,Union Monster,LIGHT,Machine,1500,1300,"Once per turn, during your Main Phase, if you control this card on the field, you can equip it to your ""X-Head Cannon"" or ""Y-Dragon Head"" as an Equip Card, OR unequip the Union equipment and Special Summon this card in face-up Attack Position. While equipped to a monster by this card's effect, increase the ATK/DEF of the equipped monster by 600 points. (1 monster can only be equipped with 1 Union Monster at a time. If the equipped monster is destroyed as a result of battle, destroy this card instead.)."
A-Assault Core,Union/Effect Monster,LIGHT,Machine,1900,200,"Once per turn, you can either: Target 1 LIGHT Machine-Type monster you control; equip this card to that target, OR: Unequip this card and Special Summon it. A monster equipped with this card is unaffected by your opponent's monster effects (except its own), also if the equipped monster would be destroyed by battle or card effect, destroy this card instead. If this card is sent from the field to the Graveyard: You can add 1 other Union monster from your Graveyard to your hand."
B-Buster Drake,Union/Effect Monster,LIGHT,Machine,1500,1800,"Once per turn, you can either: Target 1 LIGHT Machine-Type monster you control; equip this card to that target, OR: Unequip this card and Special Summon it. A monster equipped with this card is unaffected by your opponent's Spell effects, also if the equipped monster would be destroyed by battle or card effect, destroy this card instead. If this card is sent from the field to the Graveyard: You can add 1 Union monster from your Deck to your hand."
C-Crush Wyvern,Union/Effect Monster,LIGHT,Machine,1200,2000,"Once per turn, you can either: Target 1 LIGHT Machine-Type monster you control; equip this card to that target, OR: Unequip this card and Special Summon it. A monster equipped with this card is unaffected by your opponent's Trap effects, also if the equipped monster would be destroyed by battle or card effect, destroy this card instead. If this card is sent from the field to the Graveyard: You can Special Summon 1 Union monster from your hand."
Gagagigo the Risen,Xyz Monster,WATER,Reptile,2950,2800,3 Level 4 monsters
Gem-Knight Pearl,Xyz Monster,EARTH,Rock,2600,1900,2 Level 4 monsters
Abyss Dweller,Xyz/Effect Monster,WATER,Sea Serpent,1700,1400,2 Level 4 monsters
,,,,,,"While this card has an Xyz Material attached that was originally WATER, all WATER monsters you control gain 500 ATK. Once per turn, during either player's turn: You can detach 1 Xyz Material from this card; any card effects that activate in your opponent's Graveyard cannot be activated this turn."
Alchemic Magician,Xyz/Effect Monster,DARK,Spellcaster,1500,1500,3 Level 4 Spellcaster-Type monsters
,,,,,,"This card gains 200 ATK for each Spell Card in your Graveyard. Once per turn, during your End Phase: You can detach 1 Xyz Material from this card and send 1 card from your hand to the Graveyard; choose 1 Spell Card from your Deck, then Set it in your Spell & Trap Card Zone."
"Artorigus, King of the Noble Knights",Xyz/Effect Monster,LIGHT,Warrior,2000,2000,"2 Level 4 ""Noble Knight"" monsters"
,,,,,,"When this card is Xyz Summoned: You can target up to 3 ""Noble Arms"" Equip Spell Cards with different names in your Graveyard; equip those targets to this card. Once per turn: You can detach 1 Xyz Material from this card; destroy any number of Spell/Trap Cards on the field, up to the number of ""Noble Arms"" Equip Spell Cards you control."
Bahamut Shark,Xyz/Effect Monster,WATER,Sea Serpent,2600,2100,2 Level 4 WATER monsters
,,,,,,Once per turn: You can detach 1 Xyz Material from this card; Special Summon 1 Rank 3 or lower WATER Xyz Monster from your Extra Deck. This card cannot attack for the rest of this turn.
Battlin' Boxer Lead Yoke,Xyz/Effect Monster,FIRE,Warrior,2200,2000,"2 Level 4 ""Battlin' Boxer"" monsters"
,,,,,,"If a ""Battlin' Boxer"" monster(s) you control would be destroyed by battle or by a card effect, you can detach 1 Xyz Material from this card instead of destroying 1 of those monsters. When an Xyz Material(s) is detached from this card: This card gains 800 ATK."
Blade Armor Ninja,Xyz/Effect Monster,WIND,Warrior,2200,1000,2 Level 4 Warrior-Type monsters
,,,,,,"Once per turn: You can detach 1 Xyz Material from this card to target 1 face-up ""Ninja"" monster you control; this turn, that monster can attack twice during each Battle Phase."
Borreload eXcharge Dragon,Xyz/Effect Monster,DARK,Dragon,3000,2500,2 Level 4 DARK Dragon monsters
,,,,,,"Neither player can target this Xyz Summoned card with monster effects, except its own. Once per turn: You can detach 1 material from this card, then target 1 face-up monster on the field; it loses 600 ATK/DEF, then, you can Special Summon 1 ""Borrel"" monster from your GY, but banish it during the End Phase, also you cannot Special Summon other monsters or attack directly for the rest of this turn."
Brotherhood of the Fire Fist - Cardinal,Xyz/Effect Monster,FIRE,Beast-Warrior,1800,2200,"2 Level 4 ""Fire Fist"" monsters"
,,,,,,"You can detach 2 Xyz Materials from this card, then target 2 ""Fire Fist""/""Fire Formation"" cards in your Graveyard and/or face-up on your side of the field, and 2 cards in your opponent's Graveyard and/or face-up on their side of the field; shuffle those targets into the Deck. You can only use the effect of ""Brotherhood of the Fire Fist - Cardinal"" once per turn."
Brotherhood of the Fire Fist - Tiger King,Xyz/Effect Monster,FIRE,Beast-Warrior,2200,1800,2 Level 4 Beast-Warrior Type monsters
,,,,,,"When this card is Xyz Summoned: You can Set 1 ""Fire Formation"" Spell/Trap Card directly from your Deck. Once per turn: You can detach 1 Xyz Material from this card; negate the effects of all face-up Effect Monster currently on the field, except Beast-Warrior-Type, until the end of your opponent's turn. When this card is sent from the field to the Graveyard: You can send 3 face-up ""Fire Formation"" Spell/Trap Cards you control to the Graveyard; Special Summon 2 Level 4 or lower Beast-Warrior-Type monsters with the same ATK from your Deck, in face-up Defense Position."
Bujinki Amaterasu,Xyz/Effect Monster,LIGHT,Beast-Warrior,2600,2500,3 Level 4 monsters
,,,,,,"You can only control 1 ""Bujinki Amaterasu"". Once per turn, during either player's turn: You can detach 1 Xyz Material from this card; apply this effect, depending on whose turn it is."
,,,,,,Your turn: Target 1 of your banished Level 4 or lower monsters; Special Summon that target.
,,,,,,Your opponent's turn: Target 1 of your banished Level 4 or lower monsters; add that target to your hand.
Bujintei Kagutsuchi,Xyz/Effect Monster,LIGHT,Beast-Warrior,2500,2000,2 Level 4 Beast-Warrior-Type monsters
,,,,,,"When this card is Xyz Summoned: Send the top 5 cards of your Deck to the Graveyard (or your entire Deck, if less than 5), also this card gains 100 ATK for each ""Bujin"" card sent to the Graveyard by this effect. If a ""Bujin"" Beast-Warrior-Type monster(s) you control would be destroyed by battle or by card effect, you can detach 1 Xyz Material from this card instead of destroying 1 of those monsters. You can only control 1 ""Bujintei Kagutsuchi""."
Bujintei Susanowo,Xyz/Effect Monster,LIGHT,Beast-Warrior,2400,1600,"2 Level 4 ""Bujin"" monsters"
,,,,,,"This card can attack all monsters your opponent controls once each. Once per turn: You can detach 1 Xyz Material from this card; take 1 ""Bujin"" monster from your Deck, and either add it to your hand or send it to the Graveyard. You can only control 1 ""Bujintei Susanowo""."
Bujintei Tsukuyomi,Xyz/Effect Monster,LIGHT,Beast-Warrior,1800,2300,2 Level 4 LIGHT monsters
,,,,,,"Once per turn: You can detach 1 Xyz Material from this card; send your entire hand to the Graveyard (min. 1), and if you do, draw 2 cards. When this card you controlled while face-up leaves the field because of an opponent's card effect: You can target Level 4 Beast-Warrior-Type ""Bujin"" monsters in your Graveyard, up to the number of Xyz Materials this card had on the field; Special Summon those targets. You can only control 1 ""Bujintei Tsukuyomi""."
"Cairngorgon, Antiluminescent Knight",Xyz/Effect Monster,DARK,Rock,2450,1950,2 Level 4 monsters
,,,,,,"During either player's turn, when another card or effect is activated that targets exactly 1 card on the field (and no other cards): You can detach 1 Xyz Material from this card, then target another card on the field that would be an appropriate target for that card/effect; that card/effect now targets the new target."
"Castel, the Skyblaster Musketeer",Xyz/Effect Monster,WIND,Winged Beast,2000,1500,2 Level 4 monsters
,,,,,,"You can detach 1 Xyz Material from this card, then target 1 face-up monster on the field; change it to face-down Defense Position. You can detach 2 Xyz Materials from this card, then target 1 other face-up card on the field; shuffle it into the Deck. You can only use 1 ""Castel, the Skyblaster Musketeer"" effect per turn, and only once that turn."
Comics Hero King Arthur,Xyz/Effect Monster,EARTH,Warrior,2400,1200,2 Level 4 Warrior-Type monsters
,,,,,,"If this card would be destroyed by battle, you can detach 1 Xyz Material from this card instead. When you do: It gains 500 ATK, and if it does, inflict 500 damage to your opponent."
Constellar Omega,Xyz/Effect Monster,LIGHT,Beast-Warrior,2400,500,2 Level 4 LIGHT monsters
,,,,,,"Once per turn, during either player's turn: You can detach 1 Xyz Material from this card; all ""Constellar"" monsters you currently control are unaffected by Spell/Trap effects this turn."
Constellar Praesepe,Xyz/Effect Monster,LIGHT,Machine,2400,800,"2 Level 4 ""Constellar"" monsters"
,,,,,,"Once per turn, during the Damage Step of either player's turn, when a ""Constellar"" monster you control is attacking or being attacked: You can detach 1 Xyz Material from this card; that monster gains 1000 ATK, until the End Phase."
CXyz Battleship Cherry Blossom,Xyz/Effect Monster,EARTH,Plant,2400,2000,4 Level 4 monsters
,,,,,,"Once per turn, during your opponent's End Phase, if your opponent has more cards in their hand then you do: They discard 1 card. If this card has ""Battlecruiser Dianthus"" as an Xyz Material, it gains this effect."
,,,,,,"You can detach 1 Xyz Material from this card; inflict 300 damage to your opponent for each card on the field. You can only use this effect of ""CXyz Battleship Cherry Blossom"" once per turn."
CXyz Mechquipped Djinn Angeneral,Xyz/Effect Monster,DARK,Fairy,2500,1600,3 Level 4 monsters
,,,,,,"When this card is Xyz Summoned: You can target 1 Defense Position monster on the field; change that target to face-up Attack Position. If this card has ""Mechquipped Angineer"" as an Xyz Material, it gains this effect."
,,,,,,When this card inflicts battle damage to your opponent: You can detach 1 Xyz Material from this card; inflict 1000 damage to your opponent.
D/D/D Wave King Caesar,Xyz/Effect Monster,WATER,Fiend,2400,1200,2 Level 4 Fiend-Type monsters
,,,,,,"During either player's turn: You can detach 1 Xyz Material from this card; at the end of the Battle Phase, Special Summon from your Graveyard as many monsters destroyed this turn as possible, but during the next Standby Phase, take 1000 damage for each monster Special Summoned by this effect. If this card is sent from the field to the Graveyard: You can add 1 ""Dark Contract"" card from your Deck to your hand. You can only use each effect of ""D/D/D Wave King Caesar"" once per turn."
Daigusto Emeral,Xyz/Effect Monster,WIND,Rock,1800,800,2 Level 4 monsters
,,,,,,Once per turn: You can detach 1 Xyz Material from this card to activate 1 of these effects.
,,,,,,"Target 3 monsters in your Graveyard; shuffle all targets into the Deck, then draw 1 card."
,,,,,,Target 1 non-Effect Monster in your Graveyard; Special Summon that target.
Dark Rebellion Xyz Dragon,Xyz/Effect Monster,DARK,Dragon,2500,2000,2 Level 4 monsters
,,,,,,"You can detach 2 Xyz Materials from this card, then target 1 face-up monster your opponent controls; its ATK becomes half its current ATK, and if it does, this card gains that lost ATK."
Darktellarknight Batlamyus,Xyz/Effect Monster,DARK,Warrior,2600,550,"2 Level 4 ""tellarknight"" monsters"
,,,,,,"All face-up monsters on the field become DARK. You can detach 1 Xyz Material from this card and discard 1 card; Special Summon from your Extra Deck, 1 LIGHT ""tellarknight"" Xyz Monster by using this face-up card you control as the Xyz Material, also you cannot Xyz Summon other monsters for the rest of this turn. (This is treated as an Xyz Summon. Xyz Materials attached to this card also become Xyz Materials on the Summoned monster.) This effect can be activated during either player's turn, if you have 7 or more ""tellarknight"" monsters with different names in your Graveyard."
Diamond Dire Wolf,Xyz/Effect Monster,EARTH,Beast,2000,1200,2 Level 4 monsters
,,,,,,"Once per turn: You can detach 1 Xyz Material from this card to target 1 Beast, Beast-Warrior, or Winged Beast-Type monster you control and 1 other card on the field; destroy them."
Downerd Magician,Xyz/Effect Monster,DARK,Spellcaster,2100,200,2 Level 4 Spellcaster-Type monsters
,,,,,,"During your Main Phase 2, you can also Xyz Summon this card by using a Rank 3 or lower Xyz Monster you control as the Xyz Material. (Xyz Materials attached to that monster also become Xyz Materials on this card.) This card gains 200 ATK for each Xyz Material attached to it. If this card attacks a Defense Position monster, inflict piercing battle damage to your opponent. If this card attacks or is attacked, after damage calculation: Detach 1 Xyz Material from this card."
Evigishki Merrowgeist,Xyz/Effect Monster,WATER,Aqua,2100,1600,2 Level 4 monsters
,,,,,,"After damage calculation, if this card destroys an opponent's monster by battle: You can detach 1 Xyz Material from this card; shuffle the destroyed monster into the Deck instead of sending it to the Graveyard."
Evilswarm Bahamut,Xyz/Effect Monster,DARK,Dragon,2350,1350,"2 Level 4 ""Iswarm"" monsters"
,,,,,,"Once per turn: You can detach 1 Xyz Material from this card to target 1 face-up monster your opponent controls; discard 1 ""lswarm"" monster, and if you do, take control of that opponent's monster."
Evilswarm Exciton Knight,Xyz/Effect Monster,LIGHT,Fiend,1900,0,2 Level 4 monsters
,,,,,,"Once per chain, during your Main Phase or your opponent's Battle Phase, if your opponent has more total cards in their hand and their side of the field than you do: You can detach 1 Xyz Material from this card; destroy all other cards on the field, also your opponent takes no further damage this turn (this is a Quick Effect)."
Evilswarm Nightmare,Xyz/Effect Monster,DARK,Fiend,950,1950,2 Level 4 DARK monsters
,,,,,,When your opponent Special Summons a monster(s): You can detach 1 Xyz Material from this card; change that Special Summoned monster(s) to face-down Defense Position.
Evilswarm Ophion,Xyz/Effect Monster,DARK,Dragon,2550,1650,"2 Level 4 ""lswarm"" monsters"
,,,,,,"While this card has Xyz Material, Level 5 or higher monsters cannot be Special Summoned. Once per turn: You can detach 1 Xyz Material from this card; add 1 ""Infestation"" Spell/Trap Card from your Deck to your hand."
Evilswarm Ouroboros,Xyz/Effect Monster,DARK,Dragon,2750,1950,3 Level 4 monsters
,,,,,,Once per turn: You can detach 1 Xyz Material from this card to activate 1 of these effects. Each effect can only be used once while this card is face-up on the field.
,,,,,,Target 1 card your opponent controls; return that target to the hand.
,,,,,,Send 1 random card from your opponent's hand to the Graveyard.
,,,,,,Target 1 card in your opponent's Graveyard; banish that target.
Evilswarm Thanatos,Xyz/Effect Monster,DARK,Fiend,2350,1350,2 Level 4 DARK monsters
,,,,,,"Once per turn, during either player's turn: You can detach 1 Xyz Material from this card; this face-up card is unaffected by other monster effects this turn."
Evolzar Dolkka,Xyz/Effect Monster,FIRE,Dragon,2300,1700,2 Level 4 Dinosaur-Type monsters
,,,,,,"During either player's turn, when a monster effect activates: You can detach 1 Xyz Material from this card; negate the activation, and if you do, destroy that monster."
Evolzar Laggia,Xyz/Effect Monster,FIRE,Dragon,2400,2000,2 Level 4 Dinosaur-Type monsters
,,,,,,"During either player's turn, when a monster(s) would be Normal or Special Summoned, OR a Spell/Trap Card is activated: You can detach 2 Xyz Materials from this card; negate the Summon or activation, and if you do, destroy that card."
Fairy Cheer Girl,Xyz/Effect Monster,LIGHT,Fairy,1900,1500,2 Level 4 Fairy-Type monsters
,,,,,,"You can detach 1 Xyz Material from this card; draw 1 card. You can only use the effect of ""Fairy Cheer Girl"" once per turn."
Fairy King Albverdich,Xyz/Effect Monster,EARTH,Plant,2300,1400,2 Level 4 EARTH monsters
,,,,,,Once per turn: You can detach 1 Xyz Material from this card; all non-EARTH monsters currently on the field lose 500 ATK and DEF.
Firewall eXceed Dragon,Xyz/Effect Monster,DARK,Cyberse,2500,2000,2+ Level 4 monsters
,,,,,,"This Xyz Summoned card gains 500 ATK x the total Link Rating of Link Monsters linked to this card. You can detach 2 materials from this card, then target 1 Link-4 Cyberse Link Monster in your GY; Special Summon it to your field so it points to this card, also you cannot Special Summon other monsters or attack directly for the rest of this turn."
Full Armored Black Ray Lancer,Xyz/Effect Monster,WATER,Beast-Warrior,2100,600,3 Level 4 WATER monsters
,,,,,,"You can also Xyz Summon this card by using a Rank 3 WATER Xyz Monster you control that has no Xyz Materials as the Xyz Material. This card gains 200 ATK for each Xyz Material attached to it. If this face-up card would be destroyed, you can detach all of its Xyz Materials instead. If this card destroys an opponent's monster by battle: You can target 1 Spell/Trap Card your opponent controls; destroy that target."
Gagaga Cowboy,Xyz/Effect Monster,EARTH,Warrior,1500,2400,2 Level 4 monsters
,,,,,,"Once per turn: You can detach 1 Xyz Material from this card; apply this effect, depending on this card's battle position."
,,,,,,"Attack Position: If this card attacks an opponent's monster this turn, it gains 1000 ATK and the opponent's monster loses 500 ATK, during the Damage Step only."
,,,,,,Defense Position: Inflict 800 damage to your opponent.
Gagaga Samurai,Xyz/Effect Monster,EARTH,Warrior,1900,1600,2 Level 4 monsters
,,,,,,"Once per turn: You can detach 1 Xyz Material from this card, then target 1 ""Gagaga"" monster you control; it can make a second attack during each Battle Phase this turn. When another monster you control is targeted for an attack while this card is in Attack Position: You can change this card to Defense Position, and if you do, change the attack target to this card and perform damage calculation."
Gagagaga Magician,Xyz/Effect Monster,DARK,Spellcaster,2000,2000,2 Level 4 monsters
