Card Name,Type,Attribute,Sub Type,ATK,DEF,Card Text
Ryu Senshi,Fusion/Effect Monster,EARTH,Warrior,2000,1200,"A Fusion Summon of this monster can only be conducted with the above Fusion Material Monsters. As long as this card remains face-up on the field, negate the effect of a Normal Trap Card by paying 1000 Life Points. Negate the effect of a Spell Card that targets this card and destroy it."
Schuberta the Melodious Maestra,Fusion/Effect Monster,LIGHT,Fairy,2400,2000,"2 ""Melodious"" monsters"
,,,,,,"During either player's turn: You can target up to 3 cards in any Graveyard(s); banish them, and if you do, this card gains 200 ATK for each. This effect can only be used once while this card is face-up on the field."
Super Robolady,Fusion/Effect Monster,EARTH,Machine,1200,500,"Robolady + ""Roboyarou"" You can Special Summon ""Super Roboyarou"" by returning this card from the field to the Fusion Deck. You cannot use this effect during the same turn this monster is Special Summoned. In addition, increase the ATK of this monster by 1000 points during the Damage Step when this monster inflicts Direct Damage to your opponent's Life Points."
Super Roboyarou,Fusion/Effect Monster,EARTH,Machine,1200,500,"Roboyarou + ""Robolady"" You can Special Summon ""Super Robolady"" by returning this card from the field to the Fusion Deck. You cannot use this effect during the same turn this monster is Special Summoned. In addition, increase the ATK of this monster by 1000 points during the Damage Step when this monster inflicts Direct Damage to your opponent's Life Points."
Twin Photon Lizard,Fusion/Effect Monster,LIGHT,Dragon,2400,1000,"2 ""Photon"" monsters"
,,,,,,"You can Tribute this face-up card on the field; Special Summon, from your Graveyard, both of the Fusion Material Monsters used for the Fusion Summon of this card."
VW-Tiger Catapult,Fusion/Effect Monster,LIGHT,Machine,2000,2100,"V-Tiger Jet + ""W-Wing Catapult"""
,,,,,,"This card can only be Special Summoned from your Fusion Deck by removing from play the above cards on your side of the field. (You do not use ""Polymerization""). By discarding 1 card from your hand, change the battle position of 1 monster on your opponent's side of the field. (Flip Effects are not activated at this time.)"
XY-Dragon Cannon,Fusion/Effect Monster,LIGHT,Machine,2200,1900,"X-Head Cannon + ""Y-Dragon Head"""
,,,,,,"This card can only be Special Summoned from your Fusion Deck by removing from play the above cards on your side of the field. (You do not use ""Polymerization""). This card cannot be Special Summoned from the Graveyard. Discard 1 card from your hand to destroy 1 face-up Spell or Trap Card on your opponent's side of the field."""
XZ-Tank Cannon,Fusion/Effect Monster,LIGHT,Machine,2400,2100,"X-Head Cannon + ""Z-Metal Tank"""
,,,,,,"This card can only be Special Summoned from your Fusion Deck by removing from play the above cards on your side of the field. (You do not use ""Polymerization""). This card cannot be Special Summoned from the Graveyard. Discard 1 card from your hand to destroy 1 face-down Spell or Trap Card on your opponent's side of the field."""
YZ-Tank Dragon,Fusion/Effect Monster,LIGHT,Machine,2100,2200,"Y-Dragon Head + ""Z-Metal Tank"""
,,,,,,"This card can only be Special Summoned from your Fusion Deck by removing from play the above cards on your side of the field. (You do not use ""Polymerization""). This card cannot be Special Summoned from the Graveyard. Discard 1 card from your hand to destroy 1 face-down Monster Card on your opponent's side of the field."""
Chthonian Emperor Dragon,Gemini Monster,FIRE,Dragon,2400,1500,"This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is face-up on the field, you can Normal Summon it to have it be treated as an Effect Monster with this effect: This card can attack twice during the same Battle Phase."
Doom Shaman,Gemini Monster,DARK,Spellcaster,2400,2000,"This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is face-up on the field, you can Normal Summon it to have it be treated as an Effect Monster with this effect:"
,,,,,,"Once per turn, you can Special Summon 1 Fiend-Type monster from your hand or from either player's Graveyard. When this card is removed from the field, destroy all Fiend-Type monsters Special Summoned by this effect."
Gigaplant,Gemini Monster,EARTH,Plant,2400,1200,"This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is face-up on the field, you can Normal Summon it to have it be treated as an Effect Monster with this effect:"
,,,,,,"Once per turn, you can Special Summon 1 Insect-Type or Plant-Type monster from your hand or Graveyard."
Hieratic Seal of the Dragon King,Gemini Monster,LIGHT,Dragon,0,0,"This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is face-up on the field, you can Normal Summon it to have it be treated as an Effect Monster with this effect."
,,,,,,"You can Tribute this card; Special Summon 1 ""Hieratic"" monster, except ""Hieratic Seal of the Dragon King"", from your hand, Deck, or Graveyard, in face-up Defense Position."
Il Blud,Gemini Monster,DARK,Zombie,2100,800,"This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is face-up on the field, you can Normal Summon it to have it be treated as an Effect Monster with this effect:"
,,,,,,"Once per turn, you can Special Summon 1 Zombie-Type monster from your hand or from either player's Graveyard. When this card is removed from the field, destroy all Zombie-Type monsters Special Summoned by this effect."
Meteor Dragon Red-Eyes Impact,Gemini/Effect Monster,DARK,Dragon,1800,2000,"This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is a Normal Monster on the field, you can Normal Summon it to have it become an Effect Monster with this effect."
,,,,,,"Other ""Red-Eyes"" monsters you control cannot be destroyed by battle or card effects."
Red-Eyes Archfiend of Lightning,Gemini/Effect Monster,DARK,Fiend,2500,1200,"This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is a Normal Monster on the field, you can Normal Summon it to have it become an Effect Monster with this effect."
,,,,,,Once per turn: You can destroy all face-up monsters your opponent controls with DEF less than this card's ATK.
Ally of Justice Clausolas,Normal Monster,DARK,Machine,2300,1200,"A mighty monster in Mist Valley, and the ultimate weapon designed from Claiomh Solias. Its surprise attacks from above baffle invaders."
Amphibian Beast,Normal Monster,WATER,Fish,2400,2000,"On land or in the sea, the speed of this monster is unmatchable."
Ancient One of the Deep Forest,Normal Monster,EARTH,Beast,1800,1900,"This creature adopts the form of a white goat living in the forest, but is actually a Forest Elder."
Beast of Talwar,Normal Monster,DARK,Fiend,2400,2150,Only the master of the sword among Fiend-Type monsters is permitted to hold the Talwar.
Empress Mantis,Normal Monster,WIND,Insect,2200,1400,Queen of an army of giant mantises whose command moves legions.
Firewing Pegasus,Normal Monster,FIRE,Beast,2250,1800,A heavenly stallion soaring through the skies on crimson wings.
Flame Cerberus,Normal Monster,FIRE,Pyro,2100,1800,"Known to many as the ""Burning Executioner"", this monster is capable of burning enemies to cinders."
Frostosaurus,Normal Monster,WATER,Dinosaur,2600,1700,"This monster's metabolism enables it to endure long periods of cold, harnessing the power to become a creature of solid ice! Nothing else can withstand such temperatures, especially victims of its glacial rampage."
Gadget Soldier,Normal Monster,FIRE,Machine,1800,2000,A rust-free machine warrior born to battle.
Giant Mech-Soldier,Normal Monster,EARTH,Machine,1750,1900,This monster swings an earth-shaking axe that cannot be blocked by a common sword.
Gyakutenno Megami,Normal Monster,LIGHT,Fairy,1800,2000,This fairy uses her mystical power to protect the weak and provide spiritual support.
Judge Man,Normal Monster,EARTH,Warrior,2200,1500,This club-wielding warrior battles to the end and will never surrender.
Luster Dragon #2,Normal Monster,WIND,Dragon,2400,1400,"This dragon feeds on emerald. Enchanted by this monster even when attacked, few people live to tell of its beauty."
Megazowler,Normal Monster,EARTH,Dinosaur,1800,2000,Nothing stands in the way of this spike-covered dinosaur!
Meteor Dragon,Normal Monster,EARTH,Dragon,1800,2000,This dragon appeared from the sky and crashed to the earth.
Millennium Golem,Normal Monster,EARTH,Rock,2000,2200,"For nearly a millennium, this golem has served as guardian of an ancient treasure trove."
Nekogal #2,Normal Monster,EARTH,Beast-Warrior,1900,2000,A fast and lethal creature with very dangerous claws.
Neo Aqua Madoor,Normal Monster,WATER,Spellcaster,1200,3000,"The true nature of this wizard, who rules all water. It defends itself with a vast, impenetrable wall of ice."
Pendulum Machine,Normal Monster,DARK,Machine,1750,2000,A horrible torture machine with a large pendulum blade.
PSY-Frame Driver,Normal Monster,LIGHT,Psychic,2500,0,"A Psychic soldier that rides into battle against the Security Forces on currents of lightning, using an autonomic amplifier called ""PSY-Frame""."
Sky Dragon,Normal Monster,WIND,Dragon,1900,1800,A flying dragon with four wings housing some very dangerous blades.
Steel Ogre Grotto #2,Normal Monster,EARTH,Machine,1900,2200,A mechanized iron doll with tremedous strength.
Summoned Skull,Normal Monster,DARK,Fiend,2500,1200,"A fiend with dark powers for confusing the enemy. Among the Fiend-Type monsters, this monster boasts considerable force."
Sword Arm of Dragon,Normal Monster,EARTH,Dinosaur,1750,2030,"This Jurrasic juggernaut has a spine covered in sword-like plates, and a tail to split open skulls."
Swordstalker,Normal Monster,DARK,Warrior,2000,1600,A monster formed by the vengeful souls of those who passed away in battle.
Trance the Magic Swordsman,Normal Monster,EARTH,Spellcaster,2600,200,"A peculiar magician with considerable abilities. Supposedly, he's just returned from a trip to outer space."
Turtle Bird,Normal Monster,WATER,Aqua,1900,1700,"An unusual turtle that not only swims at tremendous speeds, but can also sail across the skies."
Twin-Headed Fire Dragon,Normal Monster,FIRE,Pyro,2200,1700,Two dragons fused as one from the effects of the Big Bang.
Tyhone #2,Normal Monster,FIRE,Dragon,1700,1900,A crimson dragon that spits fireballs to create a blazing sea of fire.
Ushi Oni,Normal Monster,DARK,Fiend,2150,1950,"A bull fiend restored by the dark arts, this monster appears out of a jar."
Wattaildragon,Normal Monster,LIGHT,Dragon,2500,1000,Capable of indefinite flight. Attacks by wrapping its body with electricity and ramming into opponents.
,,,,,,"IMPORTANT: Capturing the ""Wattaildragon"" is forbidden by the Ancient Rules and is a Level 6 offense, the minimum sentence for which is imprisonment for no less than 2500 heliocycles."
Dragon Horn Hunter,Pendulum Monster,DARK,Warrior,2300,1000,"The horns were needed to prepare a medicine for her village, suffering from a plague. Unknown to her, the dragons burned and trampled her village, once displaced from their den."
,,,,,,
,,,,,,Pendulum Scale: 3
,,,,,,Pendulum Effect: All Normal Monsters gain 200 ATK. You take no battle damage from battles involving Normal Monsters you control.
Igknight Gallant,Pendulum Monster,FIRE,Warrior,2100,2200,A leader of the most dashing Igknight commando unit. His greatest challenge is keeping the hot tempers of his men under control.
,,,,,,
,,,,,,Pendulum Scale: 2
,,,,,,"Pendulum Effect: If you have an ""Igknight"" card in your other Pendulum Zone: You can destroy both cards in your Pendulum Zones, and if you do, add 1 FIRE Warrior-Type monster from your Deck or Graveyard to your hand."
Igknight Veteran,Pendulum Monster,FIRE,Warrior,1300,2700,"This grizzled leader of the bodyguards division acts as chaperone to the Cavalier, and is one of the few complainers about her recklessness (mostly to the Gallant, the only one who understands him)."
,,,,,,
,,,,,,Pendulum Scale: 7
,,,,,,"Pendulum Effect: If you have an ""Igknight"" card in your other Pendulum Zone: You can destroy both cards in your Pendulum Zones, and if you do, add 1 FIRE Warrior-Type monster from your Deck or Graveyard to your hand."
Lancephorhynchus,Pendulum Monster,WIND,Dinosaur,2500,800,"This primordial species survived extinction by evolving an offensive lance that can pierce anything, although its diet still consists mainly of fish."
,,,,,,
,,,,,,Pendulum Scale: 7
,,,,,,"Pendulum Effect: If a Normal Monster you control attacks a Defense Position monster, inflict piercing battle damage to your opponent."
"Aether, the Evil Empowering Dragon",Pendulum/Effect Monster,DARK,Dragon,2300,1600,When this card is Normal Special Summoned: You can target 1 monster on the field; banish it.
,,,,,,
,,,,,,Pendulum Scale: 4
,,,,,,"Pendulum Effect: Once per turn: You can banish 1 ""Empowered Warrior"" monster from your Graveyard, then target 1 card on the field; destroy it."
Chronograph Sorcerer,Pendulum/Effect Monster,DARK,Spellcaster,2000,1700,"If a card(s) you control is destroyed by battle or card effect: You can Special Summon this card from your hand, then you can Special Summon 1 monster from your hand. You can banish this card you control, plus 4 monsters from your hand, field, and/or Graveyard (1 each with ""Pendulum Dragon"", ""Xyz Dragon"", ""Synchro Dragon"", and ""Fusion Dragon"" in their names); Special Summon 1 ""Supreme King Z-ARC"" from your Extra Deck. (This is treated as a Fusion Summon.)"
,,,,,,
,,,,,,Pendulum Scale: 8
,,,,,,"Pendulum Effect: During your Main Phase: You can destroy this card, and if you do, take 1 ""Timegazer Magician"" from your hand or Deck, and either place it in your Pendulum Zone or Special Summon it. You can only use this effect of ""Chronograph Sorcerer"" once per turn."
D/D Proud Ogre,Pendulum/Effect Monster,DARK,Fiend,2300,1500,"When this card is Normal Summoned: You can Special Summon 1 face-up DARK Pendulum Monster from your Extra Deck, but it has its effects negated, also you cannot Special Summon monsters for the rest of this turn, except ""D/D"" monsters."
,,,,,,
,,,,,,Pendulum Scale: 8
,,,,,,"Pendulum Effect: Once per turn: You can pay 500 LP, then target 1 ""D/D"" monster you control; it gains 500 ATK (even if this card leaves the field). Unless you have a ""D/D"" card in your other Pendulum Zone, this card's Pendulum Scale becomes 5."
D/D Savant Nikola,Pendulum/Effect Monster,DARK,Fiend,2000,2000,"If this card in the Pendulum Zone is destroyed: You can target 1 ""D/D/D""monster you control; return it to the hand, and if you do, place up to 2 face-up ""D/D""Pendulum Monsters from your Extra Deck in your Pendulum Zones, but they cannot activate their Pendulum Effects this turn. You can only use this effect of ""D/D Savant Nikola"" once per turn."
,,,,,,
,,,,,,Pendulum Scale: 8
,,,,,,"Pendulum Effect: You cannot Pendulum Summon monsters, except ""D/D"" monsters. This effect cannot be negated. Once per turn: You can discard 1 D/D/D"" monster, then target 1 Level 6 or lower ""D/D"" monster you control; it gains 2000 ATK and DEF until the end of this turn (even if this card leaves the field)."
Deskbot 006,Pendulum/Effect Monster,EARTH,Machine,500,500,"If this card is Normal or Special Summoned: You can target 1 monster on the field; change its battle position. This card gains 500 ATK for each face-up ""Deskbot"" monster in your Extra Deck. If this card in the Pendulum Zone isdestroyed: You can target 1 ""Deskbot"" monster in your Graveyard; add that target to your hand. You can only use this effect of ""Deskbot 006"" once per turn."
,,,,,,
,,,,,,Pendulum Scale: 1
,,,,,,"Pendulum Effect: You cannot Pendulum Summon monsters, except ""Deskbot"" monsters. This effect cannot be negated."
Lunalight Wolf,Pendulum/Effect Monster,LIGHT,Beast-Warrior,2000,1800,"If a ""Lunalight"" monster you control attacks a Defense Positionmonster, inflict piercing battle damage to your opponent."
,,,,,,
,,,,,,Pendulum Scale: 1
,,,,,,"Pendulum Effect: You cannot Pendulum Summon monsters, except ""Lunalight"" monsters. This effect cannot be negated. Once per turn: You can Fusion Summon 1 ""Lunalight"" Fusion Monster from your Extra Deck, by banishing Fusion Materials listed on it from your field or Graveyard."
Majespecter Unicorn - Kirin,Pendulum/Effect Monster,WIND,Spellcaster,2000,2000,"During either player's turn: You can target 1 Pendulum Monster in your Monster Zoneand 1 monster your opponent controls; return them to the hand(s). You can only use this effect of ""Majespecter Unicorn - Kirin"" once per turn. Cannot be targeted ordestroyed by your opponent's card effects."
,,,,,,
,,,,,,Pendulum Scale: 2
,,,,,,Pendulum Effect:
Mythical Beast Jackal King,Pendulum/Effect Monster,DARK,Spellcaster,2400,1400,"Each time a Spell is activated, place 2 Spell Counters on this card when that Spell resolves. Once per turn, when an opponent activates a monster effect (Quick Effect): You can remove 2 Spell Counters from your field; negate the activation, and if you do, destroy that card."
,,,,,,
,,,,,,Pendulum Scale: 4
,,,,,,"Pendulum Effect: If you have no cards in your other Pendulum Zone: You can destroy this card, and if you do, Special Summon 1 face-up ""Mythical Beast"" Pendulum Monster from your Extra Deck, except ""Mythical Beast Jackal King"". You can only use this effect of ""Mythical Beast Jackal King"" once per turn."
Oafdragon Magician,Pendulum/Effect Monster,WIND,Spellcaster,2100,1400,"If this card is Normal or Special Summoned: You can target 1 ""Magician"" Pendulum Monster or 1 ""Odd-Eyes"" monster in your Graveyard, except ""Oafdragon Magician""; add it to your hand. You can only use this effect of ""Oafdragon Magician"" once per turn."
,,,,,,
,,,,,,Pendulum Scale: 2
,,,,,,"Pendulum Effect: If you have a ""Magician"" card in your other Pendulum Zone: You can add 1 face-up ""Magician"" or ""Odd-Eyes"" Pendulum Monster from your Extra Deck to your hand, except ""Oafdragon Magician"". You can only use this effect of ""Oafdragon Magician"" once per turn."
Performapal Bubblebowwow,Pendulum/Effect Monster,EARTH,Beast,2300,1000,"When this card is Special Summoned from the Extra Deck: You can activate this effect; for the rest of this turn, Pendulum Monsters you control that were Special Summoned from the Extra Deck cannot be destroyed by card effects."
,,,,,,
,,,,,,Pendulum Scale: 5
,,,,,,"Pendulum Effect: If a face-up non-Pendulum Monster(s) you control that was Special Summoned from the Extra Deck would be destroyed by battle or card effect, you can destroy this card instead."
Performapal Kaleidoscorp,Pendulum/Effect Monster,LIGHT,Insect,100,2300,"Once per turn: You can target 1 face-up monster you control; this turn, it can attack all Special Summoned monsters your opponent controls, once each."
,,,,,,
,,,,,,Pendulum Scale: 4
,,,,,,Pendulum Effect: All LIGHT monsters you control gain 300 ATK.
Performapal King Bear,Pendulum/Effect Monster,EARTH,Beast-Warrior,2200,1000,"Cannot be destroyed by Spell/Trap effects while in face-up Attack Position. This card gains 100 ATK for each ""Performapal"" card you control, during your Battle Phase only."
,,,,,,
,,,,,,Pendulum Scale: 7
,,,,,,"Pendulum Effect: Once per turn, during the End Phase, if this card was activated this turn: You can destroy this card, and if you do, add 1 Level 7 or higher monster to your hand, that is either in your Graveyard or face-up in your Extra Deck."
Performapal Lebellman,Pendulum/Effect Monster,LIGHT,Fairy,100,2600,"Once per turn: You can declare a Level from 1 to 5, then target 1 other ""Performapal"" monster you control; until the end of this turn, reduce this card's Level by the declared Level, and if you do, increase the Level of the other monster by the same amount."
,,,,,,
,,,,,,Pendulum Scale: 1
,,,,,,Pendulum Effect: Once per turn: You can increase the Levels of all Pendulum Summoned monsters you currently control by 1 (even if this card leaves the field).
Performapal Monkeyboard,Pendulum/Effect Monster,EARTH,Beast,1000,2400,"You can discard this card; reveal 1 ""Performapal"" or ""Odd-Eyes""monster in your hand, and if you do, reduce the Levels of monsters in your hand with that name by 1 for the rest of this turn (even after they are Summoned/Set)."
,,,,,,
,,,,,,Pendulum Scale: 1
,,,,,,"Pendulum Effect: Unless you have a ""Performapal"" card in your other Pendulum Zone, this card's Pendulum Scale becomes 4. During your Main Phase, if this card was activated this turn: You can add 1 Level 4 or lower ""Performapal"" monster from your Deck to your hand. You can only use this effect of ""Performapal Monkeyboard"" once per turn."
Performapal Splashmammoth,Pendulum/Effect Monster,WATER,Beast,1900,2300,"During your Main Phase: You can Fusion Summon 1 Dragon-Type Fusion Monster from your Extra Deck, using monsters you control as Fusion Materials. You can only use this effect of ""Performapal Splashmammoth"" once per Duel."
,,,,,,
,,,,,,Pendulum Scale: 4
,,,,,,"Pendulum Effect: Once per turn, when a Fusion Monster(s) is Special Summoned to your side of the field (except during the Damage Step): You can Special Summon 1 face-up ""Odd-Eyes"" Pendulum Monster from your Extra Deck."
Qliphort Carrier,Pendulum/Effect Monster,EARTH,Machine,2400,1000,"You can Normal Summon this card without Tributing. If this card is Normal Summoned without Tributing or is Special Summoned, its Level becomes 4 and its original ATK becomes 1800. If this card is Normal Summoned/Set, it is unaffected by activated effects from any monster whose original Level/Rank is lower than this card's current Level. If this card is Tributed: You can target 1 monster on thefield; return it to the hand."
,,,,,,
,,,,,,Pendulum Scale: 1
,,,,,,"Pendulum Effect: You cannot Special Summon monsters, except ""Qli"" monsters. This effect cannot be negated. All ""Qli"" monsters you control gain 300 ATK."
Qliphort Helix,Pendulum/Effect Monster,EARTH,Machine,2400,1000,"You can Normal Summon this card without Tributing. If this card is Normal Summoned without Tributing or is Special Summoned, its Level becomes 4 and its original ATK becomes 1800. If this card is Normal Summoned/Set, it is unaffected by activated effects from any monster whose original Level/Rank is lower than this card's current Level. If this card is Tributed: You can target 1 Spell/Trap Cardon the field; destroy that target."
,,,,,,
,,,,,,Pendulum Scale: 9
,,,,,,"Pendulum Effect: You cannot Special Summon monsters, except ""Qli"" monsters. This effect cannot be negated. All monsters your opponent controls lose 300 ATK."
"Zefraniu, Secret of the Yang Zing",Pendulum/Effect Monster,EARTH,Wyrm,0,2600,"When this card is Pendulum Summoned, or when this card is destroyed by battle or card effect while in your Monster Zone: You can add 1 ""Yang Zing"" or ""Zefra"" Spell/Trap Card from your Deck to your hand. You can only use this effect of ""Zefraniu, Secret of the Yang Zing"" once per turn."
,,,,,,
,,,,,,Pendulum Scale: 7
,,,,,,"Pendulum Effect: You cannot Pendulum Summon monsters, except ""Yang Zing"" and ""Zefra"" monsters. This effect cannot be negated."
Dokurorider,Ritual Monster,DARK,Zombie,1900,1850,"This monster can only be Ritual Summoned with the Ritual Magic Card, Revival of Dokurorider"". You must also offer monsters whose total Level Stars equal 6 or more as a Tribute from the field or your hand."""
Fiend's Mirror,Ritual Monster,DARK,Fiend,2100,1800,"You can Ritual Summon this card with ""Beastly Mirror Ritual""."
Hungry Burger,Ritual Monster,DARK,Warrior,2000,1850,"This monster can only be Ritual Summoned with the Ritual Magic Card, ""Hamburger Recipe"". You must also offer monsters whose total Level Stars equal 6 or more as a Tribute form your Field or your hand."
Performance of Sword,Ritual Monster,EARTH,Warrior,1950,1850,"This monster can only be Ritual Summoned with the Ritual Magic Card, ""Commencement Dance"". You must also offer monsters whose total Level Stars equal 6 or more as a Tribute form your Field or your hand."
Archfiend's Awakening,Ritual/Effect Monster,DARK,Fiend,2500,1200,"You can Ritual Summon this card with ""Contract with the Abyss"". This card's name becomes ""Summoned Skull"" on the field, but is still treated as an ""Archfiend"" card. Cannot be destroyed by battle, except by battle with a Ritual Monster, and cannot be destroyed by monster effects, except those of Ritual Monsters. If this Ritual Summoned card you control is sent to your GY by an opponent's card: You can Special Summon 1 ""Summoned Skull"" from your hand, Deck, or GY."
Brotherhood of the Fire Fist - Eland,Ritual/Effect Monster,FIRE,Beast-Warrior,2400,2000,"You can Ritual Summon this card with ""Fire Formation - Domei"". You can discard 1 monster; Set 1 ""Fire Formation"" Spell/Trap directly from your Deck or GY. When your opponent activates a monster effect (Quick Effect): You can send 1 face-up ""Fire Fist"" or ""Fire Formation"" card you control to the GY, except ""Brotherhood of the Fire Fist - Eland""; negate that effect. You can only use each effect of ""Brotherhood of the Fire Fist - Eland"" once per turn."
Cyber Angel Benten,Ritual/Effect Monster,LIGHT,Fairy,1800,1500,"You can Ritual Summon this card with ""Machine Angel Ritual"". If this card destroys a monster by battle and sends it to the Graveyard: Inflict damage to your opponent equal to that monster's original DEF in the Graveyard. If this card is Tributed: You can add 1 LIGHT Fairy-Type monster from your Deck to your hand."
Cyber Angel Idaten,Ritual/Effect Monster,LIGHT,Fairy,1600,2000,"You can Ritual Summon this card with ""Machine Angel Ritual"". If this card is Ritual Summoned: You can add 1 Ritual Spell Card from your Deck or Graveyard to your hand. If this card is Tributed: You can make all Ritual Monsters you control gain 1000 ATK and DEF."
Evigishki Gustkraken,Ritual/Effect Monster,WATER,Aqua,2400,1000,"You can Ritual Summon this card with any ""Gishki"" Ritual Spell Card. When this card is Ritual Summoned: Look at up to 2 random cards in your opponent's hand, then shuffle 1 of them into the Deck."
Evigishki Mind Augus,Ritual/Effect Monster,WATER,Aqua,2500,2000,"Cannot be Normal Summoned or Set. Must first be Ritual Summoned. You can Ritual Summon this card with any ""Gishki"" Ritual Spell Card. When this card is Ritual Summoned: Target up to 5 cards in any Graveyard(s); shuffle those targets to the Deck."
Evigishki Tetrogre,Ritual/Effect Monster,WATER,Aqua,2600,2100,"You can Ritual Summon this card with any ""Gishki"" Ritual Spell Card. Once per turn: You can declare 1 card type (Monster, Spell or Trap); your opponent can discard 1 card to negate this card's effect, otherwise both players send 1 card of the declared type from their Main Deck to the Graveyard."
Herald of Perfection,Ritual/Effect Monster,LIGHT,Fairy,1800,2800,"You can Ritual Summon this card with ""Dawn of the Herald"". During either player's turn, when your opponent activates a Spell Card, Trap Card, or monster effect: You can send 1 Fairy-Type monster from your hand to the Graveyard; negate the activation, and if you do, destroy it."
Lycanthrope,Ritual/Effect Monster,EARTH,Beast-Warrior,2400,1800,"This card can only be Ritual Summoned with the Ritual Spell Card, ""Synthesis Spell"". When this card inflicts Battle Damage to your opponent, inflict 200 damage to your opponent for each Normal Monster in your Graveyard."
"Malacoda, Netherlord of the Burning Abyss",Ritual/Effect Monster,DARK,Fiend,2700,2200,"You can Ritual Summon this card with ""Good & Evil in the Burning Abyss"". Must be Ritual Summoned, and cannot be Special Summoned by other ways. Once per turn, during either player's turn: You can send 1 ""Burning Abyss"" monster from your hand to the Graveyard, then target 1 face-up monster your opponent controls; until the end of this turn, that target loses ATK and DEF equal to the ATK and DEF of the ""Burning Abyss"" monster sent to the Graveyard this way. If this card is sent from the field to the Graveyard: You can target 1 card on the field; send it to the Graveyard."
Nekroz of Brionac,Ritual/Effect Monster,WATER,Warrior,2300,1400,"You can Ritual Summon this card with any ""Nekroz"" Ritual Spell Card. Must be Ritual Summoned without using ""Nekroz of Brionac"", and cannot be Special Summonedby other ways. You can only use each of these effects of ""Nekroz of Brionac"" once per turn."
,,,,,,"You can discard this card; add 1 ""Nekroz"" monster from your Deck to your hand, except ""Nekroz of Brionac""."
,,,,,,You can target up to 2 face-up monsters on the field that were Special Summoned from the Extra Deck; shuffle them into the Deck.
Revendread Slayer,Ritual/Effect Monster,DARK,Zombie,2400,0,"You can Ritual Summon this card with any ""Vendread"" Ritual Spell. Once per battle, if this card battles an opponent's monster, during damage calculation (Quick Effect): You can banish 1 Zombie monster from your GY; this card gains 300 ATK. If this Ritual Summoned card is sent to the GY: You can add 1 Ritual Spell from your Deck to your hand, and if you do, send 1 ""Vendread"" monster from your Deck to the GY. You can only use this effect of ""Revendread Slayer"" once per turn."
"Saffira, Queen of Dragons",Ritual/Effect Monster,LIGHT,Dragon,2500,2400,"You can Ritual Summon this card with ""Hymn of Light"". During the End Phase, if this card was Ritual Summoned this turn, or if a LIGHT monster was sent from the handor Deck to the Graveyard this turn while this card was face-up on the field: You can activate 1 of these effects;"
,,,,,,"Draw 2 cards, then discard 1 card."
,,,,,,Discard 1 random card from your opponent's hand.
,,,,,,Add 1 LIGHT monster from your Graveyard to your hand.
,,,,,,"You can only use 1 ""Saffira, Queen of Dragons"" effect per turn, and only once that turn."
Fenghuang,Spirit Monster,FIRE,Winged Beast,2100,1800,Cannot be Special Summoned. During the End Phase of the turn this card is Normal Summoned or flipped face-up: Return it to the hand. When this card is Normal Summoned or flipped face-up: Destroy all Set Spell/Trap Cards your opponent controls.
Yamato-no-Kami,Spirit Monster,DARK,Warrior,2200,1200,"This card cannot be Normal Summoned or Set. This card cannot be Special Summoned, except by removing from play 1 Spirit monster from your Graveyard. this card returns to its owner's hand durong the End Phase of the turn is is Special Summoned. If this card destroys an opponent's monster by battle, you can destroy 1 Spell or Trap Card your opponent controls."
"Gaia Knight, the Force of Earth",Synchro Monster,EARTH,Warrior,2600,800,1 Tuner + 1 or more non-Tuner Monsters
Adamancipator Risen - Leonite,Synchro/Effect Monster,FIRE,Rock,2400,2200,1 Tuner + 1+ non-Tuner monsters
,,,,,,"During your Main Phase: You can excavate the top 5 cards of your Deck, and if you do, you can add 1 excavated ""Adamancipator"" card to your hand, also place the rest on the bottom of your Deck in any order. During your opponent's turn, if a FIRE monster is in your GY (Quick Effect): You can target 1 Rock monster in your GY; Special Summon it. You can only use each effect of ""Adamancipator Risen - Leonite"" once per turn."
Adamancipator Risen - Raptite,Synchro/Effect Monster,WIND,Rock,2200,2800,1 Tuner + 1+ non-Tuner monsters
,,,,,,"During your Main Phase: You can excavate the top 5 cards of your Deck, and if you do, you can Special Summon 1 excavated Rock monster in Defense Position, also place the rest on the bottom of your Deck in any order. During your opponent's turn, if a WIND monster is in your GY (Quick Effect): You can target 1 card in your opponent's GY; banish it. You can only use each effect of ""Adamancipator Risen - Raptite"" once per turn."
Altergeist Dragvirion,Synchro/Effect Monster,DARK,Spellcaster,2200,1200,1 Tuner + 1+ non-Tuner monster
,,,,,,"When an opponent's Special Summoned monster declares an attack: You can return 1 ""Altergeist"" monster you control to the hand; negate that attack. If this card is Tributed and sent to the GY: You can Special Summon this card. You can only use each effect of ""Altergeist Dragvirion"" once per turn."
