Card Name,Type,Attribute   ,Sub Type    ,ATK    ,DEF    ,Card Text
,,,,,,
,,,,,,Pendulum Scale: 4
,,,,,,"Pendulum Effect: You can Tribute 1 ""Supreme King Dragon"" monster; destroy this card, and if you do, add 1 Pendulum Monster with 1500 or less ATK from your Deck to your hand."
Black Luster Soldier,Ritual Monster,EARTH,Warrior,3000,2500,"This monster can only be Ritual Summoned with the Ritual Spell Card, ""Black Luster Ritual""."
Crab Turtle,Ritual Monster,WATER,Aqua,2550,2500,"This monster can only be Ritual Summoned with the Ritual Magic Card, ""Turtle Oath"". You must also offer monsters whose total Level Stars equal 8 or more as a Tribute form your Field or your hand."
Javelin Beetle,Ritual Monster,EARTH,Insect,2450,2550,"This card can only be Ritual Summoned with the Ritual Spell Card, ""Javelin Beetle Pact""."
Magician of Black Chaos,Ritual Monster,DARK,Spellcaster,2800,2600,"This card can only be Ritual Summoned with the Ritual Spell Card, ""Black Magic Ritual""."
The Masked Beast,Ritual Monster,DARK,Fiend,3200,1800,"This monster can only be Ritual Summoned with the Ritual Spell Card, ""Curse of the Masked Beast"". You must also offer monsters whose total Level Stars equal 8 or more as a Tribute from the field or your hand."
Zera the Mant,Ritual Monster,DARK,Fiend,2800,2300,"This card can only be Ritual Summoned with the Ritual Spell Card, ""Zera Ritual""."
"Amorphactor Pain, the Imagination Dracoverlord",Ritual/Effect Monster,EARTH,Dragon,2950,2500,"You can Ritual Summon this card with ""Amorphous Persona"". If this card is Ritual Summoned: Your opponent skips their next Main Phase 1. Negate the effects of face-up Fusion, Synchro, and Xyz Monsters while they are on the field. If this card is sent from the field to the Graveyard: You can add 1 ""Dracoverlord"" monster from yourDeck to your hand, except ""Amorphactor Pain, the Imagination Dracoverlord""."
Black Luster Soldier - Super Soldier,Ritual/Effect Monster,EARTH,Warrior,3000,2500,"You can Ritual Summon this card with ""Super Soldier Ritual"". If this card destroys an opponent's monster by battle and sends it to the Graveyard: Inflict damage to your opponent equal to its ATK in the Graveyard. If this card is destroyed by battle and sent to the Graveyard, or if this card in your possession is destroyed by an opponent's card effect and sent to your Graveyard: You can Special Summon 1 ""Gaia The Fierce Knight"" monster from your hand, Deck, or Graveyard. You can only Special Summon ""Black Luster Soldier - Super Soldier(s)"" once per turn."
Blue-Eyes Chaos Dragon,Ritual/Effect Monster,DARK,Dragon,3000,0,"You can Ritual Summon this card with ""Chaos Form"". Must be Ritual Summoned. Your opponent cannot target this card with card effects, also it cannot be destroyed by your opponent's card effects. If this Ritual Summoned card using a ""Blue-Eyes White Dragon"", when it declares an attack: You can change the battle positions of as many monsters your opponent controls as possible, and if you do, the ATK/DEF of those changed monsters become 0, also, this turn, if this card attacks a Defense Position monster, inflict piercing battle damage."
Blue-Eyes Chaos MAX Dragon,Ritual/Effect Monster,DARK,Dragon,4000,0,"You can Ritual Summon this card with ""Chaos Form"". Must be Ritual Summoned, and cannot be Special Summoned by other ways. Cannot be targeted, or destroyed by, your opponent's card effects. If this card attacks a Defense Position monster, inflict double piercing battle damage to your opponent."
Cerulean Sacred Phoenix of Nephthys,Ritual/Effect Monster,FIRE,Winged Beast,3000,1000,"You can Ritual Summon this card with ""Rebirth of Nephthys"". You can only use each of the following effects of ""Cerulean Sacred Phoenix of Nephthys"" once per turn."
,,,,,,"During your Main Phase: You can destroy ""Nephthys"" cards in your hand and/or face-up field, then destroy an equal number of monsters your opponent controls."
,,,,,,During your next Standby Phase after this card was destroyed by battle or card effect and sent to the GY: You can Special Summon this card from the GY.
Cyber Angel Dakini,Ritual/Effect Monster,LIGHT,Fairy,2700,2400,"You can Ritual Summon this card with ""Machine Angel Ritual"". If this card is Ritual Summoned: You can make your opponent send 1 monster they control to the Graveyard (their choice). If a Ritual Monster you control attacks a Defense Position monster, inflict piercing battle damage to your opponent. Once per turn, during your End Phase: You can target 1 Ritual Monster or 1 ""Machine Angel Ritual"" in your Graveyard; add it to your hand."
Cyber Angel Izana,Ritual/Effect Monster,LIGHT,Fairy,2500,2600,"You can Ritual Summon this card with ""Machine Angel Ritual"". If this card is Ritual Summoned: You can make your opponent send 1 Spell/Trap they control to the GY. When this attacking card destroys an opponent's monster by battle and sends it to the GY: You can activate this effect; this card can make a second attack on an opponent's monster in a row. Once per turn, when your opponent activates a card or effect that targets a ""Cyber Angel"" Ritual Monster(s) you control (Quick Effect): You can shuffle 1 Ritual Monster from your GY into the Deck, and if you do, destroy 1 card your opponent controls."
Dark Master - Zorc,Ritual/Effect Monster,DARK,Fiend,2700,1500,"You can Ritual Summon this card with ""Contract with the Dark Master"". Once per turn: You can roll 1 six-sided die, then destroy all monsters your opponent controls if you roll 1 or 2, destroy 1 monster your opponent controls if you roll 3, 4 or 5, or destroy all monsters you control if you roll 6."
"Demise, King of Armageddon",Ritual/Effect Monster,DARK,Fairy,2400,2000,"This card can only be Ritual Summoned with the Ritual Spell Card, ""End of the World"". By paying 2000 Life Points, destroy all cards on the field except this card."
Evigishki Levianima,Ritual/Effect Monster,WATER,Aqua,2700,1500,"You can Ritual Summon this card with any ""Gishki"" Ritual Spell Card. When this card declares an attack: Draw 1 card and reveal it. If the revealed card is a ""Gishki"" monster, look at 1 random card in your opponent's hand."
Evigishki Soul Ogre,Ritual/Effect Monster,WATER,Aqua,2800,2800,"Cannot be Normal Summoned or Set. Must first be Ritual Summoned. You can Ritual Summon this card with any ""Gishki"" Ritual Spell Card. Once per turn: You can discard 1 ""Gishki"" monster to target 1 face-up card your opponent controls; shuffle it into the Deck."
Litmus Doom Swordsman,Ritual/Effect Monster,DARK,Warrior,0,0,"You can Ritual Summon this card with ""Litmus Doom Ritual"". It is unaffected by Trap effects and cannot be destroyed by battle. Gains 3000 ATK/DEF while a Trap is on the field. If this Ritual Summoned card in its owner's control is destroyed by your opponent's card: You can target 1 Trap in either GY; Set it to your Spell & Trap Zone."
Lord of the Red,Ritual/Effect Monster,FIRE,Dragon,2400,2100,"You can Ritual Summon this card with ""Red-Eyes Transmigration"". Once per turn, during either player's turn, when a card or effect is activated, except ""Lord of the Red"": You can target 1 monster on the field; destroy it. Once per turn, during either player's turn, when a card or effect is activated, except ""Lord of the Red"": You can target 1 Spell/Trap Card on the field; destroy it."
Magician of Black Chaos MAX,Ritual/Effect Monster,DARK,Spellcaster,2800,2600,"You can Ritual Summon this card with ""Chaos Form"". If this card is Special Summoned: You can Tribute 1 monster; your opponent cannot activate monster effects this turn. When this card destroys an opponent's monster by battle: You can target 1 Spell in your GY; add it to your hand. You can only use each effect of ""Magician of Black Chaos MAX"" once per turn."
Megalith Aratron,Ritual/Effect Monster,EARTH,Rock,2000,3000,"You can Ritual Summon this card with a ""Megalith"" card. During the Main Phase (Quick Effect): You can discard this card; Ritual Summon 1 ""Megalith"" Ritual Monster from your hand, by Tributing monsters from your hand or field whose total Levels equal or exceed its Level. When your opponent activates a card or effect that targets a card you control (Quick Effect): You can place 1 Ritual Monster from your GY on the bottom of the Deck, and if you do, negate that activation, and if you do that, destroy it. You can only use each effect of ""Megalith Aratron"" once per turn."
Megalith Bethor,Ritual/Effect Monster,EARTH,Rock,1500,2600,"You can Ritual Summon this card with a ""Megalith"" card. You can discard this card; Ritual Summon 1 ""Megalith"" Ritual Monster from your hand, by Tributing monsters from your hand or field whose total Levels equal or exceed its Level. If this card is Ritual Summoned: You can target cards your opponent controls, up to the number of Ritual Monsters with different names in your GY; destroy them. You can only use each effect of ""Megalith Bethor"" once per turn."
Megalith Phaleg,Ritual/Effect Monster,EARTH,Rock,2500,1200,"You can Ritual Summon this card with a ""Megalith"" card. You can discard this card; Ritual Summon 1 ""Megalith"" Ritual Monster from your hand, by Tributing monsters from your hand or field whose total Levels equal or exceed its Level. You can only use this effect of ""Megalith Phaleg"" once per turn. Monsters you control gain 300 ATK/DEF for each Ritual Monster in your GY."
Nekroz of Valkyrus,Ritual/Effect Monster,WATER,Spellcaster,2900,1700,"You can Ritual Summon this card with any ""Nekroz"" Ritual Spell Card. Must be Ritual Summoned without using any Level 8 monsters, and cannot be Special Summoned by other ways. You can only use each of these effects of ""Nekroz of Valkyrus"" once per turn."
,,,,,,"When an opponent's monster declares an attack: You can banish 1 ""Nekroz"" card from your Graveyard and discard this card; negate the attack, then end the Battle Phase."
,,,,,,"During your Main Phase: You can Tribute up to 2 monsters from your hand and/or your side of the field, and if you do, draw the same number of cards you Tributed."
Reshef the Dark Being,Ritual/Effect Monster,LIGHT,Fiend,2500,1500,"This card can only be Ritual Summoned with the Ritual Spell Card, ""Final Ritual of the Ancients"". Discard 1 Spell Card from your hand. Take control of 1 monster on your opponent's side of the field until the End Phase. You can only use this effect once per turn."
Revendread Executor,Ritual/Effect Monster,DARK,Zombie,3000,0,"You can Ritual Summon this card with any ""Vendread"" Ritual Spell. This card's name becomes ""Revendread Slayer"" while on the field. While this Ritual Summoned card is on the field, your opponent cannot target cards you control with card effects, except this card. If this Ritual Summoned card is destroyed by battle, or is destroyed by an opponent's card effect while in its owner's Monster Zone: You can add 1 ""Vendread"" card from your Deck to your hand. You can only use this effect of ""Revendread Executor"" once per turn."
"Ruin, Queen of Oblivion",Ritual/Effect Monster,LIGHT,Fairy,2300,2000,"This card can only be Ritual Summoned with the Ritual Spell Card, ""End of the World"". If this card destroys your opponent's monster as a result of battle, it can attack once again in a row."
Salamangreat Emerald Eagle,Ritual/Effect Monster,FIRE,Cyberse,2800,2000,"You can Ritual Summon this card with ""Rise of the Salamangreat"". When this card is Ritual Summoned using ""Salamangreat Emerald Eagle"" you control: You can destroy all Special Summoned monsters your opponent controls. Once per turn: You can Tribute 1 ""Salamangreat"" Link Monster; this turn, this card gains this effect."
,,,,,,"At the start of the Damage Step, if this card battles an opponent's monster: Destroy that opponent's monster, and if you do, inflict damage to your opponent equal to that monster's original ATK."
"Shinato, King of a Higher Plane",Ritual/Effect Monster,LIGHT,Fairy,3300,3000,"This card can only be Ritual Summoned with the Ritual Spell Card, Shinato's Ark"". You must also Tribute monsters whose total Levels equal 8 or more from the field or your hand. When this card destroys a Defense Position monster and sends it to the Graveyard as a result of battle, inflict damage to your opponent's Life Points equal to the original ATK of the destroyed monster."""
"Vennu, Bright Bird of Divinity",Ritual/Effect Monster,LIGHT,Fairy,2800,2000,"You can Ritual Summon this card with ""Primal Cry"". Once per turn: You can reveal 1 monster in your hand, then target 1 face-up monster on the field; that target's Level becomes equal to the Level the revealed monster had, until the end of this turn. Once per turn, if another monster is Tributed from your hand or field (except during the Damage Step): You can target 1 monster in your Graveyard; add it to your hand."
Shinobaron Peacock,Ritual/Spirit/Effect Monster,WIND,Winged Beast,3000,2500,"You can Ritual Summon this card with ""Shinobird's Calling"". Must be Ritual Summoned, and cannot be Special Summoned by other ways. If this card is Ritual Summoned: You can return up to 3 monsters your opponent controls to the hand, then you can Special Summon 1 Level 4 or lower Spirit monster from your hand, ignoring its Summoning conditions. Once per turn, during the End Phase, if this card was Special Summoned this turn: Return it to the hand, and if you do, Special Summon 2 ""Shinobird Tokens"" (Winged Beast-Type/WIND/Level 4/ATK 1500/DEF 1500)."
Shinobaroness Peacock,Ritual/Spirit/Effect Monster,WIND,Winged Beast,2500,3000,"You can Ritual Summon this card with ""Shinobird's Calling"". Must be Ritual Summoned, and cannot be Special Summoned by other ways. If this card is Ritual Summoned: You can shuffle up to 3 Spell/Trap Cards your opponent controls into the Deck, then you can Special Summon 1 Level 4 or lower Spirit monster from your Deck, ignoring its Summoning conditions. Once per turn, during the End Phase, if this card was Special Summoned this turn: Return it to the hand, and if you do, Special Summon 2 ""Shinobird Tokens"" (Winged Beast-Type/WIND/Level 4/ATK 1500/DEF 1500)."
Hino-Kagu-Tsuchi,Spirit Monster,FIRE,Pyro,2800,2900,"This card cannot be Special Summoned. This card returns to the owner's hand during the End Phase of the turn that this card is Normal Summoned, Flip Summoned or flipped face-up. If this card inflicts Battle Damage to your opponent's Life Points, your opponent must discard all cards in his/her hand during the next Draw Phase before they draw."
Adamancipator Risen - Dragite,Synchro/Effect Monster,WATER,Rock,3000,2200,1 Tuner + 1+ non-Tuner monsters
,,,,,,"During your Main Phase: You can excavate the top 5 cards of your Deck, and if you do, you can return cards your opponent controls to the hand, up to the number of excavated Rock monsters, also place the excavated cards on the bottom of your Deck in any order. When your opponent activates a Spell/Trap Card or effect, while a WATER monster is in your GY (Quick Effect): You can negate the activation, and if you do, destroy it. You can only use each effect of ""Adamancipator Risen - Dragite"" once per turn."
Ally of Justice Light Gazer,Synchro/Effect Monster,DARK,Machine,2400,1600,1 Tuner + 1 or more non-Tuner monsters
,,,,,,This card gains 200 ATK for each LIGHT monster in your opponent's Graveyard.
Angel of Zera,Synchro/Effect Monster,LIGHT,Fairy,2800,2300,1 Tuner + 1 or more non-Tuner monsters
,,,,,,"This card gains 100 ATK for each of your opponent's banished cards. During the Standby Phase of the next turn after this card was banished: Special Summon this banished card. You can only use the effect of ""Angel of Zera"" once per turn."
Avenging Knight Parshath,Synchro/Effect Monster,LIGHT,Fairy,2600,2100,1 Tuner + 1 or more non-Tuner LIGHT monsters
,,,,,,"Once per turn, you can change the battle position of 1 face-up monster your opponent controls. During battle between this attacking card and a Defense Position monster whose DEF is lower than the ATK of this card, inflict the difference as Battle Damage to your opponent."
Battlewasp - Hama the Conquering Bow,Synchro/Effect Monster,WIND,Insect,2800,2000,1 Tuner + 1+ non-Tuner monsters
,,,,,,"If this card was Synchro Summoned using a Synchro Monster as material, it can make a second attack during each Battle Phase. You can only use each of the following effects of ""Battlewasp - Hama the Conquering Bow"" once per turn."
,,,,,,When this card inflicts battle damage to your opponent: You can make all monsters your opponent currently controls lose 1000 ATK/DEF.
,,,,,,"At the end of your Battle Phase, if your opponent has not taken any battle damage this Phase: You can inflict 300 damage to your opponent for each ""Battlewasp"" monster in your GY."
"Baxia, Brightness of the Yang Zing",Synchro/Effect Monster,LIGHT,Wyrm,2300,2600,1 Tuner + 1 or more non-Tuner Wyrm-Type monsters
,,,,,,"When this card is Synchro Summoned: You can target cards on the field, up to the number of different original Attributes of the Wyrm-Type monsters used for the Synchro Summon of this card; shuffle them into the Deck. Once per turn: You can target 1 card you control and 1 Level 4 or lower monster in your Graveyard; destroy that card on the field, and if you do, Special Summon that other monster from the Graveyard."
Beelze of the Diabolic Dragons,Synchro/Effect Monster,DARK,Dragon,3000,3000,1 DARK Tuner + 1 or more non-Tuner monsters
,,,,,,"Cannot be destroyed by battle or by card effects. When you take damage from an attack involving this card, or from an opponent's card effect: This card gains ATK equal to the damage you took."
Black Brutdrago,Synchro/Effect Monster,FIRE,Dragon,3000,2600,1 Tuner + 1 or more non-Tuner Gemini monsters
,,,,,,"Once per turn, you can send 1 Gemini monster from your hand to the Graveyard to select and destroy 1 Spell or Trap Card your opponent controls. When this card is destroyed and sent to the Graveyard, you can select 1 Gemini monster in your Graveyard and Special Summon it. The Special Summoned Gemini monster is treated as an Effect Monster, and gains its effect."
Black-Winged Dragon,Synchro/Effect Monster,DARK,Dragon,2800,1600,1 Tuner + 1 or more non-Tuner monsters
,,,,,,"Whenever you would take damage from a card effect, place 1 Black Feather Counter on this card instead. This card loses 700 ATK for each Black Feather Counter on it. Once per turn, you can remove all Black Feather Counters on this card to have 1 face-up monster your opponent controls lose 700 ATK for each Black Feather Counter, and inflict damage to your opponent equal to the ATK lost by that monster because of this effect."
Blackfeather Darkrage Dragon,Synchro/Effect Monster,DARK,Dragon,2600,1600,1 Tuner + 1 or more non-Tuner monsters
,,,,,,"Once per turn, when you take damage from an attack or a card effect: You can send up to 5 cards from the top of your Deck to the Graveyard, then if any monsters were sent to the Graveyard by this effect, this card gains 400 ATK."
Blackwing - Silverwind the Ascendant,Synchro/Effect Monster,DARK,Winged Beast,2800,2000,"1 ""Blackwing"" Tuner Monster + 2 or more non-Tuner monsters"
,,,,,,"When this card is Synchro Summoned, you can select and destroy up to 2 face-up monsters on the field with DEF lower than this card's ATK. You cannot conduct your Battle Phase the turn you activate this effect. The next time a ""Blackwing"" monster you control would be destroyed by battle during your opponent's turn, it is not destroyed; this effect only happens once."
Borreload Savage Dragon,Synchro/Effect Monster,DARK,Dragon,3000,2500,1 Tuner + 1+ non-Tuner monsters
,,,,,,"If this card is Synchro Summoned: You can equip 1 Link Monster from your GY to this card, and if you do, place Borrel Counters on this card equal to that Link Monster's Link Rating. This card gains ATK equal to half the ATK of the monster equipped to it by its effect. When your opponent activates a card or effect (Quick Effect): You can remove 1 Borrel Counter from this card; negate the activation. You can only use this effect of ""Borreload Savage Dragon"" once per turn."
Brotherhood of the Fire Fist - Kirin,Synchro/Effect Monster,FIRE,Beast-Warrior,2000,2800,"1 FIRE Tuner + 1 or more non-Tuner ""Fire Fist"" monsters"
,,,,,,"When this card is Synchro Summoned: You can Set 1 ""Fire Formation"" Spell/Trap Card directly from your Deck. All monsters your opponent controls lose 100 ATK for each face-up Spell/Trap Card you control."
Buster Dragon,Synchro/Effect Monster,DARK,Dragon,1200,2800,1 Tuner + 1 or more non-Tuner monsters
,,,,,,"All monsters your opponent controls become Dragon-Type. Once per turn, if you do not control a ""Buster Blader"" monster: You can target 1 ""Buster Blader"" in your Graveyard; Special Summon it. Once per turn, during your opponent's turn: You can target 1 ""Buster Blader"" monster you control; equip it with 1 ""Destruction Sword"" monster from your Graveyard (this is a Quick Effect)."
Chaos Goddess,Synchro/Effect Monster,LIGHT,Fairy,2500,1800,1 LIGHT Tuner + 2 or more non-Tuner DARK monsters
,,,,,,"Once per turn, you can send 1 LIGHT monster from your hand to the Graveyard to select 1 Level 5 or higher DARK monster from your Graveyard. Special Summon that monster. It cannot be used as a Synchro Material monster."
Chevalier de Fleur,Synchro/Effect Monster,WIND,Warrior,2700,2300,Fleur Synchron + 1 or more non-Tuner monsters
,,,,,,"Once during each of your turns, when your opponent activates a Spell/Trap Card, you can negate the activation and destroy that card."
Colossal Fighter,Synchro/Effect Monster,DARK,Warrior,2800,1000,1 Tuner + 1 or more non-Tuner monsters
,,,,,,"This card gains 100 ATK for every Warrior-Type monster in any Graveyard. When this card is destroyed by battle and sent to the Graveyard, you can Special Summon 1 Warrior-Type monster from either player's Graveyard."
Crimson Blader,Synchro/Effect Monster,FIRE,Warrior,2800,2600,1 Tuner + 1 or more non-Tuner monsters
,,,,,,If this card destroys an opponent's monster by battle and sends it to the Graveyard: Your opponent cannot Normal or Special Summon Level 5 or higher monsters during their next turn.
Crystal Wing Synchro Dragon,Synchro/Effect Monster,WIND,Dragon,3000,2500,1 Tuner + 1 or more non-Tuner Synchro Monsters
,,,,,,"Once per turn, during either player's turn, when another monster's effect is activated: You can negate the activation, and if you do, destroy that monster, and if you do that, this card gains ATK equal to the destroyed monster's original ATK until the end of this turn. If this card battles a Level 5 or higher monster your opponent controls, during damage calculation: This card gains ATK equal to the current ATK of the opponent's monster it is battling during that damage calculation only."
D/D/D Cursed King Siegfried,Synchro/Effect Monster,DARK,Fiend,2800,2200,"1 Tuner + 1 or more non-Tuner ""D/D"" monsters"
,,,,,,"During either player's turn: You can target 1 face-up Spell/Trap Card on the field; that target has its effects negated, until the next Standby Phase. You can only use this effect of ""D/D/D Cursed King Siegfried"" once per turn. If this card is destroyed by battle or card effect and sent to the Graveyard: Gain 1000 LP for each ""Dark Contract"" card you control."
Dark End Dragon,Synchro/Effect Monster,DARK,Dragon,2600,2100,1 Tuner + 1 or more non-Tuner DARK monsters
,,,,,,"Once per turn: You can target 1 monster your opponent controls; this card loses 500 ATK and DEF, and you send that target to the Graveyard."
Dark Flattop,Synchro/Effect Monster,DARK,Machine,0,3000,1 DARK Tuner + 1 or more non-Tuner Machine-Type monsters
,,,,,,"Once per turn: You can target 1 ""Reactor"" monster or ""Flying Fortress SKY FIRE"" in your Graveyard; Special Summon that target, ignoring its Summoning conditions. If this card is destroyed and sent to the Graveyard: You can Special Summon 1 Level 5 or lower Machine-Type monster from your hand."
Dinowrestler Giga Spinosavate,Synchro/Effect Monster,EARTH,Dinosaur,3000,0,1 Dinosaur Tuner + 1+ non-Tuner monsters
,,,,,,"If this card battles, your opponent cannot activate Spell/Trap Cards until the end of the Damage Step. Your opponent's monsters cannot target monsters for attacks, except this one. Once per turn: You can target 1 monster your opponent controls; destroy it. If this card would be destroyed by battle or card effect, you can destroy 1 card you control instead."
Draco Berserker of the Tenyi,Synchro/Effect Monster,DARK,Wyrm,3000,0,1 Tuner + 1+ non-Tuner monsters
,,,,,,"When your opponent activates a monster's effect (Quick Effect): You can banish it. If this attacking card destroys an Effect Monster by battle and sends it to the GY: This card gains ATK equal to the destroyed monster's original ATK, also it can make a second attack on a monster during this Battle Phase. You can only use each effect of ""Draco Berserker of the Tenyi"" once per turn."
Dragunity Knight - Barcha,Synchro/Effect Monster,WIND,Dragon,2000,1200,1 Dragon-Type Tuner + 1 or more non-Tuner Winged Beast-Type monsters
,,,,,,"When this card is Synchro Summoned, you can select any number of Dragon-Type ""Dragunity"" monsters in your Graveyard and equip them as Equip Cards to this card. This card gains 300 ATK for each ""Dragunity"" Equip Card equipped to this card."
Enlightenment Paladin,Synchro/Effect Monster,DARK,Spellcaster,2500,2000,1 Tuner + 1 or more non-Tuner monsters
,,,,,,"If this card is Synchro Summoned using a ""Magician"" Pendulum Monster as Material: You can target 1 Spell Card in your Graveyard; add it to your hand. You can only use this effect of ""Enlightenment Paladin"" once per turn. When this card destroys an opponent's monster by battle: You can inflict damage to your opponent equal to that monster's original ATK."
Fabled Valkyrus,Synchro/Effect Monster,LIGHT,Fiend,2900,1700,"1 ""Fabled"" Tuner + 1 or more non-Tuner monsters"
,,,,,,"Once per turn, you can discard 1 Fiend-Type monster to draw 1 card."
Flower Cardian Lightshower,Synchro/Effect Monster,DARK,Warrior,3000,3000,1 Tuner + 3 non-Tuner monsters
,,,,,,"Your opponent cannot target ""Flower Cardian"" monsters you control with card effects, also those monsters cannot be destroyed by card effects. During your opponent's Draw Phase, if they draw a card(s) for their normal draw: Inflict 1500 damage to your opponent. Once per turn, during your opponent's End Phase: Activate 1 of these effects;"
,,,,,,Skip the Draw Phase of your next turn.
,,,,,,This card has its other effects negated until your opponent's next Standby Phase.
Genex Ally Axel,Synchro/Effect Monster,DARK,Machine,2600,2000,"1 ""Genex"" Tuner + 1 or more non-Tuner monsters"
,,,,,,"Once per turn, you can discard 1 card to select 1 Level 4 or lower Machine-Type monster from your Graveyard, and Special Summon it. The ATK of that monster is doubled until the End Phase, but it cannot attack your opponent directly. Remove that monster from play during your End Phase."
Goyo King,Synchro/Effect Monster,EARTH,Warrior,2800,2000,1 Tuner + 1 or more non-Tuner Synchro Monsters
,,,,,,"When this card declares an attack on an opponent's monster: This card gains 400 ATK for each EARTH Warrior-Type Synchro Monster you control, until the end of the Damage Step. When this card destroys an opponent's monster by battle and sends it to the Graveyard: You can activate 1 of these effects;"
,,,,,,Special Summon that monster to your side of the field.
,,,,,,Take control of 1 face-up monster your opponent controls.
Graydle Dragon,Synchro/Effect Monster,WATER,Aqua,3000,2000,1 Aqua-Type Tuner + 1 or more non-Tuner monsters
,,,,,,"When this card is Synchro Summoned: You can target cards your opponent controls, up to the number of WATER monsters used for the Synchro Summon of this card; destroy them. If this card is destroyed by battle or card effect and sent to the Graveyard: You can target 1 other WATER monster in your Graveyard; Special Summon it, but its effects are negated. You can only use each effect of ""Graydle Dragon"" once per turn."
Hi-Speedroid Kitedrake,Synchro/Effect Monster,WIND,Machine,3000,2800,1 WIND Machine Tuner + 1+ non-Tuner monsters
,,,,,,If this card is Synchro Summoned: You can activate 1 of these effects.
,,,,,,Destroy all other cards on the field.
,,,,,,Negate the effects of all face-up cards your opponent currently controls.
,,,,,,"If this card in your possession is sent to your GY by an opponent's card: You can add 1 ""Speedroid"" monster from your Deck to your hand."
,,,,,,"You can only use each effect of ""Hi-Speedroid Kitedrake"" once per turn."
Hot Red Dragon Archfiend,Synchro/Effect Monster,DARK,Dragon,3000,2000,1 Tuner + 1 or more non-Tuner monsters
,,,,,,"Once per turn, during your Main Phase 1: You can destroy all other face-up Attack Position monsters on the field. Monsters other than this card cannot attack the turn you activate this effect."
Hundred-Eyes Dragon,Synchro/Effect Monster,DARK,Dragon,3000,2500,1 DARK Tuner + 1 or more non-Tuner Fiend-Type monsters
,,,,,,"Once per turn, you can activate this card's effect by removing from play 1 Level 6 or lower DARK Effect Monster from your Graveyard. Until the End Phase, treat this card's name as that monster's name, and this card gains the same effects as that monster while face-up on the field. When this card is destroyed and sent to the Graveyard, add 1 ""Earthbound Immortal"" monster from your Deck to your hand."
"Ignister Prominence, the Blasting Dracoslayer",Synchro/Effect Monster,FIRE,Dragon,2850,0,1 Tuner + 1 or more non-Tuner Pendulum Monsters
,,,,,,"Once per turn: You can target 1 Pendulum Monster on the field or 1 card in the Pendulum Zone; destroy it, and if you do, shuffle 1 card on the field into the Deck. Once per turn: You can Special Summon 1 ""Dracoslayer"" monster from your Deck in Defense Position, but it cannot be used as a Synchro Material for a Summon."
Infernity Doom Dragon,Synchro/Effect Monster,DARK,Dragon,3000,2400,1 DARK Tuner + 1 or more non-Tuner monsters
,,,,,,"While you have no cards in your hand, once per turn, you can destroy 1 monster your opponent controls and inflict damage equal to half of that monster's ATK to your opponent. This card cannot declare an attack the turn this effect is activated."
Junk Destroyer,Synchro/Effect Monster,EARTH,Warrior,2600,2500,Junk Synchron + 1 or more non-Tuner monsters
,,,,,,"When this card is Synchro Summoned, you can select and destroy cards on the field, up to the number of non-Tuner monsters used as Synchro Material Monsters for this card."
"Karakuri Steel Shogun mdl 00X ""Bureido""",Synchro/Effect Monster,EARTH,Machine,2800,1700,1 Tuner + 1 or more non-Tuner Machine-Type monsters
,,,,,,"When this card is Synchro Summoned: You can Special Summon 1 ""Karakuri"" monster from your Deck. Once per turn, when the battle position of a face-up ""Karakuri"" monster you control is changed (and remains face-up): Draw 1 card."
Life Stream Dragon,Synchro/Effect Monster,EARTH,Dragon,2900,2400,"1 Tuner + ""Power Tool Dragon"""
,,,,,,"When this card is Synchro Summoned, you can make your Life Points become 4000. Any effect damage you take becomes 0. If this face-up card would be destroyed, you can remove from play 1 Equip Spell Card from your Graveyard instead."
Light End Dragon,Synchro/Effect Monster,LIGHT,Dragon,2600,2100,1 Tuner + 1 or more non-Tuner LIGHT monsters
,,,,,,"At attack declaration, if this card battles another monster: You can have this card lose 500 ATK and DEF (permanently), and the monster this card is battling loses 1500 ATK and DEF until the End Phase."
Lightning Tricorn,Synchro/Effect Monster,LIGHT,Beast,2800,2000,1 Tuner + 1 or more non-Tuner Beast-Type monsters
,,,,,,"If this card is destroyed by your opponent's card (either by battle or by card effect), you can select 1 ""Thunder Unicorn"" or ""Voltic Bicorn"" in your Graveyard and Special Summon it."
Plunder Patrollship Brann,Synchro/Effect Monster,FIRE,Fiend,2500,1000,1 Tuner + 1+ non-Tuner monsters
,,,,,,"All other Fiend monsters you control gain 500 ATK. You can discard 1 ""Plunder Patroll"" card, then target 1 Spell/Trap your opponent controls; banish it, then you can add 1 ""Plunder Patroll"" monster from your Deck to your hand. This is a Quick Effect if this card is equipped with a ""Plunder Patroll"" card. You can only use this effect of ""Plunder Patrollship Brann"" once per turn."
PSY-Framelord Omega,Synchro/Effect Monster,LIGHT,Psychic,2800,2200,1 Tuner + 1 or more non-Tuner monsters
,,,,,,"Once per turn, during either player's Main Phase: You can banish this card from the field and 1 random card from your opponent's hand, face-up, until your next Standby Phase. Once per turn, during your opponent's Standby Phase: You can target 1 banished card; return it to the Graveyard. If this card is in your Graveyard: You can target 1 other card in either player's Graveyard; shuffle both that card and this card from the Graveyard into the Deck."
Red Dragon Archfiend,Synchro/Effect Monster,DARK,Dragon,3000,2000,1 Tuner + 1 or more non-Tuner monsters
