Card Name,Type,Attribute,Sub Type,ATK,DEF,Card Text
,,,,,,
,,,,,,Pendulum Scale: 4
,,,,,,"Pendulum Effect: If your opponent controls a face-up monster that was Special Summoned from the Extra Deck and you do not: You can Special Summon this card from your Pendulum Zone. You can only use this effect of ""Performapal Whim Witch"" once per turn."
Ritual Beast Tamer Zeframpilica,Pendulum/Effect Monster,WIND,Psychic,1000,1500,"When this card is Normal or Pendulum Summoned: You can target 1 ""Ritual Beast"" or ""Zefra"" monster in your Graveyard, except ""Ritual Beast Tamer Zeframpilica""; Special Summon it, but destroy it during the End Phase. You can only Special Summon ""Ritual Beast Tamer Zeframpilica(s)"" once per turn."
,,,,,,
,,,,,,Pendulum Scale: 1
,,,,,,"Pendulum Effect: You cannot Pendulum Summon monsters, except ""Ritual Beast"" or ""Zefra"" monsters. This effect cannot be negated."
Ritual Beast Tamer Zefrawendi,Pendulum/Effect Monster,WIND,Psychic,1500,1000,"When this card is Normal or Pendulum Summoned: You can add 1 face-up ""Zefra"" monster from your Extra Deck to your hand, except ""Ritual Beast Tamer Zefrawendi"". You can only Special Summon ""Ritual Beast Tamer Zefrawendi(s)"" once per turn."
,,,,,,
,,,,,,Pendulum Scale: 7
,,,,,,"Pendulum Effect: You cannot Pendulum Summon monsters, except ""Ritual Beast"" and ""Zefra"" monsters. This effect cannot be negated."
Servant of Endymion,Pendulum/Effect Monster,WIND,Spellcaster,900,1500,"You can only Special Summon ""Servant(s) of Endymion"" once per turn. This card with a Spell Counter can attack directly. Once per opponent's turn (Quick Effect): You can discard 1 card; place 1 Spell Counter on each card you control that you can place a Spell Counter on. If this card in the Monster Zone is destroyed: You can place this card in your Pendulum Zone, then place the same number of Spell Counters on it that it had as a monster."
,,,,,,
,,,,,,Pendulum Scale: 2
,,,,,,"Pendulum Effect: Each time a Spell Card is activated, place 1 Spell Counter on this card when that Spell resolves. You can remove 3 Spell Counters from this card; Special Summon both this card from your Pendulum Zone and 1 monster from your Deck with 1000 or more ATK that you can place a Spell Counter on, and if you do, place 1 Spell Counter on each."
Symphonic Warrior Guitaar,Pendulum/Effect Monster,WIND,Machine,1500,100,"When this card is Normal Summoned: You can target 1 ""Symphonic Warrior"" monster in your Graveyard; Special Summon it."
,,,,,,
,,,,,,Pendulum Scale: 7
,,,,,,"Pendulum Effect: You can discard 1 card; Special Summon 1 ""Symphonic Warrior"" monster from your Deck, except ""Symphonic Warrior Guitaar"". You can only use this effect of ""Symphonic Warrior Guitaar"" once per turn."
Timebreaker Magician,Pendulum/Effect Monster,DARK,Spellcaster,1400,0,"When this card is Pendulum Summoned from the hand (and no other cards are Pendulum Summoned at the same time): You can make this card's ATK become double its original ATK. Once per turn: You can target 1 monster on the field; banish both it and this card from the field, but return them in your next Standby Phase."
,,,,,,
,,,,,,Pendulum Scale: 2
,,,,,,"Pendulum Effect: Each turn, the first Pendulum Monster(s) you control that would be destroyed by an opponent's card effect, is not destroyed."
Timegazer Magician,Pendulum/Effect Monster,DARK,Spellcaster,1200,600,"Each turn, the first card(s) in your Pendulum Zone that would be destroyed by an opponent's card effect, is not destroyed."
,,,,,,
,,,,,,Pendulum Scale: 8
,,,,,,"Pendulum Effect: You must control no monsters to activate this card. If a Pendulum Monster you control attacks or is attacked, your opponent cannot activate Trap Cards until the end of the Damage Step. Unless you have a ""Magician"" card or ""Odd-Eyes"" card in your other Pendulum Zone, this card's Pendulum Scale becomes 4."
"Zefraxi, Treasure of the Yang Zing",Pendulum/Effect Monster,EARTH,Wyrm,1500,0,"If this card is Pendulum Summoned, or Special Summoned from the Main Deck: You can target 1 ""Yang Zing"" or ""Zefra"" monster you control, except ""Zefraxi, Treasure of the Yang Zing""; that monster is treated as a Tuner monster this turn, also place this card on the bottom of the Deck when it leaves the field. You can only use this effect of ""Zefraxi, Treasure of the Yang Zing"" once per turn."
,,,,,,
,,,,,,Pendulum Scale: 1
,,,,,,"Pendulum Effect: You cannot Pendulum Summon monsters, except ""Yang Zing"" and ""Zefra"" monsters. This effect cannot be negated."
Hallohallo,Pendulum/Tuner/Normal Monster,DARK,Fiend,800,600,"Hallo Hallo, brain of tallow,"
,,,,,,"Guts are gone, noggin's hollow."
,,,,,,"Seeking sweets and marshing mallows,"
,,,,,,"Watch your back, and your candy sack."
,,,,,,
,,,,,,Pendulum Scale: 2
,,,,,,Pendulum Effect: Once per turn: You can target 1 face-up monster on the field; roll a six-sided die and that monster's Level becomes the same as the result until the end of this turn.
Elemental Mistress Doriado,Ritual/Effect Monster,LIGHT,Spellcaster,1200,1400,"This card can only be Ritual Summoned with the Ritual Spell Card, ""Doriado's Blessing"". The Attribute of this card is also treated as WIND, WATER, FIRE, and EARTH."
Nekroz of Clausolas,Ritual/Effect Monster,WATER,Warrior,1200,2300,"You can Ritual Summon this card with any ""Nekroz"" Ritual Spell Card. Must be Ritual Summoned and cannot be Special Summoned by other ways. You can only use each of these effects of ""Nekroz of Clausolas"" once per turn."
,,,,,,"You can discard this card; add 1 ""Nekroz"" Spell/Trap Card from your Deck to your hand."
,,,,,,"During either player's turn: You can target 1 face-up monster on the field that was Special Summoned from the Extra Deck; until the end of this turn, that target's ATK becomes 0, also that target's effects are negated."
Inaba White Rabbit,Spirit Monster,EARTH,Beast,700,500,This card cannot be Special Summoned. This card returns to the owner's hand during the End Phase of the turn that this card is Normal Summoned or flipped face-up. This monster attacks your opponent's Life Points directly.
Otohime,Spirit Monster,LIGHT,Spellcaster,0,100,"This card cannot be Special Summoned. This card returns to the owner's hand during the End Phase of the turn that this card is Normal Summoned or flipped face-up. When this card is Normal Summoned or flipped face-up, you can change the battle position of 1 face-up monster on your opponent's side of the field."
Cyberse Integrator,Synchro/Effect Monster,LIGHT,Cyberse,1000,1000,1 Tuner + 1+ non-Tuner monsters
,,,,,,"If this card is Synchro Summoned, you can: Special Summon 1 Cyberse Tuner from your hand or GY in Defense Position, also you cannot Special Summon monsters for the rest of this turn, except Cyberse monsters. If this Synchro Summoned card is sent to the GY: You can draw 1 card. You can only use each effect of ""Cyberse Integrator"" once per turn."
Goyo Defender,Synchro/Effect Monster,EARTH,Warrior,1000,1000,1 Tuner + 1 or more non-Tuner monsters
,,,,,,"Once per turn, if all monsters you control are EARTH Warrior-Type Synchro Monsters (min 1.): You can Special Summon ""Goyo Defender"" from your Extra Deck. When this card is targeted for an attack: You can make this card gain 1000 ATK for each EARTH Warrior-Type Synchro Monster you control (other than this card), until the end of the Damage Step."
Mist Bird Clausolas,Synchro/Effect Monster,WIND,Winged Beast,0,2300,1 Tuner + 1 or more non-Tuner monsters
,,,,,,"Once per turn: You can target 1 face-up monster your opponent controls; its ATK becomes 0, and if it does, its effects are negated. These changes last until the end of this turn."
"Oboro-Guruma, the Wheeled Mayakashi",Synchro/Effect Monster,EARTH,Zombie,800,2100,"1 Tuner + 1+ non-Tuner monster / You can only control 1 ""Oboro-Guruma, the Wheeled Mayakashi"". You can only use each of these effects of ""Oboro-Guruma, the Wheeled Mayakashi"" once per turn."
,,,,,,"If a Synchro Monster in your possession whose original Level is 5 is destroyed by battle or an opponent's card effect while this card is in the GY: You can banish 1 other Zombie monster from your GY, and if you do, Special Summon this card."
,,,,,,"If this card is Special Summoned from the GY: You can activate this effect; this turn, your monsters cannot be destroyed by battle."
Tatsunoko,Synchro/Effect Monster,WATER,Wyrm,1700,500,1 Tuner + 1 or more non-Tuner monsters
,,,,,,"If this Synchro Summoned monster would be used as a Synchro Material, 1 monster in your hand can be uses as 1 of the other Synchro Materials. Unaffected by other monster's effects."
Turbo Cannon,Synchro/Effect Monster,FIRE,Machine,0,0,Turbo Rocket + 1 or more non-Tuner monsters
,,,,,,"Once per turn, you can destroy 1 face-up monster on the field and inflict damage to its controller equal to half of its ATK."
Martial Metal Marcher,Synchro/Tuner/Effect Monster,WIND,Machine,500,2200,1 Tuner + 1+ non-Tuner monsters
,,,,,,"If this card is Synchro Summoned: You can target 1 Tuner in your GY; Special Summon it in Defense Position, but negate its effects. You can only use this effect of ""Martial Metal Marcher"" once per turn. A Synchro Monster that used this card as Synchro Material is treated as a Tuner while face-up on the field."
Shadow Token,Token,DARK,Fiend,1000,1000,"This card can be used as a ""Shadow Token""."
,,,,,,"*If used for another Token, apply that Token's Type/Attribute/Level/ATK/DEF."
Ally of Justice Cycle Reader,Tuner Monster,DARK,Machine,1000,1000,"During either player's turn, you can discard this card to select and remove from play up to 2 LIGHT monsters from your opponent's Graveyard."
Ally of Justice Cyclone Creator,Tuner Monster,DARK,Machine,1400,1200,"Once per turn, you can discard 1 card from your hand to return Spell/Trap Cards from the field to the hand equal to the number of face-up Tuner monsters on the field."
Black Salvo,Tuner Monster,DARK,Machine,100,1100,"When this card is Normal Summoned, you can Special Summon 1 Level 4 DARK Machine-Type monster from your Graveyard in face-up Defense Position. Its effect(s) is negated."
Blackwing - Breeze the Zephyr,Tuner Monster,DARK,Winged Beast,1100,300,"If this card is added from the Deck to your hand by a Spell, Trap, or Effect Monster's effect, you can Special Summon this card. This card cannot be used to Synchro Summon a Synchro Monster except a ""Blackwing"" monster."
Blackwing - Gale the Whirlwind,Tuner Monster,DARK,Winged Beast,1300,400,"If you control a ""Blackwing"" monster other than ""Blackwing - Gale the Whirlwind"", you can Special Summon this card from your hand. Once per turn, you can halve the ATK and DEF of 1 face-up monster your opponent controls."
Blackwing - Steam the Cloak,Tuner Monster,DARK,Winged Beast,800,1200,"If this face-up card leaves the field: Special Summon 1 ""Steam Token"" (Aqua/WIND/Level 1/100 ATK/100 DEF). If this card is in yourGraveyard: You can Tribute 1 monster; Special Summon this card from the Graveyard. You can only use this effect of ""Blackwing - Steam the Cloak"" once per Duel. If this card Summoned this way is used as a Synchro Material Monster, all other Synchro Material Monsters must be ""Blackwing"" monsters."
Brotherhood of the Fire Fist - Spirit,Tuner Monster,FIRE,Beast-Warrior,500,200,"Cannot be used as a Synchro Material Monster, except for the Synchro Summon of a Beast-Warrior-Type monster. When this card is Normal Summoned: You can target 1 Level 3 FIRE monster with 200 or less DEF in your Graveyard; Special Summon that target in face-up Defense Position. If you do, you can only attack with Beast-Warrior-Type monsters for the rest of this turn. You can only use the effect of ""Brotherhood of the Fire Fist - Spirit"" once per turn."
Chaos-End Master,Tuner Monster,LIGHT,Warrior,1500,1000,"When this card destroys an opponent's monster by battle and sends it to the Graveyard, you can Special Summon 1 Level 5 or higher monster with 1600 ATK or less from your Deck."
Clock Resonator,Tuner Monster,EARTH,Fiend,1200,600,"Once per turn, this face-up Defense Position card cannot be destroyed by battle or by card effects."
Comrade Swordsman of Landstar,Tuner Monster,EARTH,Warrior,500,1200,All Warrior-Type monsters you control gain 400 ATK.
Counselor Lily,Tuner Monster,EARTH,Fairy,400,1500,When this card is sent to the Graveyard for a Synchro Summon you can pay 500 Life Points to have that Synchro Monster gain 1000 ATK until the End Phase.
Creation Resonator,Tuner Monster,WIND,Fiend,800,600,"If you control a face-up Level 8 or higher Synchro Monster, you can Special Summon this card from your hand."
Dark Resonator,Tuner Monster,DARK,Fiend,1300,300,"Once per turn, this card cannot be destroyed by battle."
Defender of the Ice Barrier,Tuner Monster,WATER,Aqua,200,1600,"While you control another ""Ice Barrier"" monster, opponent's monsters with an ATK equal to or higher than this card's DEF cannot declare an attack."
Delta Flyer,Tuner Monster,WIND,Dragon,1500,900,"Once per turn, you can select 1 other face-up monster you control and increase its Level by 1."
Dragunity Darkspear,Tuner Monster,WIND,Dragon,1000,1000,"Once per turn, you can Tribute 1 Dragon-Type ""Dragunity"" monster to select and Special Summon 1 Level 4 or lower Winged Beast-Type monster from your Graveyard."
Dragunity Pilum,Tuner Monster,WIND,Dragon,1400,1000,"When this card is Normal Summoned, you can Special Summon 1 Winged Beast-Type ""Dragunity"" monster from your hand and equip this card to it as an Equip Card. If this card is equipped as an Equip Card to a monster, the equipped monster can attack your opponent directly. If it attacks using this effect, the Battle Damage it inflicts to your opponent is halved."
Drill Synchron,Tuner Monster,EARTH,Machine,800,300,"While you control this face-up card, during each battle between a Warrior-Type attacking monster you control and a Defense Position monster whose DEF is lower than the ATK of the attacking monster, inflict the difference as Battle Damage to your opponent. Once per turn, when you inflict battle damage to your opponent with this effect, you can draw 1 card."
Eccentric Boy,Tuner Monster,WIND,Spellcaster,800,200,"When using this card as a Synchro Material Monster, the other Synchro Material Monsters is 1 monster in your hand. The Synchro Monster that used this card as a Synchro Material Monster cannot activate its effects, its effect(s) is negated, and is removed from play when removed from the field."
Fabled Kushano,Tuner Monster,LIGHT,Fiend,1100,800,"You can discard 1 ""Fabled"" monster to the Graveyard except ""Fabled Kushano"" to add this card from your Graveyard to your hand."
Fire Ant Ascator,Tuner Monster,EARTH,Insect,700,1300,"When this card is destroyed by battle and sent to the Graveyard, you can select and Special Summon 1 Level 5 monster from your Graveyard. Its effect(s) is negated, and it is sent to the Graveyard during the End Phase of this turn."
Fishborg Archer,Tuner Monster,WATER,Fish,300,300,"If this card is in your Graveyard and you control no monsters, during either of your Main Phases: You can discard 1 WATER monster; Special Summon this card from your Graveyard, but destroy all monsters you control at the beginning of this turn's Battle Phase, except for WATER monsters. You can only use the effect of ""Fishborg Archer"" once per turn."
Flamvell Archer,Tuner Monster,FIRE,Pyro,1000,200,"Once per turn, you can Tribute 1 face-up Pyro-Type monster you control to have all face-up ""Flamvell"" monsters on the field gain 800 ATK until the End Phase."
Flare Resonator,Tuner Monster,FIRE,Fiend,300,1300,The Synchro Monster that used this card as a Synchro Material Monster gains 300 ATK.
Genex Ally Birdman,Tuner Monster,DARK,Machine,1400,400,"You can return 1 face-up monster you control to the hand to Special Summon this card from your hand, and this card gains 500 ATK if it was a WIND monster you returned. If this card is Special Summoned with this effect, remove it from play when it is removed from the field."
Genex Ally Remote,Tuner Monster,DARK,Machine,500,1800,"Once per turn, you can select 1 face-up Tuner monster on the field. That monster's name is treated as ""Genex Controller"", until the End Phase."
Genex Controller,Tuner Monster,DARK,Machine,1400,1200,"As a master of all powers of elements, this is one of the few Genex monsters that can communicate with its companions."
Genex Spare,Tuner Monster,DARK,Machine,800,1200,"Once per turn, if you control another ""Genex"" monster, you can make this card's name ""Genex Controller"" until the End Phase."
Geomancer of the Ice Barrier,Tuner Monster,WATER,Spellcaster,800,1200,Discard 1 card and declare 1 Attribute. This card cannot be selected as an attack target by monsters with that Attribute. This effect can only be used once while this card is face-up on the field.
Gusto Gulldo,Tuner Monster,WIND,Winged Beast,500,500,"When this card is sent from the field to the Graveyard, you can Special Summon 1 Level 2 or lower ""Gusto"" monster from your Deck."
Influence Dragon,Tuner Monster,WIND,Dragon,300,900,Once per turn: You can target 1 face-up monster you control; it becomes Dragon-Type until the End Phase.
Iron Chain Coil,Tuner Monster,EARTH,Machine,1100,1600,"Once per turn, you can select 1 ""Iron Chain"" monster you control to have it gain 300 ATK and DEF as long as this card is face-up on the field."
Junk Synchron,Tuner Monster,DARK,Warrior,1300,500,"When this card is Normal Summoned, you can Special Summon 1 Level 2 or lower monster from your Graveyard in face-up Defense Position. That monster's effect(s) is negated. (deck contains 2)"
Jurrac Brachis,Tuner Monster,FIRE,Dinosaur,1000,1000,"While another face-up ""Jurrac"" monster is on the field, this card cannot be destroyed by battle."
Jurrac Dino,Tuner Monster,FIRE,Dinosaur,1700,800,"Once per turn, if this card destroys an opponent's monster by battle, you can Tribute 1 ""Jurrac"" monster you control during the End Phase of that turn to draw 2 cards."
Jurrac Monoloph,Tuner Monster,FIRE,Dinosaur,1500,1200,This card can attack all monsters your opponent controls once each.
"Karakuri Komachi mdl 224 ""Ninishi""",Tuner Monster,EARTH,Machine,0,1900,"This card must attack if able. When this face-up card on the field is selected as an attack target, change its battle position. While this card is face-up on the field, once per turn during your Main Phase, you can Normal Summon a ""Karakuri"" monster in addition to your Normal Summon or Set. (You can only gain this effect once per turn.)"
Laval Lakeside Lady,Tuner Monster,FIRE,Pyro,200,200,"If this card is in your Graveyard and you have 3 or more ""Laval"" monsters with different names in your Graveyard: You can banish this card and 1 other ""Laval"" monster from your Graveyard to target 1 Set card your opponent controls; destroy that target."
Mecha Phantom Beast Blue Impala,Tuner Monster,WIND,Machine,1400,1100,"Cannot be used as a Synchro Material Monster, except for the Synchro Summon of a Machine-Type monster. The other Synchro Material Monster(s) are ""Mecha Phantom Beast"" monsters in your hand or on your side of the field. While you control a Token, this card cannot be destroyed by battle or card effects. If your opponent controls a monster and you control no monsters: You can banish this card from your Graveyard; Special Summon 1 ""Mecha Phantom Beast Token"" (Machine-Type/WIND/Level 3/ATK 0/DEF 0)."
Mental Seeker,Tuner Monster,EARTH,Psychic,800,600,"When this removed from play card is Special Summoned, reveal the top 3 cards of your opponent's Deck and select 1 of them. Remove the selected card from play, then return the rest to their Deck."
"Minerva, Lightsworn Maiden",Tuner Monster,LIGHT,Spellcaster,800,200,"When this card is Normal Summoned: You can add 1 LIGHT Dragon-Type monster from your Deck to your hand, whose Level is less than or equal to the total number of ""Lightsworn"" monsters with different names in your Graveyard. If this card is sent from your hand or Deck to the Graveyard: Send the top card of your Deck to the Graveyard. During each of your End Phases: Send the top 2 cards of your Deck to the Graveyard."
Mist Valley Shaman,Tuner Monster,WIND,Winged Beast,1200,1200,"Once per turn, you can return 1 other monster you control to the hand, to have this card gain 500 ATK until the End Phase."
Morphtronic Remoten,Tuner Monster,EARTH,Machine,300,1200,"While in Attack Position: Once per turn, you can remove from play 1 ""Morphtronic"" monster from your Graveyard and add 1 ""Morphtronic"" monster with the same Level as that monster from your Deck to your hand."
,,,,,,"While in Defense Position: Once per turn, you can send 1 ""Morphtronic"" monster from your hand to the Graveyard and add 1 ""Morphtronic"" monster with the same Level as that monster from your Graveyard to your hand."
Morphtronic Scopen,Tuner Monster,LIGHT,Machine,800,1400,"While in Attack Position: Once per turn, you can Special Summon 1 Level 4 ""Morphtronic"" monster from your hand. Destroy it during the End Phase."
,,,,,,"While in Defense Position: While this card is in face-up Defense Position, it is Level 4."
Mystic Macrocarpa Seed,Tuner Monster,EARTH,Plant,500,1000,"Cannot be used as a Synchro Material Monster, except for the Synchro Summon of an EARTH monster. You can target 1 EARTH monster on the field; reduce its Level by 1. You can use the effect of ""Mystic Macrocarpa Seed"" up to twice per turn."
Naturia Butterfly,Tuner Monster,EARTH,Insect,500,1200,"Once per turn, when an opponent's monster declares an attack, you can send the top card of your Deck to the Graveyard to negate the attack."
Naturia Rosewhip,Tuner Monster,EARTH,Plant,400,1700,Your opponent can only activate 1 Spell or Trap Card per turn.
Naturia Stinkbug,Tuner Monster,EARTH,Insect,200,500,"When a face-up ""Naturia"" monster you control is attacked, you can send this face-up card you control to the Graveyard to negate that attack and end the Battle Phase."
Neo Flamvell Hedgehog,Tuner Monster,FIRE,Pyro,800,200,"If this card is destroyed by battle, select 1 card in your opponent's Graveyard and remove it from play. If this card on the field is destroyed by a card effect, select 1 FIRE monster with 200 or less DEF in your Graveyard, except ""Neo Flamvell Hedgehog"", and add it to your hand."
Phantom King Hydride,Tuner Monster,DARK,Fiend,1500,300,"If you use this card you control for a Synchro Summon, you can treat it as a non-Tuner monster."
Psychic Commander,Tuner Monster,EARTH,Psychic,1400,800,"When a Psychic-Type monster you control battles, during the Damage Step you can pay Life Points in multiples of 100 (max. 500) to have the monster it's battling lose that much ATK and DEF, until the End Phase."
Quick-Span Knight,Tuner Monster,EARTH,Machine,1000,800,If this card is sent to the Graveyard for a Synchro Summon: Target 1 face-up monster your opponent controls; that target loses 500 ATK.
Scrap Goblin,Tuner Monster,EARTH,Beast-Warrior,0,500,"This card cannot be destroyed by battle. If this face-up Defense Position card is selected as an attack target, destroy this card at the end of the Battle Phase. If this card is destroyed by the effect of a ""Scrap"" card and sent to the Graveyard, you can select 1 ""Scrap"" monster in your Graveyard, except ""Scrap Goblin"", and add it to your hand."
Sword Master,Tuner Monster,EARTH,Warrior,1200,3,"If a Warrior-Type monster you control attacks your opponent's monster, and the opponent's monster is not destroyed by battle, at the end of the Damage Step you can Special Summon this card from your hand. During battle between this attacking card and a Defense Position monster whose DEF is lower than the ATK of this card, inflict the difference as Battle Damage to your opponent."
Symphonic Warrior Piaano,Tuner Monster,WIND,Machine,900,1300,"Once per turn, you can declare 1 Monster Type and Select 1 Face-up ""Symphonic Warrior"" monster on the Field. that monster becomes that Monster Type. You can declare 1 Monster Type and Remove from Play this card from your Graveyard to select 1 face-up ""Symphonic Warrior"" monster you Control and make it that Monster Type."
Synchro Magnet,Tuner Monster,EARTH,Machine,1000,600,"This card cannot be Normal Summoned or Set. When you Synchro Summon a Synchro Monster, you can Special Summon this card from your hand."
T.G. Jet Falcon,Tuner Monster,WIND,Winged Beast,1400,1200,"If this card is sent to the Graveyard as a Synchro Material Monster, inflict 500 damage to your opponent."
Trust Guardian,Tuner Monster,LIGHT,Fairy,0,800,"This card cannot be used as a Synchro Material Monster, except for the Synchro Summon of a Level 7 or higher Synchro Monster. Once per turn, that Synchro Monster cannot be destroyed by battle. Each time this effect is applied, that Synchro Monster loses 400 ATK and DEF at the end of the Damage Step."
Tune Warrior,Tuner Monster,EARTH,Warrior,1600,200,The warrior's antenna can attune it to any energy wave. It can monitor transmissions from miles away but always suffers from bad reception.
Twilight Rose Knight,Tuner Monster,DARK,Warrior,1000,1000,"Your opponent cannot select a face-up Plant-Type monster as an attack target. When this card is Normal Summoned, you can Special Summon 1 Level 4 or lower Plant-Type monster from your hand."
Vylon Cube,Tuner Monster,LIGHT,Machine,800,800,If this card is sent to the Graveyard for the Synchro Summon of a LIGHT monster: You can add 1 Equip Spell Card from your Deck to your hand.
Vylon Stella,Tuner monster,LIGHT,Fairy,1400,200,"If this card is sent from the Monster Card Zone to the Graveyard: You can pay 500 Life Points, then target 1 face-up monster you control; equip this card to that target. At the end of the Damage Step, if the equipped monster battled an opponent's monster: Destroy that opponent's monster."
Wattberyx,Tuner Monster,LIGHT,Thunder,300,0,"When this card inflicts Battle Damage to your opponent by a direct attack, discard 1 random card from your opponent's hand."
Wattkiwi,Tuner Monster,LIGHT,Thunder,600,100,Watt monsters you control cannot be destroyed by battle while they are attacking.
X-Saber Airbellum,Tuner Monster,EARTH,Beast,1600,200,"When this card inflicts Battle Damage to your opponent by a direct attack, discard 1 random card from your opponent's hand."
XX-Saber Fulhelmknight,Tuner Monster,EARTH,Warrior,1300,1000,"Once, while this card is face-up on the field, you can negate the attack of 1 of your opponent's monsters. If this cards destroys a Defense Position monster your opponent controls by battle, you can Special Summon 1 Level 4 or lower ""X-Saber"" monster from your Graveyard."
Al-Lumi'raj,Tuner/Effect Monster,WIND,Wyrm,1600,1000,All monsters on the field lose ATK and DEF equal to their own Level/Rank x 300.
Angraecum Umbrella,Tuner/Effect Monster,WATER,Spellcaster,500,1500,"When this card is Normal Summoned: You can discard 1 card, then target 1 Level 4 or lower monster in your GY; Special Summon it in Defense Position, but negate its effects, also for the rest of this turn, you cannot Special Summon monsters from the Extra Deck, except Synchro Monsters."
Ash Blossom & Joyous Spring,Tuner/Effect Monster,FIRE,Zombie,0,1800,"During either player's turn, when a card or effect is activated that includes any of these effects: You can discard this card; negate that effect."
,,,,,,Add a card from the Deck to the hand.
,,,,,,Special Summon from the Deck.
,,,,,,Send a card from the Deck to the Graveyard.
,,,,,,"You can only use this effect of ""Ash Blossom & Joyous Spring"" once per turn."
Blackwing - Pinaki the Waxing Moon,Tuner/Effect Monster,DARK,Winged Beast,1200,1000,"Cannot be used as a Synchro Material, except for the Synchro Summon of a ""Blackwing"" monster. During the End Phase, if this card is in the Graveyard because it was sent there from the field this turn: You can add 1 ""Blackwing"" monster from your Deck to your hand, except ""Blackwing - Pinaka the Waxing Moon"". You can only use this effect of ""Blackwing - Pinaka the Waxing Moon"" once per turn."
Bururu @Ignister,Tuner/Effect Monster,WIND,Cyberse,600,1000,"If this card is Normal or Special Summoned: You can send 1 ""@Ignister"" monster from your Deck to the GY. If this card is sent to the GY as material for the Synchro Summon of a Cyberse monster: You can target 1 monster in your GY that was used for that Synchro Summon, except ""Bururu @Ignister""; Special Summon that monster. You can only use each effect of ""Bururu @Ignister"" once per turn."
Crusadia Arboria,Tuner/Effect Monster,WATER,Warrior,800,1800,"You can Special Summon this card (from your hand) in Defense Position to your zone a Link Monster points to. You can only Special Summon ""Crusadia Arboria"" once per turn this way. If a ""Crusadia"" monster(s) you control would be destroyed by battle or card effect, you can banish this card from your field or GY instead. You can only use this effect of ""Crusadia Arboria"" once per turn."
Crystron Rion,Tuner/Effect Monster,WATER,Machine,500,500,"During your opponent's Main Phase or Battle Phase: You can target 1 of your banished non-Tuner monsters; Special Summon it, but it has its effects negated (if any), and if you do, immediately after this effect resolves, Synchro Summon 1 Machine-Type Synchro Monster using only that monster and this card (this is a Quick Effect). These Synchro Materials are shuffled into the Deck instead of being sent to the Graveyard. You can only use this effect of ""Crystron Rion"" once per turn."
D/D Nighthowl,Tuner/Effect Monster,DARK,Fiend,300,600,"When this card is Normal Summoned: You can target 1 ""D/D"" monster in your Graveyard; Special Summon it, also you cannot Special Summon monsters for the rest of this turn, except Fiend-Type monsters. That monster's ATK and DEF become 0. If it is destroyed, you take 1000 damage."
Ghost Belle & Haunted Mansion,Tuner/Effect Monster,EARTH,Zombie,0,1800,When a card or effect is activated that includes any of these effects (Quick Effect): You can discard this card; negate the activation.
,,,,,,"Add a card from the GY to the hand, Deck, and/or Extra Deck."
,,,,,,Special Summon a Monster Card(s) from the GY.
,,,,,,Banish a card(s) from the GY.
,,,,,,"You can only use this effect of ""Ghost Belle & Haunted Mansion"" once per turn."
Ghost Ogre & Snow Rabbit,Tuner/Effect Monster,LIGHT,Psychic,0,1800,"During either player's turn, when a monster on the field activates its effect, or when a Spell/Trap Card that is already face-up on the field activates its effect: You can send this card from your hand or your side of the field to the Graveyard; destroy that card on the field. You can only use this effect of ""Ghost Ogre & Snow Rabbit"" once per turn."
Ghost Reaper & Winter Cherries,Tuner/Effect Monster,DARK,Zombie,0,1800,"During either player's turn, if your opponent controls more monsters than you do: You can discard this card; reveal 1 card in your Extra Deck, then look at your opponent's Extra Deck, also banish all cards in their Extra Deck with the same name as that revealed card. You can only use this effect of ""Ghost Reaper & Winter Cherries"" once per turn."
Ghost Sister & Spooky Dogwood,Tuner/Effect Monster,WATER,Zombie,0,1800,"During either turn, except the End Phase (Quick Effect): You can discard this card; apply this effect this turn. You can only use this effect of ""Ghost Sister & Spooky Dogwood"" once per turn."
,,,,,,"Each time your opponent Special Summons an Effect Monster(s) during the Main Phase or Battle Phase, you gain LP equal to that monster's ATK. If you did not gain LP by this effect, your LP are halved during the End Phase."
Psychic Wheeleder,Tuner/Effect Monster,EARTH,Psychic,600,0,"If you control a Level 3 monster other than ""Psychic Wheeleder"", you can Special Summon this card (from your hand) in Defense Position. You can only Special Summon ""Psychic Wheeleder"" once per turn this way. If this card is sent to the GY as a Synchro Material: You can target 1 monster on the field with less ATK than the Synchro Monster that used this card as material; destroy it. You can only use this effect of ""Psychic Wheeleder"" once per turn."
Red Rose Dragon,Tuner/Effect Monster,DARK,Dragon,1000,1800,"If this card is sent to the GY as Synchro Material: You can Special Summon 1 ""Rose Dragon"" monster from your hand or Deck, except ""Red Rose Dragon"", then, if it was sent for the Synchro Summon of ""Black Rose Dragon"" or a Plant Synchro Monster, you can also add 1 ""Frozen Rose"" or 1 ""Blooming of the Darkest Rose"" from your Deck to your hand. You can only use this effect of ""Red Rose Dragon"" once per turn."
"Rubic, Malebranche of the Burning Abyss",Tuner/Effect Monster,DARK,Fiend,100,2100,"If you control a monster that is not a ""Burning Abyss"" monster, destroy this card. Cannot be used as a Synchro Material, except for the Synchro Summon of a ""Burning Abyss"" Synchro Monster. If you control no Spell/Trap Cards: You can Special Summon this card from your hand. You can only use this effect of ""Rubic, Malebranche of the Burning Abyss"" once per turn."
