Card Name,Type,Attribute,Sub Type,ATK,DEF,Card Text
Skelengel,Flip/Effect Monster,LIGHT,Fairy,900,400,FLIP: Draw 1 card.
Sonic Jammer,Flip/Effect Monster,WIND,Machine,350,650,FLIP: Your opponent cannot activate any Spell Cards until the end of the End Phase of the next turn.
Spear Cretin,Flip/Effect Monster,DARK,Fiend,500,500,"FLIP: When this card is sent to the Graveyard after being flipped, each player Special Summons 1 monster from their Graveyard in face-up Attack Position or face-down Defense Position."
Wall of Ivy,Flip/Effect Monster,EARTH,Plant,300,1200,"FLIP: Special Summon 1 ""Ivy Token"" (Plant-Type/EARTH/Level 1/ATK 0/DEF 0) to your opponent's side of the field. When this Token is destroyed, its controller takes 300 damage."
Witch Doctor of Chaos,Flip/Effect Monster,DARK,Spellcaster,500,500,FLIP: Select 1 Monster Card from you or your opponent's Graveyard. Remove it from play.
Worm Falco,Flip/Effect Monster,LIGHT,Reptile,500,800,"FLIP: Change all face-up Reptile-Type ""Worm"" monsters you control to face-down Defense Position, except this card."
Worm Linx,Flip/Effect Monster,LIGHT,Reptile,300,1000,"FLIP: If this card is face-up during the End Phase, draw 1 card."
Worm Opera,Flip/Effect Monster,LIGHT,Reptile,400,800,"FLIP: All face-up monsters on the field lose 500 ATK, except Reptile-Type ""Worm"" monsters."
Shaddoll Falco,Flip/Tuner/Effect Monster,DARK,Spellcaster,600,1400,"FLIP: You can target 1 ""Shaddoll"" monster in your Graveyard, except ""Shaddoll Falco""; Special Summon it in face-down Defense Position."
,,,,,,"If this card is sent to the Graveyard by a card effect: You can Special Summon it in face-down Defense Position. You can only use 1 ""Shaddoll Falco"" effect per turn, and only once that turn."
Time Magic Hammer,Fusion/Effect Monster,LIGHT,Spellcaster,500,400,"Must be Special Summoned with ""The Claw of Hermos"", using a Spellcaster-Type monster, and cannot be Special Summoned by other ways. If this card is Special Summoned: Target 1 other monster on the field; equip this card to it. At the start of the Damage Step, if it battles an opponent's monster: You can roll a six-sided die, and banish that opponent's monster until the Standby Phase of the Nth turn after this effect's activation (N = the result)."
Gemini Soldier,Gemini Monster,WIND,Warrior,500,300,"This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is face-up on the field, you can Normal Summon it again to have it be treated as an Effect Monster with this effect."
,,,,,,"Once per turn, if this card would be destroyed by battle, it is not destroyed. If this card battles, after Damage calculation, you can Special Summon 1 Level 4 or lower Gemini Monster from your Deck, except ""Gemini Soldier""."
Chemicritter Carbo Crab,Gemini/Effect Monster,FIRE,Aqua,700,1400,"This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is a Normal Monster on the field, you can Normal Summon it to have it become an Effect Monster with this effect."
,,,,,,"During your Main Phase: You can send 1 Gemini monster from your Deck to the Graveyard, then add 1 Gemini monster from your Deck to your hand. You can only use this effect of ""Chemicritter Carbo Crab"" once per turn."
Chemicritter Hydron Hawk,Gemini/Effect Monster,WATER,Winged Beast,1400,700,"This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is a Normal Monster on the field, you can Normal Summon it to have it become an Effect Monster with this effect."
,,,,,,"You can discard 1 card, then target 1 Gemini monster in your Graveyard; Special Summon it in Defense Position. You can only use this effect of ""Chemicritter Hydron Hawk"" once per turn."
Chemicritter Oxy Ox,Gemini/Effect Monster,WIND,Beast,0,2100,"This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is a Normal Monster on the field, you can Normal Summon it to have it become an Effect Monster with this effect."
,,,,,,"During your Main Phase: You can Special Summon 1 Gemini monster from your hand, and if you do, all Gemini monsters you currently control become that monster's original Level until the end of this turn. You can only use this effect of ""Chemicritter Oxy Ox"" once per turn."
Archfiend Marmot of Nefariousness,Normal Monster,EARTH,Beast,400,600,An air marmot that has a nefarious horna dnwings. It attacks by throwing acorns.
Atlantean Pikeman,Normal Monster,WATER,Sea Serpent,1400,0,"The Great Ocean Lord, who reigns over the depths, is served by these lancers. Deep-sea creatures exist in fear of facing the stream of attacks their lances are capable of."
Basic Insect,Normal Monster,EARTH,Insect,500,700,"Usually found traveling in swarms, this creature's ideal environment is the forest."
Bitron,Normal Monster,EARTH,Cyberse,200,2000,A new species found in electronic space. There's not much information on it.
Bokoichi the Freightening Car,Normal Monster,DARK,Machine,500,500,"A freight car that is exclusively for Dekoichi. It can transport anything, but most cargo arrives broken."
Clown Zombie,Normal Monster,DARK,Zombie,1350,0,A clown revived by the powers of darkenss. Its deadly dance has sent many monster to their graves.
Crowned by the World Chalice,Normal Monster,WATER,Spellcaster,0,2100,"With her magical staff, she can channel the living heart of her world to shield her people from the Mekk-Knights that have overrun it."
Dharma Cannon,Normal Monster,DARK,Machine,900,500,A monstrous creature whose body is lined with cannons that never miss their targets.
Dig Beak,Normal Monster,EARTH,Beast,500,800,"This beast coils like a snake, and strikes quickly with its snapping beak."
Digitron,Normal Monster,EARTH,Cyberse,1500,0,A subspecies found in electronic space. There's little information on it.
Fiend Scorpion,Normal Monster,EARTH,Insect,900,200,"A huge scorpion inhabited by the soul of a fiend. Usually it holds back, but has untapped potential."
Fire Reaper,Normal Monster,DARK,Zombie,700,500,A reaper with a flaming arrow that burns an enemy to a crisp.
Firegrass,Normal Monster,EARTH,Plant,700,600,A fire-breathing plant found growing near volcanoes.
Flame Dancer,Normal Monster,FIRE,Pyro,550,450,This monster moves while swinging its burning rope.
Flame Viper,Normal Monster,EARTH,Pyro,400,450,A fire-breathing snake whose speed makes it a difficult target.
Frog the Jam,Normal Monster,WATER,Aqua,700,500,"A slime with the head of a frog, it attacks by croaking terribly."
Haniwa,Normal Monster,EARTH,Rock,500,500,An earthen figure that protects the tomb of an ancient ruler.
Happy Lover,Normal Monster,LIGHT,Fairy,800,500,Enemies become overjoyed when struck by the Heart Ray emitted from the forehead of this tiny cherub.
Harpie Girl,Normal Monster,WIND,Winged Beast,500,500,"A Harpie chick who aspires to flit about beautifully and gorgeously, but attack sharply."
Hinotama Soul,Normal Monster,FIRE,Pyro,600,500,An intensely hot flame creature that rams anything standing in its way.
Kagemusha of the Blue Flame,Normal Monster,EARTH,Warrior,800,400,"Serving as a double for the Ruler of the Blue Flame, he's a master swordsman that wields a fine blade."
Kageningen,Normal Monster,DARK,Warrior,800,600,He yoozes both a physical form and a shadow form ta attack. So he's a tough monstah ta beat!
Man Eater,Normal Monster,EARTH,Plant,800,600,Man-eating plant with poison feelers for attacking enemies.
Meda Bat,Normal Monster,DARK,Fiend,800,400,"An eyeball fiend created by a servant of the wicked, it uses ""Dark Bombs"" to blow away its enemies."
Mega Thunderball,Normal Monster,WIND,Thunder,750,600,Rolls along the ground releasing bolts of electricity to attack its enemies.
Meotoko,Normal Monster,EARTH,Beast,700,600,Dis big ol' guy wit' a big ol' eye shoots a nasty ray beam right atcha!
Mushroom Man,Normal Monster,EARTH,Plant,800,600,"Found in humid regions, this creature attacks enemies with a lethal rain of poison spores."
Mystical Shine Ball,Normal Monster,LIGHT,Fairy,500,500,"A soul of light covered by mystical shine. When you see its beautiful shape, your dream will come true."
Ojama Black,Normal Monster,LIGHT,Beast,0,1000,"He's one of the Ojama Trio. It's said that he butts in by any means necessary. It's also said that when the three are together, something happens."
Ojama Green,Normal Monster,LIGHT,Beast,0,1000,"He's one of the Ojama Trio. It's said that he butts in by any means necessary. It's also said that when the three are together, something happens."
Ojama Yellow,Normal Monster,LIGHT,Beast,0,1000,"He's one of the Ojama Trio. It's said that he butts in by any means necessary. It's also said that when the three are together, something happens."
People Running About,Normal Monster,FIRE,Pyro,600,600,"Although they always suffer in silence, they swear an oath to inevitably revolt."
Petit Dragon,Normal Monster,WIND,Dragon,600,700,A very small dragon known for its vicious attacks.
Pharaoh's Servant,Normal Monster,DARK,Zombie,900,0,An apparition of those said to formerly serve the Pharaoh. It has tremendous loyalty that does not waiver.
Pharaonic Protector,Normal Monster,EARTH,Zombie,900,0,"The mummy of a soldier that has been guarding the royal family for thousands of years. Even now, its spirit does not allow anybody to trespass."
Psychic Kappa,Normal Monster,WATER,Aqua,400,1000,An amphibian with a myriad of powers to shield it from enemy attacks.
Sectarian of Secrets,Normal Monster,DARK,Spellcaster,700,500,"This wizard worships the darkness, and is served by a sinister hand that drags its enemies into oblivion."
Souls of the Forgotten,Normal Monster,DARK,Fiend,900,200,A wicked spirit created by the hateful souls of those who fell in battle. It grows by assimilating the souls of its enemies.
Thunder Kid,Normal Monster,WIND,Thunder,700,600,"This monster stores electricity within his body, and can unleash it with incredible power."
Tomozaurus,Normal Monster,EARTH,Dinosaur,500,400,"Small but vicious, this monster even attacks its own kind."
Turu-Purun,Normal Monster,WATER,Aqua,450,500,"A strange, one-eyed monster that can fell an enemy with a single stab of its spear."
Winged Cleaver,Normal Monster,EARTH,Insect,700,700,Few can withstand the scythe-like arms of this dangerous creature.
Wings of Wicked Flame,Normal Monster,FIRE,Pyro,700,600,Crimson wings of fire make this a very lethal creature.
Wretched Ghost of the Attic,Normal Monster,DARK,Fiend,550,400,A harmless monster found lurking in just about any attic.
Metalfoes Steelen,Pendulum Monster,FIRE,Psychic,0,2100,Cool iron bodies meet burning metal machines and man/machine combine. Burn up the soul - Metalfoes Fusion!!
,,,,,,
,,,,,,Pendulum Scale: 8
,,,,,,"Pendulum Effect: Once per turn: You can target 1 other face-up card you control; destroy it, and if you do, Set 1 ""Metalfoes"" Spell/Trap Card directly from your Deck."
Abyss Actor - Trendy Understudy,Pendulum/Effect Monster,DARK,Fiend,700,700,"If you have 2 ""Abyss Actor"" cards in your Pendulum Zones: You can Tribute this card; Special Summon 1 Level 1 or 8 ""Abyss Actor"" Pendulum Monsterfrom your hand or face-up from your Extra Deck. You can only use this effect of ""Abyss Actor - Trendy Understudy"" once per turn."
,,,,,,
,,,,,,Pendulum Scale: 8
,,,,,,"Pendulum Effect: When you Pendulum Summon a monster: You can add 1 face-upLevel 1 or 8 ""Abyss Actor"" Pendulum Monster from your Extra Deck to your hand."
Amorphage Gluttony,Pendulum/Effect Monster,EARTH,Dragon,0,1850,"If this card is Pendulum Summoned or flipped face-up, neither player can Special Summon monsters from the Extra Deck while this card is face-up on the field, except ""Amorphage"" monsters."
,,,,,,
,,,,,,Pendulum Scale: 5
,,,,,,"Pendulum Effect: While you control an ""Amorphage"" monster, monsters cannot activate their effects, except ""Amorphage"" monsters. Once per turn, during yourStandby Phase, Tribute 1 monster or destroy this card."
Amorphage Lechery,Pendulum/Effect Monster,EARTH,Dragon,1350,0,"If this card is Pendulum Summoned or flipped face-up, neither player can Special Summon monsters from the Extra Deck while this card is face-up on the field, except ""Amorphage"" monsters."
,,,,,,
,,,,,,Pendulum Scale: 5
,,,,,,"Pendulum Effect: While you control an ""Amorphage"" monster, neither player can activate Spell Cards or their effects, except for ""Amorphage"" cards. Once per turn, during your Standby Phase, Tribute 1 monster or destroy this card."
Metaphys Decoy Dragon,Pendulum/Effect Monster,LIGHT,Wyrm,300,200,"When your monster is targeted for an attack: You can target 1 of your ""Metaphys"" monsters that is banished or in your GY; banish this card, and if you do, Special Summon that monster in Attack Position. During the Standby Phase of the next turn after this card was banished: You can Special Summon this banished card. You can only use each effect of ""Metaphys Decoy Dragon"" once per turn."
,,,,,,
,,,,,,Pendulum Scale: 1
,,,,,,"Pendulum Effect: When your monster is targeted for an attack: You can target 1 of your ""Metaphys"" monsters that is banished or in your GY; banish this card, and if you do, Special Summon that monster in Attack Position. You can only use this effect of ""Metaphys Decoy Dragon"" once per turn."
Performapal Cheermole,Pendulum/Effect Monster,EARTH,Beast,600,1000,"You can target 1 monster whose current ATK is different from its original ATK; apply the appropriate effect. You can only use this effect of ""Performapal Cheermole"" once per turn."
,,,,,,"If that monster's current ATK is higher than its original ATK, it gains 1000 ATK."
,,,,,,"If that monster's current ATK is lower than its original ATK, it loses 1000 ATK."
,,,,,,
,,,,,,Pendulum Scale: 5
,,,,,,Pendulum Effect: All Pendulum Monsters you control gain 300 ATK.
Performapal Handstandaccoon,Pendulum/Effect Monster,EARTH,Beast,400,600,When this card is destroyed by battle: You can target 1 card on the field; return it to the hand.
,,,,,,
,,,,,,Pendulum Scale: 3
,,,,,,"Pendulum Effect: You can target 1 ""Performapal"" card you control; return it to the hand, but for the rest of this turn, your cards with the same name as the one returned to the hand by by this effect, and their effects, cannot be activated (even if this card leaves the field). You can only use this effect of ""Performapal Handstandaccoon"" once per turn."
Performapal Trampolynx,Pendulum/Effect Monster,EARTH,Beast,300,300,When this card is Normal Summoned: You can target 1 card in either player's Pendulum Zone; return it to the hand.
,,,,,,
,,,,,,Pendulum Scale: 4
,,,,,,"Pendulum Effect: When you Pendulum Summon a monster(s): You can target 1 card in either player's Pendulum Zone; return that target to the hand. You can only use this effect of ""Performapal Trampolynx"" once per turn."
Performapal Trump Girl,Pendulum/Effect Monster,DARK,Spellcaster,200,200,"Once per turn: You can Fusion Summon 1 Fusion Monster from your Extra Deck, using monsters you control as Fusion Materials, including this card. If this card in the Pendulum Zone is destroyed: You can target 1 Dragon-Type Fusion Monster in your Graveyard; Special Summon it, but destroy it during the End Phase."
,,,,,,
,,,,,,Pendulum Scale: 4
,,,,,,Pendulum Effect:
Performapal Turn Toad,Pendulum/Effect Monster,WATER,Aqua,0,800,"Once per turn, during your Battle Phase (except during the Damage Step): You can target 1 monster you control; change its battle position, and if you do, switch its current ATK and DEF until the end of this turn."
,,,,,,
,,,,,,Pendulum Scale: 3
,,,,,,Pendulum Effect: Once per turn: You can target 1 face-up monster on the field; switch its current ATK and DEF until the end of this turn.
Shaddoll Zefranaga,Pendulum/Effect Monster,DARK,Spellcaster,900,100,"If this card is Pendulum Summoned or sent to the Graveyard: You can target 1 card in either player's Pendulum Zone; return it to the hand. You must have a ""Zefra"" card in your Pendulum Zone to activate and to resolve this effect. You can only use this effect of ""Shaddoll Zefranaga"" once per turn."
,,,,,,
,,,,,,Pendulum Scale: 1
,,,,,,"Pendulum Effect: You cannot Pendulum Summon monsters, except ""Shaddoll"" and ""Zefra"" monsters. This effect cannot be negated."
Speedroid Marble Machine,Pendulum/Effect Monster,WIND,Machine,200,100,"When this card is Normal Summoned: You can activate this effect; add 1 ""Speedroid"" monster from your Deck to your hand, also you cannot Special Summon monsters for the rest of this turn, except WIND monsters. You can only use this effect of ""Speedroid Marble Machine"" once per turn."
,,,,,,
,,,,,,Pendulum Scale: 1
,,,,,,"Pendulum Effect: Once per turn, when your Defense Position monster is targeted for an attack: You can change it to face-up Attack Position, also it cannot be destroyed by battle this turn (even if this card leaves the field)."
Zany Zebra,Pendulum/Effect Monster,DARK,Beast,0,2000,"If this card is Normal or Special Summoned: You can choose 1 unused Monster Zone or Spell & Trap Zone; while this card is face-up in the Monster Zone, that Zone cannot be used."
,,,,,,
,,,,,,Pendulum Scale: 7
,,,,,,"Pendulum Effect: Once per turn, during your Main Phase, if this card was activated this turn: You can choose 1 unused Monster Zone or Spell & Trap Zone; while this card is in the Pendulum Zone, that chosen Zone cannot be used."
Performapal Odd-Eyes Synchron,Pendulum/Tuner/Effect Monster,DARK,Spellcaster,200,600,"If this card, Special Summoned from the Extra Deck, is used as Synchro Material, banish it. When this card is Normal Summoned: You can target 1 Level 3 or lower ""Performapal"" or ""Odd-Eyes"" monster in your GY; Special Summon it, but it has its effects negated. Once per turn: You can target 1 card in your Pendulum Zone; Special Summon it, but it has its effects negated (if any), and if you do, immediately after this effect resolves, Synchro Summon 1 Synchro Monster using only that monster and this card."
,,,,,,
,,,,,,Pendulum Scale: 6
,,,,,,"Pendulum Effect: Once per turn: You can target 1 ""Performapal"" or ""Odd-Eyes"" monster you control; this turn, that face-up monster is treated as a Tuner, also its Level becomes 1 (even if this card leaves the field)."
Speedroid Dominobutterfly,Pendulum/Tuner/Effect Monster,WIND,Machine,100,300,"Cannot be used as a Synchro Material, except for the Synchro Summon of a WIND Dragon or Machine-Type Synchro Monster. If this card, Special Summoned from the Extra Deck, is used as a Material for a Synchro Summon, banish it."
,,,,,,
,,,,,,Pendulum Scale: 8
,,,,,,"Pendulum Effect: You cannot Pendulum Summon monsters, except WIND monsters. This effect cannot be negated. You can discard 1 WIND monster, then target 1 of your banished WIND monsters; add it to your hand. You can only use this effect of ""Speedroid Dominobutterfly"" once per turn."
Devotee of Nephthys,Ritual/Effect Monster,WIND,Spellcaster,1200,1200,"You can Ritual Summon this card with ""Rebirth of Nephthys"". You can only use each of the following effects of ""Devotee of Nephthys"" once per turn."
,,,,,,"If this card is Ritual Summoned: You can activate this effect; Special Summon 1 ""Nephthys"" monster from your Deck, also during the End Phase of this turn, destroy this card."
,,,,,,"If this card is in the GY: You can destroy 1 ""Nephthys"" card in your hand, and if you do, Special Summon this card."
Yata-Garasu,Spirit Monster,WIND,Fiend,200,100,"This card cannot be Special Summoned. This card returns to the owner's hand during the End Phase of the turn that this card is Normal Summoned or flipped face-up. When this card inflicts Battle Damage to your opponent's Life Points, your opponent skips their next Draw Phase."
Assault Blackwing - Sayo the Rain Hider,Synchro/Effect Monster,DARK,Winged Beast,800,100,1 Tuner + 1 non-Tuner monster
,,,,,,"If this card is Synchro Summoned using a ""Blackwing"" monster as Material, it is treated as a Tuner while face-up on the field. Twice per turn, this card cannot be destroyed by battle."
T.G. Recipro Dragonfly,Synchro/Effect Monster,WIND,Insect,300,300,1 Tuner + 1 non-Tuner monster
,,,,,,"Once per turn, you can send 1 other ""T.G."" Synchro Monster you control to the Graveyard. Then, if all of the Synchro Monsters that were used for the Synchro Summon of that monster are in your Graveyard, you can Special Summon them."
Celestial Double Star Shaman,Synchro/Tuner Monster,LIGHT,Fairy,100,800,1 Tuner + 1 non-Tuner monster
,,,,,,"When this card is Synchro Summoned: You can Special Summon up to 4 Level 2 non-Tuner monsters from your hand and/or Graveyard in Defense Position, but they have their effects negated, also you cannot Special Summon monsters from the Extra Deck for the rest of this turn, except Synchro Monsters. You can only use this effect of ""Celestial Double Star Shaman"" once per turn."
Formula Synchron,Synchro/Tuner Monster,LIGHT,Machine,200,1500,1 Tuner + 1 non-Tuner monster
,,,,,,When this card is Synchro Summoned: You can draw 1 card. During your opponent's Main Phase: You can Synchro Summon using this face-up card you control as a Synchro Material Monster.
"Puralis, the Purple Pyrotile",Synchro/Tuner Monster,FIRE,Reptile,800,1400,1 Tuner + 1 non-Tuner monster.
,,,,,,When this card is sent from the field to the Graveyard: All monsters your opponent currently controls lose 500 ATK.
Arcane Apprentice,Tuner Monster,FIRE,Spellcaster,1000,400,"If this card is sent to the Graveyard for a Synchro Summon, you can add 1 ""Assault Mode Activate"" from your Deck to your hand."
Blackwing - Blizzard the Far North,Tuner Monster,DARK,Winged Beast,1300,0,"This card cannot be Special Summoned. When this card is Normal Summoned, you can Special Summon 1 Level 4 or lower ""Blackwing"" monster from your Graveyard in face-up Defense Position."
Blackwing - Mistral the Silver Shield,Tuner Monster,DARK,Winged Beast,100,1800,"If this card on the field is destroyed and sent to the Graveyard, reduce the Battle Damage you take from the next attack this turn to 0."
Cherry Inmato,Tuner Monster,DARK,Plant,700,400,"When this card is destroyed by battle and sent to the Graveyard, you can Special Summon up to 2 ""Inmato"" monsters from your Deck. The monster(s) Special Summoned by this effect cannot be used as Synchro Material Monsters this turn."
Cryomancer of the Ice Barrier,Tuner Monster,WATER,Aqua,1300,0,"While you control another ""Ice Barrier"" monster, Level 4 or higher monsters cannot declare an attack."
Dark Tinker,Tuner Monster,DARK,Fiend,1000,1300,"When this card you control is sent to the Graveyard, look at the top card of your Deck. Return that card to either the top or the bottom of the Deck."
Deep Sea Diva,Tuner monster,WATER,Sea Serpent,200,400,When this card is Normal Summoned: You can Special Summon 1 Level 3 or lower Sea Serpent-Type monster from your Deck.
Dewdark of the Ice Barrier,Tuner Monster,WATER,Aqua,1200,800,"If the only face-up monsters you control are Level 2 or lower monsters, this card can attack your opponent directly."
Dragunity Aklys,Tuner Monster,WIND,Dragon,1000,800,"When this card is Normal Summoned, you can Special Summon 1 ""Dragunity"" monster from your hand, then equip it with this card. When this card is sent to the Graveyard while equipped to a monster, select 1 card on the field, and destroy it."
Dragunity Javelin,Tuner Monster,WIND,Dragon,1200,800,"If this face-up card is destroyed while in the Monster Card Zone, you can equip it to 1 face-up Winged Beast-Type ""Dragunity"" monster you control, instead of sending it to the Graveyard."
Dragunity Partisan,Tuner Monster,WIND,Dragon,1200,800,"When this card is Normal Summoned, you can Special Summon 1 Winged Beast-Type ""Dragunity"" monster from your hand and equip this card to it as an Equip Card. If this card is equipped as an Equip Card to a monster, the equipped monster is treated as a Tuner monster."
Dragunity Phalanx,Tuner Monster,WIND,Dragon,500,1100,"Once per turn, if this card is equipped as an Equip Card to a monster, you can Special Summon it."
Dread Dragon,Tuner Monster,FIRE,Dragon,1100,400,"When this card is destroyed by battle and sent to the Graveyard, you can add 1 Level 3 or lower Dragon-Type monster from your Deck to your hand."
Elephun,Tuner Monster,EARTH,Beast,500,300,"When this card is destroyed by battle and sent to the Graveyard, you can select 1 of your Level 3 or lower Beast-Type, Beast-Warrior-Type or Winged Beast-Type monsters that is removed from play, and add it to your hand."
Esper Girl,Tuner Monster,EARTH,Psychic,500,300,"When this removed from play card is Special Summoned, remove from play the top card of your Deck, face-down. When this card is sent from the field to the Graveyard, add that removed card to your hand."
Fabled Miztoji,Tuner Monster,LIGHT,Fiend,400,200,"You can send this card from your hand to the Graveyard to select 1 face-up ""Fabled"" monster you control. The selected monster is treated as a Tuner monster while face-up on the field."
Fabled Oltro,Tuner Monster,LIGHT,Fiend,800,500,"Once per turn, you can send 1 card from your hand to the Graveyard to Special Summon 1 Level 3 ""Fabled"" monster from your hand."
Fabled Raven,Tuner Monster,LIGHT,Fiend,1300,1000,"Once per turn, you can discard any number of cards from your hand and increase the Level of this card by the number of discarded cards, until the End Phase. This card also gains ATK equal to the number of discarded cards ? 400, until the End Phase."
Fleur Synchron,Tuner Monster,LIGHT,Machine,400,200,"If this card is sent to the Graveyard as a Synchro Material Monster, you can Special Summon 1 Level 2 or lower monster from your hand."
Force Resonator,Tuner Monster,WATER,Fiend,500,500,"You can send this face-up card you control to the Graveyard to select 1 face-up monster you control. If that monster attacks during this turn, your opponent cannot activate the effects of any Spell, Trap, or Effect Monster Cards that target a monster(s), until the end of the Damage Step."
Frequency Magician,Tuner Monster,LIGHT,Spellcaster,800,400,"When this card is Normal Summoned, place 1 Spell counter on it (max. 1). You can remove 1 Spell counter from this card to have 1 face-up monster you control gain 500 ATK, until the End Phase."
Galaxy Serpent,Tuner Monster,LIGHT,Dragon,1000,0,"Your hopes and dreams will be refreshed if you catch a glimpse of this rare creature in the evening twilight, soaring in the Sea of Stars."
Genex Ally Chemistrer,Tuner Monster,DARK,Machine,200,500,"During either player's turn, you can discard this card and declare 1 Attribute to select 1 face-up ""Genex"" monster you control. That monster's Attribute becomes the declared Attribute."
Guardragon Justicia,Tuner Monster,WATER,Dragon,0,2100,"The fate of the World depends on the Guardragons, born from the World Legacy."
Gusto Falco,Tuner Monster,WIND,Winged Beast,600,1400,"When this face-up card on the field is sent to the Graveyard, except by battle: You can Special Summon 1 ""Gusto"" monster from your Deck in face-down Defense Position."
Gusto Squirro,Tuner Monster,WIND,Thunder,0,1800,"When this card is destroyed by a card effect and sent to the Graveyard: You can Special Summon 1 Level 5 or higher ""Gusto"" monster from your Deck."
Herald of Orange Light,Tuner Monster,LIGHT,Fairy,300,500,"During either player's turn, when an opponent's Effect Monster's effect activates: You can send this card and 1 other Fairy-Type monster from your hand to the Graveyard; negate the activation and destroy it."
Infernity Beetle,Tuner Monster,DARK,Insect,1200,0,"While you have no cards in your hand, you can Tribute this card to Special Summon up to 2 ""Infernity Beetle"" from your Deck."
Jurrac Gallim,Tuner Monster,FIRE,Dinosaur,1200,0,"When this card is destroyed by battle and sent to the Graveyard, you can destroy the monster that destroyed this card. Your opponent can discard 1 card to negate this card's effect."
Jutte Fighter,Tuner Monster,EARTH,Warrior,700,900,"Once per turn, you can change 1 face-up Attack Position monster your opponent controls to face-up Defense Position."
"Karakuri Barrel mdl 96 ""Shinkuro""",Tuner Monster,EARTH,Machine,400,400,"This card must attack if able. When this face-up Attack Position card on the field is selected as an attack target, change it to Defense Position. Once per turn, this card cannot be destroyed by battle."
Krebons,Tuner Monster,DARK,Psychic,1200,400,When this card is targeted for an attack: You can pay 800 Life Points; negate the attack.
Laval Coatl,Tuner Monster,FIRE,Pyro,1300,700,"If you have 3 or more ""Laval"" monsters with different names in your Graveyard, you can Special Summon this card (from your hand)."
Laval Forest Sprite,Tuner Monster,FIRE,Pyro,300,200,"When this card is sent from the field to the Graveyard: All face-up ""Laval"" monsters you control gain 200 ATK for each ""Laval"" monster in your Graveyard, until the End Phase."
Magna Drago,Tuner Monster,FIRE,Dragon,1400,600,"Each time this card inflicts Battle Damage to your opponent, it gains 200 ATK."
Malefic Parallel Gear,Tuner Monster,DARK,Machine,0,0,"When using this card as a Synchro Material Monster, the other Synchro Material Monster is 1 ""Malefic"" monster in your hand."
Mara of the Nordic Alfar,Tuner Monster,DARK,Spellcaster,1000,500,"If this card is used as a Synchro Material Monster, the other Synchro Material Monsters are 2 ""Nordic"" monsters in your hand."
Mecha Phantom Beast O-Lion,Tuner Monster,WIND,Machine,600,1000,"You can banish this card from your Graveyard; immediately after this effect resolves, Normal Summon 1 ""Mecha Phantom Beast"" monster from your hand. While you control a Token, this card cannot be destroyed by battle or card effects. If this card is sent to the Graveyard: You can Special Summon 1 ""Mecha Phantom Beast Token"" (Machine-Type/WIND/Level 3/ATK 0/DEF 0). You can only use this effect of ""Mecha Phantom Beast O-Lion"" once per turn."
Mist Valley Baby Roc,Tuner Monster,WIND,Winged Beast,400,600,"When this card is sent directly from the hand to the Graveyard, you can Special Summon it."
Naturia Cosmobeet,Tuner Monster,EARTH,Plant,1000,700,"When your opponent Normal Summons or Sets a monster, you can Special Summon this card from your hand."
Naturia Tulip,Tuner Monster,EARTH,Plant,600,1500,"Each time your opponent activates a Spell or Trap Card, all face-up ""Naturia"" monster(s) you control gain 500 ATK until the End Phase."
Neo Flamvell Origin,Tuner Monster,FIRE,Pyro,500,200,"If you control a face-up ""Flamvell"" monster, except ""Neo Flamvell Origin"", and your opponent has 3 or less cards in their Graveyard, you can Special Summon this card from your hand."
Nettles,Tuner Monster,EARTH,Plant,1200,400,"If this face-up card would be destroyed, you can destroy 1 face-up Plant-Type monster you control instead."
Night's End Sorcerer,Tuner Monster,DARK,Spellcaster,1300,400,"When this card is Special Summoned, you can remove from play up to 2 cards from your opponent's Graveyard."
Nitro Synchron,Tuner Monster,FIRE,Machine,300,100,"If this card is sent to the Graveyard for the Synchro Summon of a ""Nitro"" Synchro monster, draw 1 card."
Pain Painter,Tuner Monster,DARK,Zombie,400,200,"While this card is face-up on the field, its name is treated as ""Plaguespreader Zombie"". Once per turn: You can target up to 2 face-up Zombie-Type monsters you control, except this card; they become Level 2 until the End Phase. They cannot be used as Synchro Material Monsters except for the Synchro Summon of a Zombie-Type monster."
Plaguespreader Zombie,Tuner monster,DARK,Zombie,400,200,"You can return 1 card from your hand to the top of the Deck to Special Summon this card from your Graveyard. If you do, remove this card from play when it is removed from the field."
Psychic Jumper,Tuner Monster,EARTH,Psychic,100,1500,"Once per turn, you can pay 1000 Life Points and select 1 face-up monster your opponent controls and 1 Psychic-Type monster you control, except ""Psychic Jumper"". Switch control of those monsters. Their battle positions cannot be changed this turn, except with a card effect."
R-Genex Overseer,Tuner Monster,DARK,Spellcaster,200,100,"When this card is Normal or Special Summoned, you can Special Summon 1 Level 3 or lower ""Genex"" monster from your hand."
Reese the Ice Mistress,Tuner monster,WATER,Sea Serpent,800,800,This card cannot be destroyed by battle with a Level 4 or higher monster.
Reptilianne Viper,Tuner Monster,DARK,Reptile,0,0,"When this card is Normal Summoned, you can select and take control of 1 face-up monster with 0 ATK your opponent controls."
