Card Name,Type,Attribute,Sub Type,ATK,DEF,Card Text
,,,,,,"Pendulum Effect: Each time a Spell Card is activated, place 1 Spell Counter on this card when that Spell resolves. You can remove 3 Spell Counters from this card; Special Summon both this card from your Pendulum Zone and 1 monster from your hand that you can place a Spell Counter on, and if you do, place 1 Spell Counter on each."
Supreme King Gate Infinity,Pendulum/Effect Monster,DARK,Fiend,0,0,"Once per turn: You can target 1 other face-up card you control; destroy both it and this card, and if you do, Special Summon 1 Dragon-Type Xyz or Pendulum Monster from your Extra Deck, but its ATK and DEF become 0, it has its effects negated, also it cannot be used as a Material for a Synchro or Xyz Summon. If this card in the Monster Zone is destroyed by battle or card effect: You can place this card in your Pendulum Zone."
,,,,,,
,,,,,,Pendulum Scale: 13
,,,,,,"Pendulum Effect: If you control a monster, you cannot Pendulum Summon. This effect cannot be negated. Once per turn, if you control ""Supreme King Z-ARC"": You can target 1 face-up monster your opponent controls; gain LP equal to its ATK."
Supreme King Gate Zero,Pendulum/Effect Monster,DARK,Fiend,0,0,"Once per turn: You can target 1 other face-up card you control; destroy both it and this card, and if you do, Special Summon 1 Dragon-Type Fusion or Synchro Monster from your Extra Deck, but its ATK and DEF become 0, it has its effects negated, also it cannot be used as a Material for a Synchro or Xyz Summon. If this card in the Monster Zone is destroyed by battle or card effect: You can place this card in your Pendulum Zone."
,,,,,,
,,,,,,Pendulum Scale: 0
,,,,,,"Pendulum Effect: If you control ""Supreme King Z-ARC"", you take no damage. Once per turn, if you have ""Supreme King Gate Infinity"" in your other Pendulum Zone: You can destroy both cards in your Pendulum Zones, and if you do, add 1 ""Polymerization"" Spell Card or ""Fusion"" Spell Card from your Deck to your hand."
Twilight Ninja Jogen,Pendulum/Effect Monster,DARK,Warrior,2000,1000,"You can reveal 1 ""Ninjitsu Art"" card in your hand; Special Summon this card from your hand. If this card attacks a Defense Position monster, inflict piercing battle damage to your opponent."
,,,,,,
,,,,,,Pendulum Scale: 1
,,,,,,"Pendulum Effect: If your ""Ninja"" monster attacks a Defense Position monster, inflict piercing battle damage to your opponent."
Xiangke Magician,Pendulum/Effect Monster,DARK,Spellcaster,2500,500,"Once per turn, during either player's turn: You can target 1 LIGHT monster on the field; negate that face-up monster's effects until the end of this turn."
,,,,,,
,,,,,,Pendulum Scale: 3
,,,,,,"Pendulum Effect: Once per turn: You can target 1 face-up Xyz Monster you control; this turn, you can use it as an Xyz Material for an Xyz Summon using its Rank as if it were a Level (even if this card leaves the field)."
Odd-Eyes Arc Pendulum Dragon,Pendulum/Normal Monster,DARK,Dragon,2700,2000,"Made from miracles, this valiant and beautiful dragon has gleaming eyes that reflect an arc drawn in the sky."
,,,,,,
,,,,,,Pendulum Scale: 8
,,,,,,"Pendulum Effect: If an ""Odd-Eyes"" card(s) you control is destroyed by battle or card effect: You can Special Summon 1 ""Odd-Eyes"" monster from your hand, Deck, or GY. You can only use this effect of ""Odd-Eyes Arc Pendulum Dragon"" once per turn."
Chakra,Ritual Monster,DARK,Fiend,2450,2000,"You can Ritual Summon this card with ""Resurrection of Chakra"""
Fortress Whale,Ritual Monster,WATER,Fish,2350,2150,"This monster can only be Ritual Summoned with the Ritual Spell Card, ""Fortress Whale's Oath""."
Garma Sword,Ritual Monster,DARK,Warrior,2550,2150,"This monster can only be Ritual Summoned with the Ritual Spell Card, ""Garma Sword Oath""."
Skull Guardian,Ritual Monster,LIGHT,Warrior,2050,2500,"This monster can only be Ritual Summoned with the Ritual Magic Card, Novox's Prayer"". You must also offer monsters whose total Level Stars equal 7 or more as a Tribute from the field or your hand."""
Super War-Lion,Ritual Monster,EARTH,Beast,2300,2100,"This monster can only be Ritual Summoned with the Ritual Spell Card, ""War-Lion Ritual""."
Cyberse Magician,Ritual/Effect Monster,DARK,Cyberse,2500,2000,"You can Ritual Summon this card with ""Cynet Ritual"". Any damage you take is halved. (You cannot halve the same damage twice this way.) While you control a Link Monster, monsters your opponent controls cannot target monsters you control for attacks, except this one, also your opponent cannot target monsters you control with card effects, except this one. If this card battles a Link Monster, it gains 1000 ATK during that damage calculation only. If this card in your possession is destroyed by an opponent's card effect: You can add 1 Cyberse monster from your Deck to your hand."
Divine Grace - Northwemko,Ritual/Effect Monster,LIGHT,Spellcaster,2700,1200,"This card can only be Ritual Summoned with the Ritual Spell Card, ""Ritual of Grace"". When this card is Ritual Summoned, select a number of face-up cards on the field (except this card), up to the number of monsters you used for the Ritual Summon. While any of the selected cards are face-up on the field, this card cannot be destroyed by card effects."
"Garlandolf, King of Destruction",Ritual/Effect Monster,DARK,Fiend,2500,1400,"This card can only be Ritual Summoned with the Ritual Spell Card, ""Ritual of Destruction"". When this card is Ritual Summoned, destroy all other face-up monsters on the field with DEF less than or equal to this card's ATK. This card gains 100 ATK for each monster destroyed by this effect."
Impcantation Chalislime,Ritual/Effect Monster,DARK,Aqua,2500,1800,"You can Ritual Summon this card with ""Impcantation Inception"". You can reveal this card in your hand; discard 1 card, and if you do, Special Summon 1 ""Impcantation"" monster from your Deck, also, during the End Phase, lose 2500 LP if you did not Special Summon a Ritual Monster this turn after you resolved this effect. You can send 1 ""Impcantation"" card from your hand or face-up field to the GY, then target 1 monster your opponent controls; destroy it. You can only use 1 ""Impcantation Chalislime"" effect per turn, and only once that turn."
Legendary Flame Lord,Ritual/Effect Monster,FIRE,Spellcaster,2400,2000,"This card can only be Ritual Summoned with the Ritual Spell Card, Incandescent Ordeal"". You must also Tribute monsters whose total Levels equal 7 or more from the field or your hand. Each time you or your opponent activates 1 Spell Card, put 1 Spell Counter on this card. Remove 3 Spell Counters from this card to destroy all monsters on the field except this card."""
Magician of Chaos,Ritual/Effect Monster,DARK,Spellcaster,2500,2100,"You can Ritual Summon this card with ""Chaos Form"". This card's name becomes ""Dark Magician"" while on the field or in the GY. Once per turn, when a Spell/Trap Card or effect is activated (Quick Effect): You can target 1 card on the field; destroy it. If this Ritual Summoned card is destroyed by battle or card effect: You can Special Summon 1 ""Chaos"" or ""Black Luster Soldier"" Ritual Monster from your hand, except ""Magician of Chaos"", ignoring its Summoning conditions."
Nekroz of Gungnir,Ritual/Effect Monster,WATER,Spellcaster,2500,1700,"You can Ritual Summon this card with any ""Nekroz"" Ritual Spell Card. Must be Ritual Summoned, without using any Level 7 monsters, and cannot be Special Summoned by other ways. You can only use each of these effects of ""Nekroz of Gungnir"" once per turn."
,,,,,,"During either player's turn: You can discard this card, then target 1 ""Nekroz"" monster you control; it cannot be destroyed by battle or by card effects this turn."
,,,,,,"During either player's turn: You can discard 1 ""Nekroz"" card, then target 1 card on the field; destroy it."
Odd-Eyes Gravity Dragon,Ritual/Effect Monster,EARTH,Dragon,2800,2500,"You can Ritual Summon this card with ""Odd-Eyes Advent"". When this card is Special Summoned: You can return all Spell and Trap Cards your opponent controls to the hand. Your opponent cannot activate cards or effects in response to this effect's activation. You can only use this effect of ""Odd-Eyes Gravity Dragon"" once per turn. Your opponent must pay 500 LP to activate card effects."
"Sauravis, the Ancient and Ascended",Ritual/Effect Monster,LIGHT,Dragon,2600,2800,"You can Ritual Summon this card with ""Sprite's Blessing"". During either player's turn, when your opponent activates a card or effect that targets a monster you control: You can discard this card; negate the activation. During either player's turn, when your opponent would Special Summon a monster(s): You can return this card from your field to the hand; negate the Special Summon, and if you do, banish that monster(s)."
Vendread Battlelord,Ritual/Effect Monster,DARK,Zombie,2700,0,"You can Ritual Summon this card with any ""Vendread"" Ritual Spell. You can banish 1 ""Vendread"" card from your GY and declare 1 type of card (Monster, Spell, or Trap); for the rest of this turn, your opponent cannot activate cards or effects of that type. If this Ritual Summoned card is sent to the GY: You can add 1 Ritual Monster from your Deck to your hand, and if you do, send 1 ""Vendread"" monster from your Deck to the GY. You can only use each effect of ""Vendread Battlelord"" once per turn."
Water Leviathan @Ignister,Ritual/Effect Monster,WATER,Cyberse,2300,2000,"You can Ritual Summon this card with ""A.I.'s Ritual"". If this card is Ritual Summoned: You can return all monsters your opponent control with 2300 or less ATK to the hand. You can target 1 face-up monster your opponent controls; return all Link Monsters from your GY to the Extra Deck, and if you do, change that targeted monster's ATK to 0. You can only use this effect of ""Water Leviathan @Ignister"" once per turn. Once per battle, during damage calculation, if this card battles an opponent's monster (Quick Effect): You can halve the ATK of that opponent's monster, during that damage calculation only."
Garma Sword Oath,Spell,,Ritual,2550,2150,"This card is used to Ritual Summon ""Garma Sword"". You must also Tribute monsters whose total Levels equal 7 or more from the field or your hand."
Yamata Dragon,Spirit Monster,FIRE,Dragon,2600,3100,"This card cannot be Special Summoned. This card returns to the owner's hand during the End Phase of the turn that this card is Normal Summoned or flipped face-up. When this card inflicts Battle Damage to your opponent's Life Points, draw cards from your Deck until you have 5 cards in your hand"
Scrap Archfiend,Synchro Monster,EARTH,Fiend,2700,1800,1 Tuner + 1 or more non-Tuner Monsters
Ancient Fairy Dragon,Synchro/Effect Monster,LIGHT,Dragon,2100,3000,1 Tuner + 1 or more non-Tuner Monsters
,,,,,,"Once per turn, you can Special Summon 1 Level 4 or lower monster from your hand. You cannot conduct your Battle Phase the turn you activate this effect. Once per turn, you can destroy a Field Spell Card. If you do, gain 1000 Life Points, and you can add 1 Field Spell Card from your Deck to your hand."
Ancient Flamvell Deity,Synchro/Effect Monster,FIRE,Pyro,2500,200,1 FIRE Tuner + 1 or more non-Tuner Pyro-Type monsters
,,,,,,"When this card is Synchro Summoned, select and remove from play cards from your opponent's Graveyard, up to the number of cards in their hand. This card gains 200 ATK for each card removed from play this way."
Ancient Pixie Dragon,Synchro/Effect Monster,DARK,Dragon,2100,3000,1 Tuner + 1 or more non-Tuner monsters
,,,,,,"After resolving a Field Spell Card that was activated during your turn: Draw 1 card. You can only use this effect of ""Ancient Pixie Dragon"" once per turn. Once per turn: You can target 1 face-up Attack Position monster on the field; destroy that target. There must be a face-up Field Spell Card on the field to activate and to resolve this effect."
Ancient Sacred Wyvern,Synchro/Effect Monster,LIGHT,Fairy,2100,2000,1 LIGHT Tuner + 1 or more non-Tuner monsters
,,,,,,"While your Life Points are higher than your opponent's, this card gains ATK equal to the difference. While your Life Points are lower than your opponent's, this card loses ATK equal to the difference. When this card is destroyed by battle and sent to the Graveyard, you can pay 1000 Life Points to Special Summon this card."
Arcanite Magician,Synchro/Effect Monster,LIGHT,Spellcaster,400,1800,1 Tuner + 1 or more non-Tuner Spellcaster-Type monsters
,,,,,,"When this card is Synchro Summoned, place 2 Spell Counters on it. This card gains 1000 ATK for each Spell Counter on it. You can remove 1 Spell Counter from a card you control to destroy 1 card your opponent controls."
Assault Blackwing - Chidori the Rain Sprinkling,Synchro/Effect Monster,DARK,Winged Beast,2600,2000,1 Tuner + 1 or more non-Tuner monster
,,,,,,"If this card is Synchro Summoned using a ""Blackwing"" monster as Material, it is treated as a Tuner monster while face-up on the field. This card gains 300 ATK for each ""Blackwing"" monster in your Graveyard. When this card is destroyed and sent to the Graveyard: You can target 1 Winged Beast-Type Synchro Monster in your Graveyard, except ""Assault Blackwing - Chidori the Rain Sprinkling""; Special Summon it."
Assault Blackwing - Raikiri the Rain Shower,Synchro/Effect Monster,DARK,Winged Beast,2600,2000,1 Tuner + 1 or more non-Tuner monsters
,,,,,,"If this card is Synchro Summoned using a ""Blackwing"" monster as Material, it is treated as a Tuner monster while face-up on the field. Once per turn: You can target cards your opponent controls, up to the number of other ""Blackwing"" monsters you control; destroy them."
Black Rose Dragon,Synchro/Effect Monster,FIRE,Dragon,2400,1800,1 Tuner + 1 or more non-Tuner monsters
,,,,,,"When this card is Synchro Summoned, you can destroy all cards on the field. Once per turn, you can remove from play 1 Plant-Type monster from your Graveyard to change 1 Defense Position monster your opponent controls to face-up Attack Position, and reduce its ATK to 0 until the End Phase."
Black Rose Moonlight Dragon,Synchro/Effect Monster,LIGHT,Dragon,2400,1800,1 Tuner + 1 or more non-Tuner monsters
,,,,,,"If this card is Special Summoned, or a Level 5 or higher monster(s) is Special Summoned to your opponent's side of the field: Target 1 Special Summoned monster your opponent controls; return that target to the hand. You can only use this effect of ""Black Rose Moonlight Dragon"" once per turn."
Blackwing Armor Master,Synchro/Effect Monster,DARK,Winged Beast,2500,1500,"1 ""Blackwing"" Tuner + 1 or more non-Tuner monsters"
,,,,,,"This card cannot be destroyed by battle, and you take no Battle Damage from battles involving this card. If this card attacks a monster, you can place 1 Wedge Counter on that monster at the end of the Damage Step (max. 1). You can remove all Wedge Counters from your opponent's monsters to reduce the ATK and DEF of each monster that had a Wedge Counter to 0, until the End Phase."
Blackwing Tamer - Obsidian Hawk Joe,Synchro/Effect Monster,DARK,Warrior,2600,2000,"1 ""Blackwing"" Tuner + 1 or more ""Blackwing"" non-Tuner monsters"
,,,,,,"You can target 1 Level 5 or higher Winged Beast-Type monster in your Graveyard; Special Summon it. During either player's turn, when your opponent activates a card or effect that targets only this card, or when your opponent targets this card for an attack: You can target 1 other ""Blackwing"" monster you control that would be an appropriate target; that card/effect/attack now targets the new target. You can only use each effect of ""Blackwing Tamer - Obsidian Hawk Joe"" once per turn."
Chaos King Archfiend,Synchro/Effect Monster,DARK,Fiend,2600,2600,1 Fiend-Type Tuner monster + 1 or more non-Tuner monsters
,,,,,,"When this card attacks, you can switch the ATK and DEF of all face-up monsters your opponent controls until the end of the Battle Phase."
Clear Wing Synchro Dragon,Synchro/Effect Monster,WIND,Dragon,2500,2000,1 Tuner + 1 or more non-Tuner monsters
,,,,,,"Once per turn, during either player's turn, when another Level 5 or higher monster activates its effect on the field: You can negate the activation, and if you do, destroy it. Once per turn, during either player's turn, when a monster effect is activated that targets exactly 1 Level 5 or higher monster on the field (and no other cards): You can negate the activation, and if you do, destroy it. If this card's effect destroys a monster, this card gains ATK equal to the destroyed monster's original ATK until the end of this turn."
Cyberse Quantum Dragon,Synchro/Effect Monster,DARK,Cyberse,2500,2000,1 Tuner + 1+ non-Tuner mosnters
,,,,,,"While you control a Link Monster, monsters your opponent controls cannot target monsters you control for attacks, except this one, also your opponent cannot target monsters you control with card effects, except this one. Once per turn, at the start of the Damage Step, if this card battles an opponent's monster: You can return that opponent's monster to the hand, also, this card can make a second attack in a row."
D/D/D Gust King Alexander,Synchro/Effect Monster,WIND,Fiend,2500,2000,"1 ""D/D"" Tuner + 1 or more non-Tuner monsters"
,,,,,,"If another ""D/D"" monster(s) is Normal or Special Summoned to your field, while you control this face-up card (except during the Damage Step): You can target 1 Level 4 or lower ""D/D"" monster in your Graveyard; Special Summon it. You can only use this effect of ""D/D/D Gust King Alexander"" once per turn."
Daigusto Eguls,Synchro/Effect Monster,WIND,Psychic,2600,1800,"1 Tuner + 1 or more non-Tuner ""Gusto"" monsters"
,,,,,,"Once per turn, during your End Phase: You can banish 1 WIND monster from your Graveyard to target 1 face-down card your opponent controls; destroy that target."
Dark Highlander,Synchro/Effect Monster,DARK,Fiend,2800,2300,1 Fiend-Type Tuner + 1 or more non-Tuner Fiend-Type monsters
,,,,,,"Neither player can Synchro Summon. Once per turn: You can target 1 monster your opponent controls that is equipped with an Equip Card; destroy all Equip Cards equipped to that monster, and if you do, inflict 400 damage to your opponent for each card destroyed."
Dark Strike Fighter,Synchro/Effect Monster,DARK,Machine,2600,1800,1 Tuner + 1 or more non-Tuner monsters
,,,,,,You can Tribute 1 monster to inflict damage to your opponent equal to its Level x 200.
Dragunity Knight - Trident,Synchro/Effect Monster,WIND,Dragon,2400,1700,1 Dragon-Type Tuner + 1 or more non-Tuner Winged Beast-Type monsters
,,,,,,"Once per turn, you can send up to 3 cards you control to the Graveyard to look at your opponent's Extra Deck and send an equal number of cards to the Graveyard."
Driven Daredevil,Synchro/Effect Monster,EARTH,Warrior,2400,2100,1 Warrior-Type Tuner + 1 or more non-Tuner Warrior-Type monsters
,,,,,,"If this card is attacked by an opponent's monster that has more ATK than this card, this card cannot be destroyed by battle. Then, destroy the monster that this card battled with at the end of the Damage Step."
Exploder Dragonwing,Synchro/Effect Monster,DARK,Dragon,2400,1600,1 Tuner + 1 or more non-Tuner Dragon-Type monsters
,,,,,,"If this card battles a monster whose ATK is equal to or less than the ATK of this card, you can destroy the monster immediately with this card's effect without applying damage calculation, and inflict damage to your opponent equal to that monster's ATK."
F.A. Dawn Dragster,Synchro/Effect Monster,LIGHT,Machine,0,2000,1 Tuner + 1 non-Tuner monsters
,,,,,,"Gains ATK equal to its Level x 300. If this card attacks a Defense Position monster, inflict piercing battle damage. Each time a ?F.A.? Spell/Trap Card or effect is activated: You can increase this card?s Level by 1. Once per turn, when your opponent activates a Spell/Trap Card or effect (Quick Effect): you can reduce this card?s Level by 2, and if you you do, negate the activation, and if you do that, destroy that card."
Fortune Lady Every,Synchro/Effect Monster,LIGHT,Spellcaster,?,?,1 Tuner + 1+ non-Tuner Spellcaster monsters
,,,,,,"This card's ATK/DEF become its Level x 400. Once per turn, during your Standby Phase: Increase this card's Level by 1 (max. 12), then, you can banish 1 face-up monster your opponent controls. During your opponent's End Phase, if this card is in your GY: You can banish 1 other Spellcaster monster from your GY; Special Summon this card. You can only use this effect of ""Fortune Lady Every"" once per turn."
Genex Ally Triforce,Synchro/Effect Monster,DARK,Machine,2500,2100,"1 ""Genex"" Tuner + 1 or more non-Tuner monsters"
,,,,,,This card gains the following effects based on the Attributes of the non-Tuner monsters monsters used in this card's Synchro Summon:
,,,,,,"EARTH: If this card attacks, your opponent cannot activate any Spell/Trap Cards until the end of the Damage Step."
,,,,,,"FIRE: If this card destroys a monster by battle, inflict damage to your opponent equal to that monster's ATK."
,,,,,,"LIGHT: Once per turn, you can select 1 LIGHT monster in your Graveyard and Set it in face-down Defense Position."
"Gungnir, Dragon of the Ice Barrier",Synchro/Effect Monster,WATER,Dragon,2500,1700,1 Tuner + 1 or more WATER non-Tuner Monsters.
,,,,,,"1 Tuner + 1 or more WATER non-Tuner Monsters. Once per turn, you can discard up to 2 cards to the Graveyard to select the same number of cards your opponent controls. Destroy the selected cards."
Junk Archer,Synchro/Effect Monster,EARTH,Warrior,2300,2000,Junk Synchron + 1 or more non-Tuner monsters
,,,,,,"Once per turn you can remove 1 monster your opponent controls from play. During the End Phase, the removed monster returns to the opponent's side of the field, in the same Battle Position."
Junk Berserker,Synchro/Effect Monster,WIND,Warrior,2700,1800,Junk Synchron + 1 or more non-Tuner monsters
,,,,,,"You can remove from play 1 ""Junk"" monster in your Graveyard to select 1 face-up monster your opponent controls. It loses ATK equal to the removed monster's ATK. If this card attacks a Defense Position monster, destroy the monster with this card's effect without applying damage calculation."
Jurrac Giganoto,Synchro/Effect Monster,FIRE,Dinosaur,2100,1800,1 Tuner + 1 or more non-Tuner Dinosaur-Type monsters
,,,,,,"All face-up ""Jurrac"" monsters you control gain 200 ATK for each ""Jurrac"" monster in your Graveyard."
"Karakuri Shogun mdl 00 ""Burei""",Synchro/Effect Monster,EARTH,Machine,2600,1900,1 Tuner + 1 or more non-Tuner Machine-Type monsters
,,,,,,"When this card is Synchro Summoned, you can Special Summon 1 ""Karakuri"" monster from your Deck. Once per turn, you can select 1 monster on the field, and change its battle position."
Laval Stennon,Synchro/Effect Monster,FIRE,Pyro,2700,1800,1 Tuner + 1 or more non-Tuner FIRE monsters
,,,,,,"When this card is Synchro Summoned: Send 1 card from your hand to the Graveyard. During either player's turn, when this card is targeted by a card effect: You can banish 1 ""Laval"" monster from your Graveyard; negate the activation, and if you do, destroy the targeting card."
Lightning Warrior,Synchro/Effect Monster,LIGHT,Warrior,2400,1200,1 Tuner + 1 or more non-Tuner monsters
,,,,,,When this card destroys an opponent's monster by battle and sends it to the Graveyard: Inflict 300 damage to your opponent for each card in your opponent's hand.
Mecha Phantom Beast Concoruda,Synchro/Effect Monster,WIND,Machine,2400,1200,1 Tuner + 1 or more non-Tuner monsters
,,,,,,"Tokens you control cannot be destroyed by battle or card effects. If this card you control is destroyed by your opponent's card (either by battle or by card effect) and sent to your Graveyard: You can Tribute all Tokens you control, then target 1 Level 4 or lower ""Mecha Phantom Beast"" monster in your Graveyard; Special Summon that target."
"Michael, The Arch-Lightsworn",Synchro/Effect Monster,LIGHT,Dragon,2600,2000,1 Tuner + 1 or more non-Tuner LIGHT monsters
,,,,,,"Once per turn: You can pay 1000 Life Points, then target 1 card on the field; banish that target. When this card is destroyed: You can target any number of other ""Lightsworn"" monsters in your Graveyard; shuffle them into the Deck, and if you do, you gain 300 Life Points for each returned card. During each of your End Phases: Send the top 3 cards of your Deck to the Graveyard."
Mist Valley Thunder Lord,Synchro/Effect Monster,WIND,Thunder,2600,2400,"1 Tuner + 1 or more non-Tuner ""Mist Valley"" monsters"
,,,,,,"Once per turn, you can select and return 1 card you control to the hand, and this card gains 500 ATK until the End Phase. This effect can be activated during either player's turn."
Naturia Landoise,Synchro/Effect Monster,EARTH,Rock,2350,1600,1 EARTH Tuner + 1 or more non-Tuner EARTH monsters
,,,,,,"While this card is face-up on the field, you can send 1 Spell Card from your hand to the Graveyard to negate the activation of an Effect Monster's effect, and destroy that Effect Monster."
Nitro Warrior,Synchro/Effect Monster,FIRE,Warrior,2800,1800,Nitro Synchron + 1 or more non-Tuner Monsters
,,,,,,"Once during each of your turns, if you activated a Spell Card(s), this card gains 1000 ATK during its next attack, for damage calculation only. Once per turn, if this attacking card destroys an opponent's monster by battle, you can change 1 face-up Defense Position monster your opponent controls to Attack Position, and attack it with this card."
Odd-Eyes Meteorburst Dragon,Synchro/Effect Monster,FIRE,Dragon,2500,2000,1 Tuner + 1 or more non-Tuner monsters
,,,,,,"When this card is Special Summoned: You can target 1 card in your Pendulum Zone; Special Summon it, also this card cannot attack for the rest of this turn. You can only use this effect of ""Odd-Eyes Meteorburst Dragon"" once per turn. Monsters in your opponent's possession cannot activate their effects during the Battle Phase."
Power Tool Dragon,Synchro/Effect Monster,EARTH,Machine,2300,2500,1 Tuner + 1 or more non-Tuner monsters
,,,,,,"Once per turn, during your Main Phase, you can select 3 Equip Spell Cards from your Deck, have your opponent pick one of them at random, and add it to your hand. Return the remaining cards to your Deck. If this card would be destroyed while equipped with an Equip Spell Card, you can send that card to the Graveyard instead."
Power Tool Mecha Dragon,Synchro/Effect Monster,DARK,Machine,2300,2500,1 Tuner + 1 or more non-Tuner monsters
,,,,,,"During your turn, when an Equip Spell Card(s) is equipped to this card: You can draw 1 card. You can only use this effect of ""Power Tool Mecha Dragon"" once per turn. Once per turn, during either player's turn: You can target 1 appropriate face-up Equip Card on the field; equip that target to this card."
PSY-Framelord Zeta,Synchro/Effect Monster,LIGHT,Psychic,2500,1800,1 Tuner + 1 or more non-Tuner monsters
,,,,,,"Once per turn, during either player's turn: You can target 1 Special Summoned monster your opponent controls in face-up Attack Position; banish both that monster and this card from the field, but return them in your next Standby Phase. If this card is in your Graveyard: You can target 1 other ""PSY-Frame"" card in your Graveyard; return this card to the Extra Deck, and if you do, add that target to your hand."
Psychic Lifetrancer,Synchro/Effect Monster,EARTH,Psychic,2400,2000,1 Tuner + 1 or more non-Tuner monsters
,,,,,,"Once per turn, you can remove from play 1 Psychic-Type monster from your Graveyard to gain 1200 Life Points."
Red-Eyes Zombie Necro Dragon,Synchro/Effect Monster,DARK,Zombie,2400,2000,1 Tuner + 1+ non-Tuner monsters
,,,,,,"Gains 100 ATK/DEF for each Zombie monster on the field and in the GYs. When another Zombie monster is destroyed by battle: You can Special Summon 1 Zombie monster from either GY to your field. You can only use this effect of ""Red-Eyes Zombie Necro Dragon"" once per turn."
Samurai Destroyer,Synchro/Effect Monster,EARTH,Machine,2600,1400,1 Tuner + 1+ non-Tuner monsters
,,,,,,"If this card battles an opponent's monster, your opponent cannot activate cards or effects until the end of the Damage Step, also that opponent's monster has its effects negated during the Battle Phase only. If this face-up card in its owner's control leaves the field because of an opponent's card effect: You can target 1 Machine monster in your GY; Special Summon it."
Seven Swords Warrior,Synchro/Effect Monster,EARTH,Warrior,2300,1800,1 Tuner + 1 or more non-Tuner monsters
,,,,,,"Once per turn, when an Equip Card is equipped to this card: Inflict 800 damage to your opponent. Once per turn: You can target 1 Equip Card equipped to this card; send it to the Graveyard. When an Equip Card equipped to this card is sent to the Graveyard (except during the Damage Step): You can target 1 face-up monster your opponent controls; destroy that target."
Shiranui Squiresaga,Synchro/Effect Monster,FIRE,Zombie,2100,0,1 Tuner + 1+ non-Tuner monsters
,,,,,,"You can only Special Summon ""Shiranui Squiresaga(s)"" once per turn. Once per turn: You can banish 1 face-up monster you control or in your GY, then apply these effects, in sequence, depending on what the monster was before it was banished, if it was any of these."
,,,,,,Zombie: You can have all monsters you control gain 300 ATK.
,,,,,,FIRE: You can destroy 1 Spell/Trap on the field.
,,,,,,Synchro: You can destroy 1 monsters on the field.
Signal Warrior,Synchro/Effect Monster,LIGHT,Warrior,2400,1000,1 Tuner + 1+ non-Tuner monsters
,,,,,,"Once per turn, during the Standby Phase: Place 1 Signal Counter on each face-up card in the Field Zone, also place 1 on this card. This card with a Signal Counter(s) cannot be destroyed by battle or your opponent's card effects. Once per turn: You can remove 4, 7, or 10 Signal Counters from anywhere on the field; apply this effect, depending on the number removed."
,,,,,,4: Inflict 800 damage to your opponent.
,,,,,,7: Draw a card.
,,,,,,10: Destroy 1 card on the field.
Superheavy Samurai Stealth Ninja,Synchro/Effect Monster,EARTH,Machine,1200,2800,1 Machine-Type Tuner + 1 or more non-Tuner Machine-Type monsters
,,,,,,"This card can attack while in face-up Defense Position. If it does, apply its DEF for damage calculation. If you have no Spell/Trap Cards in your Graveyard: You can halve this card's original DEF until the end of this turn, and if you do, this card can attack your opponent directly this turn. Once per turn, during the next Standby Phase after this card was destroyed by a card effect and sent to the Graveyard: You can Special Summon this card."
"Tengu, the Winged Mayakashi",Synchro/Effect Monster,WIND,Zombie,2600,1500,"1 Tuner + 1+ non-Tuner monsters / You can only control 1 ""Tengu, the Winged Mayakashi"". You can only use each of these effects of ""Tengu, the Winged Mayakashi"" once per turn."
,,,,,,"If a Synchro Monster in your possession whose original Level is 9 is destroyed by battle or an opponent's card effect while this card is in the GY: You can banish 1 other Zombie monster from your GY, and if you do, Special Summon this card."
,,,,,,If this card is Special Summoned from the GY: You can destroy 1 Spell/Trap your opponent controls.
Voltic Bicorn,Synchro/Effect Monster,LIGHT,Beast,2500,2000,1 Beast-Type Tuner + 1 or more non-Tuner monsters
,,,,,,"If this card is destroyed by your opponent's card (either by battle or by card effect), both players send the top 7 cards of their Deck to the Graveyard."
Vylon Delta,Synchro/Effect Monster,LIGHT,Fairy,1700,2800,1 Tuner + 1 or more non-Tuner LIGHT monsters
,,,,,,"If this card is in face-up Defense Position during your End Phase, you can add 1 Equip Spell Card from your Deck to your hand."
Vylon Sigma,Synchro/Effect Monster,LIGHT,Fairy,1800,1000,1 LIGHT Tuner + 1 or more non-Tuner LIGHT monsters
,,,,,,"When this card declares an attack, if it is the only monster you control: You can equip 1 Equip Spell Card from your Deck to this face-up card."
Watthydra,Synchro/Effect Monster,LIGHT,Thunder,1500,1500,"1 ""Watt"" Tuner + 1 or more non-Tuner Thunder-Type monsters"
,,,,,,"This card can attack your opponent directly. When this card inflicts Battle Damage to your opponent by a direct attack, choose 1 card in your Deck and remove it from play. Add that card to your hand during your 2nd Standby Phase after activating this effect."
White Aura Monoceros,Synchro/Effect Monster,WATER,Fish,2500,1500,1 WATER Tuner + 1+ non-Tuner monsters
,,,,,,"When this card is Synchro Summoned: You can target 1 Fish monster in your GY; Special Summon it, but it cannot attack this turn. You can only use this effect of ""White Aura Monoceros"" once per turn. If this card you control is destroyed by your opponent's card and sent to your GY: You can banish 1 other WATER monster from your GY; Special Summon this card, and if you do, it is treated as a Tuner."
Wind Pegasus @Ignister,Synchro/Effect Monster,WIND,Cyberse,2300,1500,1 Tuner + 1+ non-Tuner monsters
