Card Name,Type,Attribute   ,Sub Type    ,ATK    ,DEF    ,Card Text
ZS - Vanish Sage,Effect Monster,LIGHT,Warrior,500,100,"If you control a ""Utopia"" monster: You can draw 1 card. If a monster(s) you control is banished during the Battle Phase (except during theDamage Step): You can banish this card from the field, then target 1 of those banished monsters; Special Summon that target, and if you do, banish 1 monster your opponent controls that has 3000 or less ATK. You can only use 1 ""ZS - Vanish Sage"" effect per turn, and only once that turn."
Armed Ninja,Flip/Effect Monster,EARTH,Warrior,300,300,"FLIP: Select 1 Spell Card on the field and destroy it. If the selected card is Set, pick up and see the card. If it is a Spell Card, it is destroyed. If it is a Trap Card, return it to its original position."
Batteryman Micro-Cell,Flip/Effect Monster,LIGHT,Thunder,100,100,"FLIP: Special Summon 1 Level 4 or lower ""Batteryman"" monster from your Deck, except ""Batteryman Micro-Cell"". After this card has been flipped face-up, when it is destroyed by battle and sent to the Graveyard, draw 1 card."
Cheepcheepcheep,Flip/Effect Monster,WIND,Winged Beast,300,200,FLIP: You can Special Summon 1 Level 5 or higher Tuner monster from your Deck.
Crimson Ninja,Flip/Effect Monster,EARTH,Warrior,300,300,"FLIP: Select 1 Trap Card on the field and destroy it. If the selected card is Set, pick up and look at the card. If it is a Trap Card, destroy it. If it is a Spell Card, return it to its original position."
Crystal Seer,Flip/Effect Monster,WATER,Spellcaster,100,100,"FLIP: Pick up 2 cards from the top of your Deck. Select 1 of those cards and add it to your hand, and place the other card on the bottom of your Deck."
D-Boyz,Flip/Effect Monster,DARK,Fiend,100,100,"FLIP: You can Special Summon any number of ""D-Boyz"" from your Deck in face-up Attack Position, then you take 1000 damage for each monster Special Summoned by this effect."
Dark Mimic LV1,Flip/Effect Monster,DARK,Fiend,100,1000,FLIP: Draw 1 card.
,,,,,,"During your Standby Phase: You can send this face-up card to the Graveyard; Special Summon 1 ""Dark Mimic LV3"" from your hand or Deck."
Doom Donuts,Flip/Effect Monster,DARK,Fiend,0,0,FLIP: Destroy all face-up monsters on the field with an original ATK or DEF of 0.
Magical Merchant,Flip/Effect Monster,LIGHT,Insect,200,700,FLIP: Pick up cards from the top of your Deck until you pick up a Spell Card or Trap Card. Add that card to your hand. Send the remaining cards to the Graveyard.
Magician of Faith,Flip/Effect Monster,LIGHT,Spellcaster,300,400,FLIP: Add 1 Spell Card from your Graveyard to your hand.
Worm Apocalypse,Flip/Effect Monster,LIGHT,Reptile,300,200,FLIP: Select and destroy 1 Spell or Trap Card.
Worm Hope,Flip/Effect Monster,LIGHT,Reptile,800,1500,"FLIP: When this card is flipped face-up by an opponent's monster's attack, draw 1 card."
,,,,,,"when this card is sent from the field to the Graveyard, send 1 card from your hand to the Graveyard."
Scapeghost,Flip/Tuner/Effect Monster,DARK,Zombie,0,0,"FLIP: You can Special Summon any number of ""Black Sheep Tokens"" (Zombie-Type/DARK/Level 1/ATK 0/DEF 0)."
Fullmetalfoes Alkahest,Fusion/Effect Monster,FIRE,Psychic,0,0,"1 ""Metalfoes"" monster + 1 Normal Monster"
,,,,,,"Must be Fusion Summoned and cannot be Special Summoned by other ways. Once per turn, during your opponent's turn: You can target 1 Effect Monster on the field; equip that target to this card (this is a Quick Effect). This card gains DEF equal to the combined original ATK of monsters equipped to it by this effect. You can use monsters you control equipped to this card you control as Fusion Materials for the Fusion Summon of a ""Metalfoes"" Fusion Monster that lists them as Materials."
Lyrilusc - Independent Nightingale,Fusion/Effect Monster,WIND,Winged Beast,1000,0,"""Lyrilusc - Assembled Nightingale"" + 1 ""Lyrilusc"" monster"
,,,,,,"If this card is Fusion Summoned using an Xyz Monster on the field as Fusion Material whose original name includes ""Lyrilusc"": You can increase this card's Level by the number of Xyz Materials that monster(s) had. This card gains ATK equal to its Level x 500. Unaffected by other cards' effects. Once per turn: You can inflict damage to your opponent equal to this card's Level x 500."
Millennium-Eyes Restrict,Fusion/Effect Monster,DARK,Spellcaster,0,0,"""Relinquished"" + 1 Effect Monster"
,,,,,,"Once per turn, when your opponent activates a monster effect (Quick Effect): You can target 1 Effect Monster your opponent controls or in their GY; equip that target to this card you control. This card gains ATK/DEF equal to that equipped monster's. Monsters with that equipped monster's name cannot attack, also their effects on the field and their activated effects are negated."
Thousand-Eyes Restrict,Fusion/Effect Monster,DARK,Spellcaster,0,0,"Relinquished+ ""Thousand-Eyes Idol"""
,,,,,,"As long as this card remains face-up on the field, other monsters cannot change their battle positions or attack. Select 1 monster on your opponent's side of the field and equip it to this card (this effect can only be used once per turn and you can only equip 1 monster at a time to this card). The ATK and DEF of this card become the same amounts as the monster equipped to this card. If this card is destroyed as a result of battle, the equipped monster is destroyed instead."
Duck Dummy,Gemini/Effect Monster,WATER,Winged Beast,0,0,"This card is treated as a Normal Monster while face-up on the field or in the GY. While this card is a Normal Monster on the field, you can Normal Summon it to have it become an Effect Monster with these effects."
,,,,,,Cannot be destroyed by card effects. Neither player can target this card with card effects.
,,,,,,The attacks from your opponent's monsters become direct attacks.
Bunilla,Normal Monster,EARTH,Beast,150,2050,"This rabbit's got a sweet tooth! He's on a quest for the world's sweetest carrot, and just wants to nibble carrots all day today, tomorrow, and the day after that!"
Change Slime,Normal Monster,WATER,Aqua,400,300,A slime that can morph and adopt the shape and size of any monster it chooses.
Charcoal Inpachi,Normal Monster,FIRE,Pyro,100,2100,A wicked wooden spirit that has burned out. The barbecue grilled with this charcoal is so awesome that everybody thinks it's priceless.
Cloudian - Smoke Ball,Normal Monster,WATER,Fairy,200,600,"Smoke Balls are newly born Cloudians. They fear being alone, and would rather swing and sway in the sky with their friends."
D.D. Trainer,Normal Monster,DARK,Fiend,100,2000,"A poor goblin that was sucked into a different dimension. However, he's doing his best with his new destiny."
Dancing Elf,Normal Monster,WIND,Fairy,300,200,An elf that dances across the sky with wings of razor-sharp blades.
Gigobyte,Normal Monster,WATER,Reptile,350,300,"He has a tranquil soul, but carries a destiny that one day his heart shall be tainted by evil...."
Goblin Calligrapher,Normal Monster,DARK,Fiend,400,400,"A Goblin who devotes himself to mastering perfect calligraphy of the word ""False"". He gives his all to each stroke."
Key Mace,Normal Monster,LIGHT,Fairy,400,300,Enemies' hearts will melt at the sight of this small fairy's cuteness.
Kozaky,Normal Monster,DARK,Fiend,400,400,A workaholic fiend who devotes everything to his research into the languages of Dark World. His mind has collapsed because of working too hard.
Left Arm of the Forbidden One,Normal Monster,DARK,Spellcaster,200,300,A forbidden left arm sealed by magic. Whosoever breaks this seal will know infinite power.
Left Leg of the Forbidden One,Normal Monster,DARK,Spellcaster,200,300,A forbidden left leg sealed by magic. Whosoever breaks this seal will know infinite power.
Mokey Mokey,Normal Monster,LIGHT,Fairy,300,100,An outcast angel. Nobody knows what he is thinking at all. Sometimes he gets mad and that is dreadful.
Oppressed People,Normal Monster,WATER,Aqua,400,2000,"They are oppressed, but believe they will have their freedom someday."
Petit Moth,Normal Monster,EARTH,Insect,300,200,This small but deadly creature is better off avoided.
Protron,Normal Monster,EARTH,Cyberse,100,100,Ancestral species found in electronic space. No one knows how much information it holds.
Right Arm of the Forbidden One,Normal Monster,DARK,Spellcaster,200,300,A forbidden right arm sealed by magic. Whosoever breaks this seal will know infinite power.
Right Leg of the Forbidden One,Normal Monster,DARK,Spellcaster,200,300,A forbidden right leg sealed by magic. Whosoever breaks this seal will know infinite power.
Skull Servant,Normal Monster,DARK,Zombie,300,200,"A skeletal ghost that isn't strong, but can mean trouble in large numbers."
Thousand-Eyes Idol,Normal Monster,DARK,Spellcaster,0,0,"A wicked entity that controls the hearts of men, its thousand eyes are able to see and expand the negative influences in an individual's soul."
Unicycular,Normal Monster,EARTH,Machine,100,100,"The third of the brothers, following Tricular and Bicular."
Volcanic Rat,Normal Monster,FIRE,Pyro,500,500,This mutated mouse dwells in the core of active volcanoes. No amount of heat is too much for it to bear.
White Duston,Normal Monster,LIGHT,Fiend,0,1000,The proudust of them all.
Abyss Actor - Extras,Pendulum/Effect Monster,DARK,Fiend,100,100,"You can Tribute this card; place 1 ""Abyss Actor"" Pendulum Monsterfrom your Deck in your Pendulum Zone, also for the rest of this turn, you cannot Special Summon monsters, except ""Abyss Actor"" monsters, nor activate the Pendulum Effect of ""Abyss Actor - Extras"". You can only use this effect of ""Abyss Actor - Extras"" once per turn."
,,,,,,
,,,,,,Pendulum Scale: 3
,,,,,,"Pendulum Effect: If your opponent controls a monster: You can Special Summonthis card from your Pendulum Zone. You can only use this effect of ""Abyss Actor - Extras"" once per turn."
Abyss Actor - Funky Comedian,Pendulum/Effect Monster,DARK,Fiend,300,200,"If this card is Normal or Special Summoned: You can make this card gain 300 ATK for each ""Abyss Actor"" monster you currently control, until the end of this turn. You can target 1 other ""Abyss Actor"" monster you control; it gains ATK equal to this card's current ATK, until the end of this turn. This card cannot attack the turn this effect is activated. You can only use this effect of ""Abyss Actor - Funky Comedian"" once per turn."
,,,,,,
,,,,,,Pendulum Scale: 8
,,,,,,"Pendulum Effect: Once per turn: You can Tribute 1 ""Abyss Actor"" monster, then target 1 ""Abyss Actor"" monster you control; it gains ATK equal to the original ATK of the Tributed monster, until the end of this turn (even if this card leaves the field)."
D/D Savant Kepler,Pendulum/Effect Monster,DARK,Fiend,0,0,"If this card is Normal or Special Summoned: You can activate 1 of these effects. You can only use this effect of ""D/D Savant Kepler"" once per turn."
,,,,,,"Target 1 other ""D/D"" card you control; return it to the hand."
,,,,,,"Add 1 ""Dark Contract"" card from your Deck to your hand."
,,,,,,
,,,,,,Pendulum Scale: 10
,,,,,,"Pendulum Effect: You cannot Pendulum Summon monsters, except ""D/D"" monsters. This effect cannot be negated. Once per turn, during your Standby Phase: Reduce this card's Pendulum Scale by 2 (min. 1), then destroy all monsters youcontrol with a Level greater than or equal to this card's Pendulum Scale, except ""D/D"" monsters."
Mythical Beast Jackal,Pendulum/Effect Monster,DARK,Spellcaster,0,1400,"Each time a Spell Card is activated, place 1 Spell Counter on this card when that Spell resolves. You can remove 3 Spell Counters from your field and Tribute this card; Special Summon 1 ""Mythical Beast"" Effect Monster from your Deck, except ""Mythical Beast Jackal""."
,,,,,,
,,,,,,Pendulum Scale: 4
,,,,,,"Pendulum Effect: If you have no card in your other Pendulum Zone: You can target 1 card you control that you can place a Spell Counter on; destroy this card, and if you do, place 1 Spell Counter on that card. You can only use this effect of ""Mythical Beast Jackal"" once per turn."
Pendulumucho,Pendulum/Effect Monster,EARTH,Winged Beast,0,0,"If this card is Normal or Special Summoned: You can Special Summon 1 face-up Level 1 Pendulum Monster from your Extra Deck, except ""Pendulumucho"", but banish it when it leaves the field."
,,,,,,
,,,,,,Pendulum Scale: 0
,,,,,,"Pendulum Effect: Once per turn, during your Main Phase, if this card was activated this turn: You can target 1 of your Pendulum Monsters, that is banished or in your Graveyard, except ""Pendulumucho""; add it to your Extra Deck face-up."
Performapal Changeraffe,Pendulum/Effect Monster,EARTH,Beast,100,500,"When this card is Normal or Special Summoned: You can target 1 face-up monster your opponent controls; while this card is face-up on the field, that face-up monster cannot attack, also negate the effects of that face-up monster while it is on the field."
,,,,,,
,,,,,,Pendulum Scale: 5
,,,,,,"Pendulum Effect: When exactly 1 monster you control (and no other cards) is destroyed by battle: You can destroy this card, and if you do, Special Summon that monster destroyed by battle in Attack Position, and if you do that, it cannot be destroyed by battle this turn (even if this card leaves the field)."
Performapal Five-Rainbow Magician,Pendulum/Effect Monster,LIGHT,Spellcaster,100,100,If either player Sets a Spell/Trap on your field while this card is in your GY (except during the Damage Step): You can place this card in your Pendulum Zone.
,,,,,,
,,,,,,Pendulum Scale: 12
,,,,,,"Pendulum Effect: You cannot Pendulum Summon, except from the Extra Deck. This effect cannot be negated. Each player applies 1 of these effects based on the number of Set cards in their Spell & Trap Zones."
,,,,,,0: All monsters they control cannot attack or activate their effects.
,,,,,,4 or more: The ATK of all monsters they control become double their original ATK.
Performapal Gongato,Pendulum/Effect Monster,EARTH,Beast,100,100,"Once per turn, when an attack is declared involving a monster you control and an opponent's monster: You can activate this effect; you take no battle damage from that battle."
,,,,,,
,,,,,,Pendulum Scale: 2
,,,,,,"Pendulum Effect: Once per turn, when an opponent's monster declares a direct attack: You can activate this effect; you take no battle damage from that battle (even if this card leaves the field)."
Performapal Guitartle,Pendulum/Effect Monster,WATER,Aqua,300,400,Once per turn: You can target 1 card in your Pendulum Zone; increase its Pendulum Scale by 2 until the end of this turn.
,,,,,,
,,,,,,Pendulum Scale: 6
,,,,,,"Pendulum Effect: If a ""Performapal"" card is activated in your other Pendulum Zone: You can draw 1 card. You can only use this effect of ""Performapal Guitartle"" once per turn."
Performapal Odd-Eyes Unicorn,Pendulum/Effect Monster,LIGHT,Beast,100,600,"When this card is Normal or Special Summoned: You can target 1 ""Performapal"" monster in your Graveyard; gain LP equal to its ATK."
,,,,,,
,,,,,,Pendulum Scale: 8
,,,,,,"Pendulum Effect: Once, while this card is in your Pendulum Zone, when an ""Odd-Eyes"" monster you control declares an attack: You can target 1 other ""Performapal"" monster you control; that attacking monster gains ATK equal to the original ATK of the targeted monster on the field, until the end of the Battle Phase (even if this cardleaves the field)."
Performapal Seal Eel,Pendulum/Effect Monster,WATER,Fish,100,100,When this card is Normal or Special Summoned: You can target 1 Set Spell/Trap Card your opponent controls; that Set card cannot be activated this turn. Neither player can activate cards or effects in response to this effect's activation
,,,,,,
,,,,,,Pendulum Scale: 3
,,,,,,Pendulum Effect: Once per turn: You can target 1 face-up monster your opponent controls; that face-up monster has its effects negated until the end of this turn (even if this card leaves the field).
Performapal Trump Witch,Pendulum/Effect Monster,DARK,Spellcaster,100,100,"You can Tribute this card; add 1 ""Polymerization"" from your Deck or Graveyard to your hand."
,,,,,,
,,,,,,Pendulum Scale: 4
,,,,,,"Pendulum Effect: Once per turn: You can Fusion Summon 1 Fusion Monster from your Extra Deck, using monsters you control as Fusion Materials."
Predaplant Spider Orchid,Pendulum/Effect Monster,DARK,Plant,0,0,"During the End Phase, if this card was Normal or Special Summoned this turn: You can discard 1 Plant monster; add 1 Level 4 or lower Plant monster from your Deck to your hand. You can only use this effect of ""Predaplant Spider Orchid"" once per turn."
,,,,,,
,,,,,,Pendulum Scale: 8
,,,,,,"Pendulum Effect: During your Main Phase, if this card was activated this turn: You can target 1 other face-up card in the Spell & Trap Zone; destroy it. You can only use this effect of ""Predaplant Spider Orchid"" once per turn."
Raremetalfoes Bismugear,Pendulum/Effect Monster,FIRE,Psychic,0,0,"If this card on the field is destroyed by battle or card effect: You can add 1 ""Metalfoes"" monster from your Deck to your hand during the End Phase of this turn. You can only use this effect of ""Raremetalfoes Bismugear"" once per turn."
,,,,,,
,,,,,,Pendulum Scale: 8
,,,,,,"Pendulum Effect: Once per turn: You can target 1 other face-up card you control; destroy it, and if you do, Set 1 ""Metalfoes"" Spell/Trap Card directly from your Deck."
Superheavy Samurai General Coral,Pendulum/Effect Monster,EARTH,Machine,300,500,"If you have no Spell/Trap Cards in your Graveyard: You can Tribute up to 2 ""Superheavy Samurai"" monsters; draw that many cards. You can only use this effect of ""Superheavy Samurai General Coral"" once per turn."
,,,,,,
,,,,,,Pendulum Scale: 8
,,,,,,"Pendulum Effect: While you have a Spell/Trap Card(s) in your Graveyard, this card's Pendulum Scale becomes 4. Once per turn, when a ""Superheavy Samurai"" monster you control destroys an opponent's monster by battle: You can activate this effect; that monster can make a second attack in a row (even if this card leaves the field)."
Twilight Ninja Kagen,Pendulum/Effect Monster,DARK,Warrior,0,2000,"You can Tribute this card, then target 1 ""Ninja"" monster you control; it gains 800 ATK until the end of this turn."
,,,,,,
,,,,,,Pendulum Scale: 10
,,,,,,"Pendulum Effect: You cannot Pendulum Summon monsters, except ""Ninja"" monsters. This effect cannot be negated. Once per turn, when your ""Ninja"" monster declares an attack: You can make that monster gain 1000 ATK until the end of the Damage Step (even if this card leaves the field)."
Relinquished,Ritual/Effect Monster,DARK,Spellcaster,0,0,"Once per turn, select 1 monster your opponent controls and equip it to this card (only 1 monster can be equipped to it at a time). This card's ATK and DEF become equal to the ATK and DEF of the monster equipped to this card. If this card is destroyed by battle, the equipped monster is destroyed instead, and any battle damage you received from the battle is also inflicted to your opponent."
Kinka-Byo,Spirit Monster,DARK,Beast,400,200,"This card cannot be Special Summoned. This card returns to its owner's hand during the End Phase of the turn it is Normal Summoned or flipped face-up. When this card is Normal Summoned or flipped face-up, you can Special Summon 1 Level 1 monster from your Graveyard. When this card is removed from the field, remove from play that monster."
Ancient Gear Token,Token,EARTH,Machine,0,0,"This card can be used as an ""Ancient Gear Token"""
,,,,,,"*If used for another Token, apply that Token's Type/Attribute/Level/ATK/DEF"
Hippo Token (Orange),Token,EARTH,Beast,0,0,"This card can be used as a ""Hippo Token"""
,,,,,,"*If used for another Token, apply that Token's Type/Attribute/Level/ATK/DEF."
Jurraegg Token,Token,EARTH,Dinosaur,0,0,"This card can be used as a ""Jurraegg Token."""
,,,,,,"*If used for another Token, apply that Token's Type/Attribute/Level/ATK/DEF"
Synthetic Seraphim Token,Token,LIGHT,Fairy,300,300,"This card can be used as a ""Synthetic Seraphim Token""."
,,,,,,"If used for another Token, apply that Token's Type/Attribute/Level/ATK/DEF."
Alien Ammonite,Tuner Monster,LIGHT,Reptile,500,200,"When this card is Normal Summoned, you can Special Summon 1 Level 4 or lower ""Alien"" monster from your Graveyard. Destroy it during the End Phase."
Attack Gainer,Tuner Monster,EARTH,Warrior,0,0,"If this card is sent to the Graveyard as a Synchro Material Monster, select 1 face-up monster your opponent controls. The selected opponent's monster loses 1000 ATK until the End Phase."
Barrier Resonator,Tuner Monster,LIGHT,Fiend,300,800,"During either player's turn, you can send this card from your hand to the Graveyard to select 1 face-up Tuner monster you control. This turn, that monster cannot be destroyed by battle, and you take no Battle Damage from battles involving it."
Blackwing - Hurricane the Tornado,Tuner Monster,DARK,Winged Beast,0,0,"Once per turn: You can target 1 Synchro Monster on the field; this card's ATK becomes that monster's current ATK, until the end of this turn."
Blackwing - Jin the Rain Shadow,Tuner Monster,DARK,Winged Beast,600,500,"If this card battles with a monster whose DEF is lower than this card's ATK, destroy that monster immediately with this card's effect (without applying damage calculation)."
Blackwing - Oroshi the Squall,Tuner Monster,DARK,Winged Beast,400,600,"If you control a ""Blackwing"" monster other than ""Blackwing - Oroshi the Squall"", you can Special Summon this card (from your hand). You can only Special Summon ""Blackwing - Oroshi the Squal"" once per turnthis way. If this card is sent to the Graveyard as a Synchro Material Monster: You can target 1 monster on the field; change that target'sbattle position."
Blackwing - Vayu the Emblem of Honor,Tuner Monster,DARK,Winged Beast,800,0,"If this card is face-up on the field, you cannot use it for a Synchro Summon. If this card is in your Graveyard, you can remove from play this card plus 1 non-Tuner ""Blackwing"" monster in your Graveyard, and Special Summon 1 ""Blackwing"" Synchro Monster from your Extra Deck whose Level equals the total Levels of the removed monsters. The effect(s) of that Synchro Monster is negated."
Buten,Tuner Monster,LIGHT,Fairy,200,300,During your Main Phase: You can banish this card from the Graveyard to target 1 face-up Level 4 or lower LIGHT Fairy-Type monster you control; it is treated as a Tuner monster while face-up on the field.
Changer Synchron,Tuner Monster,DARK,Machine,0,0,"If this card is sent to the Graveyard for a Synchro Summon, select 1 monster your opponent controls and change its battle position."
Copy Plant,Tuner Monster,WIND,Plant,0,0,"Once per turn, you can select 1 face-up Plant-Type monster on the field to have this card's Level become equal to the selected monster's Level, until the End Phase."
D.D. Sprite,Tuner Monster,LIGHT,Fairy,0,100,"You can Special Summon this card from your hand by removing from play 1 face-up monster you control. If you do, return the removed from play monster to the field during the next Standby Phase."
Dragunity Brandistock,Tuner Monster,WIND,Dragon,600,400,"While this card is equipped to a monster, that monster can attack twice during each Battle Phase."
Dragunity Corsesca,Tuner Monster,WIND,Dragon,800,700,"While this card is equipped as an Equip Card to a monster, if the equipped monster destroys an opponent's monster by battle, you can add 1 Level 4 or lower monster with the same Type and Attribute as the equipped monster from your Deck to your hand."
Effect Veiler,Tuner Monster,LIGHT,Spellcaster,0,0,During your opponent's Main Phase: You can send this card from your hand to the Graveyard to target 1 face-up Effect monster your opponent controls; negate that target's effects until the End Phase.
Fishborg Blaster,Tuner Monster,WATER,Fish,100,200,"If you control a face-up level 3 or lower WATER monster: You can discard 1 card; Special Summon this card from your Graveyard. If this card is used as a Synchro Material Monster, all other Synchro Material Monsters must all be WATER."
Fishborg Launcher,Tuner Monster,WATER,Fish,200,100,"During your Main Phase, if the only monsters in your Graveyard, other than ""Fishborg Launcher"", are WATER monsters: You can Special Summon this card from your Graveyard. If this card is Special Summoned by this effect, banish it when it leaves the field. This card cannot be used as a Synchro Material Monster, except for the Synchro Summon of a WATER monster. You can only use the effect of ""Fishborg Launcher"" once per turn."
Flamvell Baby,Tuner Monster,FIRE,Pyro,800,200,"During your Main Phase, you can send this card from your hand to the Graveyard to select 1 face-up FIRE monster you control and give it 400 ATK."
Flamvell Guard,Tuner Monster,FIRE,Dragon,100,2000,A Flamvell guardian who commands fire with his will. His magma-hot barrier protects his troops from intruders.
Genex Recycled,Tuner Monster,DARK,Machine,200,400,"Once per turn, you can select 1 ""Genex"" monster in your Graveyard. Until the End Phase, this card's name is treated as the selected monster's name."
Glow-Up Bulb,Tuner Monster,EARTH,Plant,100,100,"You can send the top card of your Deck to the Graveyard and Special Summon this card from the Graveyard. Each player can only use the effect of ""Glow-Up Bulb"" once per Duel."
Gusto Egul,Tuner Monster,WIND,Winged Beast,200,400,"When this card is destroyed by battle and sent to the Graveyard, you can Special Summon 1 non-Tuner Level 4 or lower ""Gusto"" monster from your Deck."
Hanewata,Tuner Monster,LIGHT,Fairy,200,300,"During either player's turn, you can discard this card to make any effect damage you take this turn 0."
Infernity Avenger,Tuner Monster,DARK,Fiend,0,0,"When a monster you control, except ""Infernity Avenger"", is destroyed by battle with an opponent's monster and sent to the Graveyard, while you have no cards in your hand, you can Special Summon this card from your Graveyard. In that case, the Level of this card is equal to the Level of your destroyed monster."
Jurrac Aeolo,Tuner Monster,FIRE,Dinosaur,200,200,"During your Main Phase, you can Tribute this card to select and Special Summon 1 Level 4 or lower ""Jurrac"" monster from your Graveyard, except ""Jurrac Aeolo""."
Key Mouse,Tuner Monster,EARTH,Beast,100,100,"When this card is destroyed by battle and sent to the Graveyard, you can add 1 Level 3 or lower Beast-Type monster from your deck to your hand."
Lady of the Lake,Tuner Monster,LIGHT,Aqua,200,1800,"Cannot be used as a Synchro Material Monster, except for the Synchro Summon of a Warrior-Type monster. If this card is used for a Synchro Summon, banish it. When this card is Normal Summoned: You can target 1 ""Noble Knight"" Normal Monster in your Graveyard; Special Summon that target. If this card is in your Graveyard: You can target 1 Level 5 ""Noble Knight"" monster you control; reduce its Level by 1, and if you do, Special Summon this card from the Graveyard."
Laval Volcano Handmaiden,Tuner Monster,FIRE,Pyro,100,200,"When this card is sent to the Graveyard, if you have a ""Laval"" monster in your Graveyard other than ""Laval Volcano Handmaiden"": You can send 1 ""Laval"" monster from your Deck to your Graveyard."
Maiden with Eyes of Blue,Tuner Monster,LIGHT,Spellcaster,0,0,"When this card is targeted for an attack: You can negate the attack, and if you do, change the battle position of this card, then you can Special Summon 1 ""Blue-Eyes White Dragon"" from your hand, Deck, or Graveyard. During either player's turn, when a card or effect is activated that targets this face-up card (except during the Damage Step): You can Special Summon 1 ""Blue-Eyes White Dragon"" from your hand, Deck, or Graveyard. You can only use 1 ""Maiden with Eyes of Blue"" effect per turn, and only once that turn."
Majestic Dragon,Tuner Monster,LIGHT,Dragon,0,0,"This card cannot be used as a Synchro Material Monster, except for the Synchro Summon of a ""Majestic"" monster."
Mecha Phantom Beast Warbluran,Tuner Monster,WIND,Machine,300,300,"If this card is sent to the Graveyard for the Synchro Summon of a Machine-Type monster: Special Summon 1 ""Mecha Phantom Beast Token"" (Machine-Type/WIND/Level 3/ATK 0/DEF 0), also, for the rest of this turn, you cannot Special Summon any other monsters, except WIND monsters. While you control a Token, this card cannot be destroyed by battle or card effects. You can Tribute 1 other ""Mecha Phantom Beast"" monster; increase this card's Level by 1. You can only use 1 ""Mecha Phantom Beast Warbluran"" effect per turn, and only once that turn."
Mind Master,Tuner Monster,LIGHT,Psychic,100,200,"You can pay 800 life points and tribute 1 Psychic-Type monster, except ""Mind Master"", to Special Summon 1 level 4 or lower Psychic-Type monster from your deck in face-up Attack Position."
Morphtronic Lantron,Tuner Monster,LIGHT,Machine,200,200,"While in Attack Position: When you would take Effect Damage from an opponent's card effect, it is inflicted to your opponent's Life Points instead."
,,,,,,"While in Defense Position: When this card is destroyed by battle and sent to the Graveyard, you take no Battle Damage this turn."
Naturia Cherries,Tuner Monster,EARTH,Plant,200,200,"If this card is sent from the field to the Graveyard by your opponent's card (including by battle, card effect, or by being destroyed), you can Special Summon up to 2 ""Naturia Cherries"" from your Deck in face-down Defense Position."
Naturia Vein,Tuner Monster,EARTH,Plant,200,300,"You can Tribute this card and 1 ""Naturia"" monster to negate the activation of your opponent's Spell or Trap Card, and destroy it."
R-Genex Oracle,Tuner Monster,DARK,Spellcaster,300,300,"If this card is added from your Deck to your hand by the effect of a ""Genex"" monster, you can Special Summon this card. This card cannot be used as a Synchro Material Monster, except for the Synchro Summon of a ""Genex"" monster."
Re-Cover,Tuner monster,EARTH,Psychic,700,300,"If this card is in the Graveyard and your opponent has 5 or more cards in their Extra Deck than you do: You can pay 2000 LP; Special Summon this card, and if you do,banish it when it leaves the field. You can only use this effect of ""Re-Cover"" once per turn."
Rider of the Storm Winds,Tuner Monster,LIGHT,Dragon,500,200,"You can target 1 Dragon-Type Normal Monster you control; equip this monster from your hand or your side of the field to that target. If the monster equipped with this card attacks a Defense Position monster, inflict piercing battle damage to your opponent. If the equipped monster would be destroyed, destroy this card instead."
Scrap Mind Reader,Tuner Monster,EARTH,Machine,0,0,"Once per turn, while this card is in your Graveyard during your Main Phase 2, you can select 1 face-up ""Scrap"" monster you control, except ""Scrap Mind Reader"". Destroy that monster and Special Summon this card from the Graveyard. If you do, remove this card from play when it is removed from the field. If this card is used as a Synchro Material Monster, all other Synchro Material Monsters must be ""Scrap"" monsters."
Shien's Squire,Tuner Monster,EARTH,Warrior,300,700,"During damage calculation, in either player's turn, if a ""Six Samurai"" monster you control battles: You can send this card from your hand to the Graveyard; that monster cannot be destroyed by battle this turn."
Sinister Sprocket,Tuner Monster,DARK,Fiend,400,0,"If this card is sent to the Graveyard for the Synchro Summon of a DARK Synchro monster, you can destroy 1 face-up Spell or Trap card."
Snyffus,Tuner Monster,EARTH,Beast,100,100,"Once per turn, you can Tribute 1 Plant-Type monster to select and destroy 1 face-up card your opponent controls. When a Plant-Type monster(s) on the field is destroyed while this card is in the Graveyard, you can Special Summon this card from the Graveyard. If you do, it is removed from play when it is removed from the field."
Soaring Eagle Above the Searing Land,Tuner Monster,FIRE,Winged Beast,100,0,"If this card is sent to the Graveyard for a Synchro Summon while you have 3 or more ""Laval"" cards with different names in your Graveyard: You can Special Summon this card. Then, when this card leaves the field, banish this card."
Spore,Tuner Monster,WIND,Plant,400,800,"If this card is in your Graveyard, you can remove from play 1 other Plant-Type monster from your Graveyard to Special Summon this card from your Graveyard, and increase its Level by the Level of the monster removed from play to activate this effect. Each player can only use the effect of ""Spore"" once per Duel."
Sunny Pixie,Tuner Monster,LIGHT,Spellcaster,300,400,"If this card is sent to the Graveyard for the Synchro Summon of a LIGHT Synchro Monster, gain 1000 Life Points."
Supay,Tuner Monster,EARTH,Fiend,300,100,"When this card is sent from the field to the Graveyard by a card effect, you can Special Summon 1 ""Oracle of the Sun"" from your Deck. The ATK of that monster is doubled, and it returns to the owner's hand during the End Phase of that turn."
